frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
100,6.514,53.90,54.07,0.034,"(216, 414, 322, 521)"
101,6.573,53.87,54.03,0.103,"(216, 414, 322, 521)"
102,6.632,54.09,54.16,0.000,"(216, 414, 322, 521)"
103,6.689,54.23,54.30,0.003,"(216, 414, 322, 521)"
104,6.748,54.12,54.19,0.001,"(216, 414, 322, 521)"
105,6.807,54.25,54.32,0.001,"(216, 414, 322, 521)"
106,6.866,54.16,54.23,0.040,"(216, 414, 322, 521)"
107,6.925,54.08,54.16,0.042,"(216, 414, 322, 521)"
108,6.984,54.14,54.24,0.003,"(216, 414, 322, 521)"
109,7.041,54.11,54.22,0.002,"(216, 414, 322, 521)"
110,7.100,54.22,54.34,0.001,"(216, 414, 322, 521)"
111,7.157,54.14,54.26,0.054,"(216, 414, 322, 521)"
112,7.216,54.21,54.32,0.013,"(216, 414, 322, 521)"
113,7.274,54.13,54.24,0.016,"(216, 414, 322, 521)"
114,7.332,54.10,54.21,0.001,"(216, 414, 322, 521)"
115,7.391,54.20,54.31,0.100,"(216, 414, 322, 521)"
116,7.452,54.07,54.21,0.059,"(216, 414, 322, 521)"
117,7.512,54.17,54.31,0.005,"(216, 414, 322, 521)"
118,7.572,54.08,54.23,0.001,"(216, 414, 322, 521)"
119,7.632,54.01,54.16,0.063,"(216, 414, 322, 521)"
120,7.692,54.24,54.36,0.037,"(216, 414, 322, 521)"
121,7.752,54.09,54.21,0.109,"(216, 414, 322, 521)"
122,7.813,54.21,54.33,0.026,"(216, 414, 322, 521)"
123,7.871,54.24,54.35,0.001,"(216, 414, 322, 521)"
124,7.930,54.11,54.23,0.185,"(216, 414, 322, 521)"
125,7.989,54.23,54.35,0.056,"(216, 414, 322, 521)"
126,8.048,54.10,54.22,0.022,"(216, 414, 322, 521)"
127,8.107,54.19,54.32,0.121,"(216, 414, 322, 521)"
128,8.172,54.25,54.37,0.244,"(216, 414, 322, 521)"
129,8.229,54.10,54.21,0.019,"(216, 414, 322, 521)"
130,8.283,54.21,54.33,0.016,"(216, 414, 322, 521)"
131,8.337,54.12,54.25,0.013,"(216, 414, 322, 521)"
132,8.396,54.17,54.29,0.000,"(216, 414, 322, 521)"
133,8.455,54.11,54.23,0.000,"(216, 414, 322, 521)"
134,8.514,54.15,54.27,0.011,"(216, 414, 322, 521)"
135,8.571,54.22,54.35,0.116,"(216, 414, 322, 521)"
136,8.627,54.07,54.21,0.001,"(216, 414, 322, 521)"
137,8.686,54.21,54.34,0.009,"(216, 414, 322, 521)"
138,8.745,54.07,54.20,0.066,"(216, 414, 322, 521)"
139,8.803,54.08,54.22,0.000,"(216, 414, 322, 521)"
140,8.862,54.19,54.32,0.000,"(216, 414, 322, 521)"
141,8.921,54.09,54.23,0.001,"(216, 414, 322, 521)"
142,8.980,54.18,54.32,0.092,"(216, 414, 322, 521)"
143,9.042,54.10,54.23,0.063,"(216, 414, 322, 521)"
144,9.099,54.10,54.24,0.038,"(216, 414, 322, 521)"
145,9.158,54.08,54.22,0.026,"(216, 414, 322, 521)"
146,9.217,54.10,54.24,0.007,"(216, 414, 322, 521)"
147,9.273,54.20,54.33,0.042,"(216, 414, 322, 521)"
148,9.334,54.13,54.27,0.119,"(216, 414, 322, 521)"
149,9.391,54.17,54.33,0.000,"(216, 414, 322, 521)"
150,9.449,54.01,54.17,0.048,"(216, 414, 322, 521)"
151,9.512,54.01,54.16,0.000,"(216, 414, 322, 521)"
152,9.571,54.03,54.19,0.004,"(216, 414, 322, 521)"
153,9.628,54.01,54.16,0.000,"(216, 414, 322, 521)"
154,9.688,54.12,54.25,0.001,"(216, 414, 322, 521)"
155,9.749,54.11,54.24,0.005,"(216, 414, 322, 521)"
156,9.810,54.02,54.15,0.004,"(216, 414, 322, 521)"
157,9.870,54.16,54.29,0.002,"(216, 414, 322, 521)"
158,9.930,54.10,54.23,0.001,"(216, 414, 322, 521)"
159,9.989,54.08,54.23,0.095,"(216, 414, 322, 521)"
160,10.047,54.06,54.21,0.068,"(216, 414, 322, 521)"
161,10.108,53.96,54.09,0.034,"(216, 414, 322, 521)"
162,10.166,54.07,54.20,0.051,"(216, 414, 322, 521)"
163,10.226,54.03,54.17,0.036,"(216, 414, 322, 521)"
164,10.286,54.05,54.19,0.061,"(216, 414, 322, 521)"
165,10.344,54.07,54.21,0.028,"(216, 414, 322, 521)"
166,10.406,53.96,54.11,0.074,"(216, 414, 322, 521)"
167,10.466,54.05,54.19,0.033,"(216, 414, 322, 521)"
168,10.523,53.95,54.09,0.055,"(216, 414, 322, 521)"
169,10.584,54.04,54.18,0.039,"(216, 414, 322, 521)"
170,10.643,54.11,54.23,0.055,"(216, 414, 322, 521)"
171,10.702,54.00,54.14,0.055,"(216, 414, 322, 521)"
172,10.763,54.05,54.17,0.038,"(216, 414, 322, 521)"
173,10.826,53.98,54.11,0.011,"(216, 414, 322, 521)"
174,10.886,54.08,54.20,0.010,"(216, 414, 322, 521)"
175,10.944,54.10,54.24,0.001,"(216, 414, 322, 521)"
176,11.004,54.01,54.14,0.001,"(216, 414, 322, 521)"
177,11.063,54.08,54.19,0.017,"(216, 414, 322, 521)"
178,11.123,54.04,54.17,0.008,"(216, 414, 322, 521)"
179,11.184,54.14,54.25,0.029,"(216, 414, 322, 521)"
180,11.242,54.20,54.31,0.043,"(216, 414, 322, 521)"
181,11.302,54.05,54.16,0.031,"(216, 414, 322, 521)"
182,11.358,54.16,54.27,0.064,"(216, 414, 322, 521)"
183,11.418,54.05,54.17,0.028,"(216, 414, 322, 521)"
184,11.479,54.09,54.21,0.064,"(216, 414, 322, 521)"
185,11.536,54.16,54.28,0.063,"(216, 414, 322, 521)"
186,11.597,54.07,54.20,0.039,"(216, 414, 322, 521)"
187,11.655,54.16,54.29,0.073,"(216, 414, 322, 521)"
188,11.711,54.04,54.17,0.052,"(216, 414, 322, 521)"
189,11.767,54.00,54.14,0.037,"(216, 414, 322, 521)"
190,11.825,54.04,54.17,0.072,"(216, 414, 322, 521)"
191,11.887,53.94,54.07,0.038,"(216, 414, 322, 521)"
192,11.946,54.04,54.17,0.052,"(216, 414, 322, 521)"
193,12.004,54.01,54.15,0.018,"(216, 414, 322, 521)"
194,12.061,54.08,54.18,0.080,"(216, 414, 322, 521)"
195,12.120,54.12,54.21,0.000,"(216, 414, 322, 521)"
196,12.179,54.06,54.16,0.013,"(216, 414, 322, 521)"
197,12.238,54.18,54.28,0.028,"(216, 414, 322, 521)"
198,12.295,54.11,54.23,0.028,"(216, 414, 322, 521)"
199,12.353,54.17,54.28,0.014,"(216, 414, 322, 521)"
200,12.413,54.13,54.25,0.005,"(216, 414, 322, 521)"
201,12.474,54.03,54.14,0.000,"(216, 414, 322, 521)"
202,12.534,54.12,54.23,0.040,"(216, 414, 322, 521)"
203,12.593,54.02,54.13,0.047,"(216, 414, 322, 521)"
204,12.650,54.13,54.25,0.000,"(216, 414, 322, 521)"
205,12.708,54.12,54.24,0.017,"(216, 414, 322, 521)"
206,12.766,54.04,54.15,0.056,"(216, 414, 322, 521)"
207,12.827,54.14,54.26,0.027,"(216, 414, 322, 521)"
208,12.885,54.01,54.14,0.103,"(216, 414, 322, 521)"
209,12.944,54.07,54.22,0.000,"(216, 414, 322, 521)"
210,13.003,54.19,54.32,0.000,"(216, 414, 322, 521)"
211,13.062,54.14,54.26,0.005,"(216, 414, 322, 521)"
212,13.120,54.12,54.26,0.008,"(216, 414, 322, 521)"
213,13.178,54.02,54.14,0.007,"(216, 414, 322, 521)"
214,13.237,54.08,54.21,0.045,"(216, 414, 322, 521)"
215,13.294,54.00,54.13,0.002,"(216, 414, 322, 521)"
216,13.348,54.10,54.22,0.005,"(216, 414, 322, 521)"
217,13.402,54.15,54.28,0.012,"(216, 414, 322, 521)"
218,13.457,54.11,54.24,0.009,"(216, 414, 322, 521)"
219,13.519,54.19,54.32,0.008,"(216, 414, 322, 521)"
220,13.576,54.02,54.14,0.061,"(216, 414, 322, 521)"
221,13.634,54.04,54.18,0.021,"(216, 414, 322, 521)"
222,13.693,53.97,54.10,0.000,"(216, 414, 322, 521)"
223,13.754,54.00,54.14,0.004,"(216, 414, 322, 521)"
224,13.813,54.05,54.20,0.001,"(216, 414, 322, 521)"
225,13.872,54.00,54.15,0.001,"(216, 414, 322, 521)"
226,13.932,54.01,54.15,0.001,"(216, 414, 322, 521)"
227,13.993,53.98,54.12,0.001,"(216, 414, 322, 521)"
228,14.051,53.94,54.09,0.035,"(216, 414, 322, 521)"
229,14.109,54.04,54.20,0.016,"(216, 414, 322, 521)"
230,14.167,53.89,54.06,0.013,"(216, 414, 322, 521)"
231,14.225,54.03,54.19,0.008,"(216, 414, 322, 521)"
232,14.283,53.99,54.13,0.008,"(216, 414, 322, 521)"
233,14.343,53.95,54.08,0.008,"(216, 414, 322, 521)"
234,14.403,54.09,54.23,0.010,"(216, 414, 322, 521)"
235,14.467,53.95,54.10,0.001,"(216, 414, 322, 521)"
236,14.527,53.97,54.14,0.001,"(216, 414, 322, 521)"
237,14.586,53.80,53.98,0.000,"(216, 414, 322, 521)"
238,14.647,53.80,53.96,0.004,"(216, 414, 322, 521)"
239,14.704,54.06,54.19,0.004,"(216, 414, 322, 521)"
240,14.765,53.91,54.04,0.028,"(216, 414, 322, 521)"
241,14.822,54.12,54.22,0.000,"(216, 414, 322, 521)"
242,14.881,54.01,54.12,0.000,"(216, 414, 322, 521)"
243,14.941,53.92,54.04,0.001,"(216, 414, 322, 521)"
244,15.001,54.06,54.18,0.001,"(216, 414, 322, 521)"
245,15.060,53.92,54.03,0.000,"(216, 414, 322, 521)"
246,15.118,53.88,54.03,0.001,"(216, 414, 322, 521)"
247,15.178,53.89,54.03,0.002,"(216, 414, 322, 521)"
248,15.237,53.90,54.04,0.000,"(216, 414, 322, 521)"
249,15.298,53.99,54.12,0.001,"(216, 414, 322, 521)"
250,15.356,53.92,54.04,0.000,"(216, 414, 322, 521)"
251,15.415,54.04,54.15,0.000,"(216, 414, 322, 521)"
252,15.474,54.01,54.13,0.000,"(216, 414, 322, 521)"
253,15.534,53.96,54.07,0.016,"(216, 414, 322, 521)"
254,15.593,54.00,54.14,0.033,"(216, 414, 322, 521)"
255,15.654,53.85,53.99,0.003,"(216, 414, 322, 521)"
256,15.713,54.11,54.22,0.067,"(216, 414, 322, 521)"
257,15.768,54.09,54.21,0.079,"(216, 414, 322, 521)"
258,15.827,54.06,54.17,0.007,"(216, 414, 322, 521)"
259,15.887,54.13,54.23,0.021,"(216, 414, 322, 521)"
260,15.947,53.99,54.09,0.008,"(216, 414, 322, 521)"
261,16.005,54.02,54.13,0.062,"(216, 414, 322, 521)"
262,16.062,53.94,54.07,0.001,"(216, 414, 322, 521)"
263,16.123,54.04,54.15,0.053,"(216, 414, 322, 521)"
264,16.181,54.17,54.28,0.051,"(216, 414, 322, 521)"
265,16.241,54.08,54.18,0.001,"(216, 414, 322, 521)"
266,16.303,54.07,54.17,0.000,"(216, 414, 322, 521)"
267,16.361,54.06,54.16,0.008,"(216, 414, 322, 521)"
268,16.421,54.02,54.12,0.071,"(216, 414, 322, 521)"
269,16.481,54.13,54.23,0.083,"(216, 414, 322, 521)"
270,16.537,54.04,54.15,0.045,"(216, 414, 322, 521)"
271,16.596,54.06,54.18,0.021,"(216, 414, 322, 521)"
272,16.655,54.06,54.16,0.007,"(216, 414, 322, 521)"
273,16.712,54.03,54.14,0.003,"(216, 414, 322, 521)"
274,16.768,54.12,54.22,0.001,"(216, 414, 322, 521)"
275,16.826,54.04,54.15,0.006,"(216, 414, 322, 521)"
276,16.885,54.15,54.26,0.118,"(216, 414, 322, 521)"
277,16.944,54.05,54.16,0.052,"(216, 414, 322, 521)"
278,17.002,54.05,54.16,0.026,"(216, 414, 322, 521)"
279,17.061,54.03,54.14,0.001,"(216, 414, 322, 521)"
280,17.116,53.98,54.11,0.028,"(216, 414, 322, 521)"
281,17.176,54.18,54.31,0.107,"(216, 414, 322, 521)"
282,17.235,54.10,54.23,0.074,"(216, 414, 322, 521)"
283,17.293,54.19,54.32,0.036,"(216, 414, 322, 521)"
284,17.353,54.13,54.25,0.002,"(216, 414, 322, 521)"
285,17.412,54.02,54.14,0.062,"(216, 414, 322, 521)"
286,17.470,54.15,54.27,0.014,"(216, 414, 322, 521)"
287,17.530,54.01,54.14,0.013,"(216, 414, 322, 521)"
288,17.589,54.09,54.23,0.032,"(216, 414, 322, 521)"
289,17.648,54.08,54.22,0.017,"(216, 414, 322, 521)"
290,17.707,53.95,54.10,0.049,"(216, 414, 322, 521)"
291,17.766,54.05,54.20,0.009,"(216, 414, 322, 521)"
292,17.826,53.92,54.07,0.008,"(216, 414, 322, 521)"
293,17.885,54.01,54.16,0.021,"(216, 414, 322, 521)"
294,17.943,54.05,54.19,0.030,"(216, 414, 322, 521)"
295,18.002,53.96,54.09,0.038,"(216, 414, 322, 521)"
296,18.060,54.08,54.23,0.037,"(216, 414, 322, 521)"
297,18.122,53.95,54.08,0.033,"(216, 414, 322, 521)"
298,18.181,54.03,54.16,0.063,"(216, 414, 322, 521)"
299,18.239,54.07,54.19,0.059,"(216, 414, 322, 521)"
300,18.298,54.02,54.15,0.087,"(216, 414, 322, 521)"
301,18.358,54.06,54.19,0.037,"(216, 414, 322, 521)"
302,18.417,53.96,54.09,0.049,"(216, 414, 322, 521)"
303,18.478,54.10,54.22,0.000,"(216, 414, 322, 521)"
304,18.537,54.08,54.22,0.036,"(216, 414, 322, 521)"
305,18.595,54.04,54.16,0.002,"(216, 414, 322, 521)"
306,18.653,54.13,54.24,0.000,"(216, 414, 322, 521)"
307,18.712,54.02,54.15,0.013,"(216, 414, 322, 521)"
308,18.770,54.07,54.20,0.002,"(216, 414, 322, 521)"
309,18.828,54.05,54.16,0.003,"(216, 414, 322, 521)"
310,18.887,54.07,54.19,0.023,"(216, 414, 322, 521)"
311,18.948,54.18,54.30,0.007,"(216, 414, 322, 521)"
312,19.009,54.06,54.18,0.018,"(216, 414, 322, 521)"
313,19.069,54.19,54.31,0.030,"(216, 414, 322, 521)"
314,19.129,54.04,54.15,0.024,"(216, 414, 322, 521)"
315,19.189,54.04,54.15,0.001,"(216, 414, 322, 521)"
316,19.247,54.16,54.26,0.011,"(216, 414, 322, 521)"
317,19.307,54.07,54.18,0.037,"(216, 414, 322, 521)"
318,19.365,54.19,54.29,0.063,"(216, 414, 322, 521)"
319,19.424,54.09,54.20,0.043,"(216, 414, 322, 521)"
320,19.490,53.98,54.11,0.048,"(216, 414, 322, 521)"
321,19.548,54.09,54.21,0.001,"(216, 414, 322, 521)"
322,19.606,54.08,54.19,0.027,"(216, 414, 322, 521)"
323,19.666,54.14,54.26,0.000,"(216, 414, 322, 521)"
324,19.724,54.07,54.18,0.008,"(216, 414, 322, 521)"
325,19.785,54.01,54.12,0.089,"(216, 414, 322, 521)"
326,19.843,54.13,54.24,0.069,"(216, 414, 322, 521)"
327,19.901,53.99,54.12,0.045,"(216, 414, 322, 521)"
328,19.959,54.09,54.21,0.002,"(216, 414, 322, 521)"
329,20.017,54.06,54.18,0.003,"(216, 414, 322, 521)"
330,20.077,53.96,54.08,0.007,"(216, 414, 322, 521)"
331,20.136,54.06,54.18,0.003,"(216, 414, 322, 521)"
332,20.196,53.98,54.10,0.005,"(216, 414, 322, 521)"
333,20.255,54.04,54.16,0.042,"(216, 414, 322, 521)"
334,20.312,54.06,54.19,0.005,"(216, 414, 322, 521)"
335,20.370,54.04,54.18,0.038,"(216, 414, 322, 521)"
336,20.431,54.02,54.14,0.001,"(216, 414, 322, 521)"
337,20.489,53.88,54.02,0.002,"(216, 414, 322, 521)"
338,20.548,53.93,54.06,0.004,"(216, 414, 322, 521)"
339,20.607,53.99,54.12,0.002,"(216, 414, 322, 521)"
340,20.665,53.91,54.04,0.012,"(216, 414, 322, 521)"
341,20.730,54.01,54.15,0.002,"(216, 414, 322, 521)"
342,20.787,53.84,53.98,0.003,"(216, 414, 322, 521)"
343,20.842,53.91,54.05,0.001,"(216, 414, 322, 521)"
344,20.907,53.96,54.10,0.012,"(216, 414, 322, 521)"
345,20.962,53.84,53.98,0.020,"(216, 414, 322, 521)"
346,21.016,53.96,54.09,0.017,"(216, 414, 322, 521)"
347,21.071,53.84,53.97,0.012,"(216, 414, 322, 521)"
348,21.127,53.96,54.09,0.011,"(216, 414, 322, 521)"
349,21.185,53.87,54.01,0.003,"(216, 414, 322, 521)"
350,21.248,53.81,53.95,0.018,"(216, 414, 322, 521)"
351,21.308,53.92,54.06,0.050,"(216, 414, 322, 521)"
352,21.364,53.82,53.95,0.048,"(216, 414, 322, 521)"
353,21.423,53.98,54.10,0.027,"(216, 414, 322, 521)"
354,21.481,53.91,54.03,0.015,"(216, 414, 322, 521)"
355,21.539,54.08,54.21,0.030,"(216, 414, 322, 521)"
356,21.594,54.15,54.27,0.086,"(216, 414, 322, 521)"
357,21.653,54.33,54.45,0.039,"(216, 414, 322, 521)"
358,21.710,54.69,54.82,0.089,"(216, 414, 322, 521)"
359,21.769,54.59,54.73,0.025,"(216, 414, 322, 521)"
360,21.832,54.77,54.91,0.065,"(216, 414, 322, 521)"
361,21.899,54.68,54.81,0.082,"(216, 414, 322, 521)"
362,21.959,54.55,54.68,0.065,"(216, 414, 322, 521)"
363,22.018,54.71,54.84,0.065,"(216, 414, 322, 521)"
364,22.081,54.68,54.81,0.075,"(216, 414, 322, 521)"
365,22.138,54.74,54.88,0.087,"(216, 414, 322, 521)"
366,22.198,54.68,54.81,0.089,"(216, 414, 322, 521)"
367,22.256,54.56,54.69,0.067,"(216, 414, 322, 521)"
368,22.316,54.77,54.90,0.059,"(216, 414, 322, 521)"
369,22.376,54.76,54.90,0.076,"(216, 414, 322, 521)"
370,22.438,54.76,54.89,0.067,"(216, 414, 322, 521)"
371,22.498,54.77,54.91,0.076,"(216, 414, 322, 521)"
372,22.557,54.61,54.75,0.052,"(216, 414, 322, 521)"
373,22.619,54.76,54.90,0.073,"(216, 414, 322, 521)"
374,22.679,54.77,54.91,0.072,"(216, 414, 322, 521)"
375,22.739,54.73,54.87,0.067,"(216, 414, 322, 521)"
376,22.807,54.77,54.91,0.075,"(216, 414, 322, 521)"
377,22.874,54.79,54.93,0.077,"(216, 414, 322, 521)"
378,22.945,54.60,54.73,0.084,"(216, 414, 322, 521)"
379,23.011,54.70,54.83,0.063,"(216, 414, 322, 521)"
380,23.081,54.83,54.97,0.076,"(216, 414, 322, 521)"
381,23.153,54.62,54.75,0.087,"(216, 414, 322, 521)"
382,23.223,54.69,54.82,0.069,"(216, 414, 322, 521)"
383,23.274,54.67,54.81,0.098,"(216, 414, 322, 521)"
384,23.324,54.70,54.84,0.084,"(216, 414, 322, 521)"
385,23.369,54.62,54.76,0.081,"(216, 414, 322, 521)"
386,23.414,54.70,54.83,0.070,"(216, 414, 322, 521)"
387,23.463,54.65,54.78,0.063,"(216, 414, 322, 521)"
388,23.511,54.68,54.81,0.056,"(216, 414, 322, 521)"
389,23.564,54.65,54.79,0.088,"(216, 414, 322, 521)"
390,23.614,54.66,54.80,0.085,"(216, 414, 322, 521)"
391,23.664,54.65,54.79,0.064,"(216, 414, 322, 521)"
392,23.713,54.65,54.78,0.063,"(216, 414, 322, 521)"
393,23.762,54.67,54.80,0.091,"(216, 414, 322, 521)"
394,23.811,54.65,54.79,0.079,"(216, 414, 322, 521)"
395,23.859,54.71,54.85,0.084,"(216, 414, 322, 521)"
396,23.909,54.84,54.97,0.064,"(216, 414, 322, 521)"
397,23.958,54.68,54.82,0.073,"(216, 414, 322, 521)"
398,24.007,54.83,54.97,0.084,"(216, 414, 322, 521)"
399,24.058,54.70,54.84,0.070,"(216, 414, 322, 521)"
400,24.106,54.82,54.96,0.052,"(216, 414, 322, 521)"
401,24.155,54.70,54.83,0.081,"(216, 414, 322, 521)"
