frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
49,3.198,53.32,52.89,0.048,"(213, 354, 318, 521)"
50,3.254,53.25,52.83,0.062,"(213, 354, 318, 521)"
51,3.312,53.32,52.91,0.062,"(213, 354, 318, 521)"
52,3.362,53.25,52.83,0.044,"(213, 354, 318, 521)"
53,3.412,53.31,52.89,0.048,"(213, 354, 318, 521)"
54,3.463,53.23,52.81,0.054,"(213, 354, 318, 521)"
55,3.511,53.33,52.90,0.058,"(213, 354, 318, 521)"
56,3.562,53.20,52.79,0.063,"(213, 354, 318, 521)"
57,3.610,53.36,52.94,0.049,"(213, 354, 318, 521)"
58,3.659,53.17,52.75,0.060,"(213, 354, 318, 521)"
59,3.710,53.32,52.91,0.061,"(213, 354, 318, 521)"
60,3.761,53.16,52.74,0.057,"(213, 354, 318, 521)"
61,3.811,53.32,52.89,0.062,"(213, 354, 318, 521)"
62,3.862,53.13,52.71,0.063,"(213, 354, 318, 521)"
63,3.912,53.30,52.88,0.058,"(213, 354, 318, 521)"
64,3.963,53.12,52.69,0.041,"(213, 354, 318, 521)"
65,4.011,53.28,52.85,0.044,"(213, 354, 318, 521)"
66,4.061,53.07,52.65,0.038,"(213, 354, 318, 521)"
67,4.112,53.27,52.84,0.044,"(213, 354, 318, 521)"
68,4.163,53.06,52.64,0.059,"(213, 354, 318, 521)"
69,4.214,53.25,52.83,0.052,"(213, 354, 318, 521)"
70,4.262,53.05,52.63,0.046,"(213, 354, 318, 521)"
71,4.314,53.23,52.81,0.054,"(213, 354, 318, 521)"
72,4.364,53.01,52.59,0.045,"(213, 354, 318, 521)"
73,4.416,53.23,52.80,0.063,"(213, 354, 318, 521)"
74,4.467,53.17,52.76,0.053,"(213, 354, 318, 521)"
75,4.517,53.24,52.82,0.062,"(213, 354, 318, 521)"
76,4.568,53.22,52.80,0.056,"(213, 354, 318, 521)"
77,4.617,53.25,52.83,0.057,"(213, 354, 318, 521)"
78,4.668,53.28,52.86,0.041,"(213, 354, 318, 521)"
79,4.718,53.28,52.86,0.049,"(213, 354, 318, 521)"
80,4.768,53.38,52.96,0.061,"(213, 354, 318, 521)"
81,4.819,53.34,52.91,0.048,"(213, 354, 318, 521)"
82,4.871,53.29,52.87,0.054,"(213, 354, 318, 521)"
83,4.921,53.18,52.75,0.060,"(213, 354, 318, 521)"
84,4.972,53.15,52.73,0.057,"(213, 354, 318, 521)"
85,5.022,53.03,52.61,0.043,"(213, 354, 318, 521)"
86,5.075,53.03,52.60,0.060,"(213, 354, 318, 521)"
87,5.126,52.89,52.47,0.063,"(213, 354, 318, 521)"
88,5.178,52.93,52.49,0.051,"(213, 354, 318, 521)"
89,5.231,52.82,52.40,0.060,"(213, 354, 318, 521)"
90,5.282,52.86,52.44,0.058,"(213, 354, 318, 521)"
91,5.332,52.73,52.31,0.039,"(213, 354, 318, 521)"
92,5.383,52.81,52.40,0.060,"(213, 354, 318, 521)"
93,5.434,52.66,52.24,0.067,"(213, 354, 318, 521)"
94,5.493,52.78,52.35,0.064,"(213, 354, 318, 521)"
95,5.548,52.61,52.18,0.079,"(213, 354, 318, 521)"
96,5.605,52.46,52.02,0.065,"(213, 354, 318, 521)"
97,5.666,52.33,51.91,0.053,"(213, 354, 318, 521)"
98,5.724,52.24,51.87,0.050,"(213, 354, 318, 521)"
99,5.781,52.42,52.04,0.050,"(213, 354, 318, 521)"
100,5.840,52.32,51.94,0.054,"(213, 354, 318, 521)"
101,5.895,52.43,52.06,0.053,"(213, 354, 318, 521)"
102,5.945,52.36,51.97,0.055,"(213, 354, 318, 521)"
103,5.993,52.40,52.00,0.061,"(213, 354, 318, 521)"
104,6.043,52.41,52.01,0.047,"(213, 354, 318, 521)"
105,6.091,52.56,52.17,0.057,"(213, 354, 318, 521)"
106,6.143,52.76,52.39,0.052,"(213, 354, 318, 521)"
107,6.192,52.86,52.51,0.051,"(213, 354, 318, 521)"
108,6.243,52.71,52.38,0.035,"(213, 354, 318, 521)"
109,6.290,52.73,52.39,0.044,"(213, 354, 318, 521)"
110,6.340,52.69,52.35,0.051,"(213, 354, 318, 521)"
111,6.391,52.67,52.33,0.040,"(213, 354, 318, 521)"
112,6.442,52.68,52.33,0.041,"(213, 354, 318, 521)"
113,6.494,52.63,52.29,0.043,"(213, 354, 318, 521)"
114,6.544,52.71,52.37,0.040,"(213, 354, 318, 521)"
115,6.595,52.67,52.32,0.059,"(213, 354, 318, 521)"
116,6.644,52.74,52.40,0.039,"(213, 354, 318, 521)"
117,6.694,52.68,52.33,0.050,"(213, 354, 318, 521)"
118,6.743,52.76,52.41,0.041,"(213, 354, 318, 521)"
119,6.795,52.68,52.33,0.042,"(213, 354, 318, 521)"
120,6.845,52.77,52.42,0.052,"(213, 354, 318, 521)"
121,6.895,52.64,52.29,0.041,"(213, 354, 318, 521)"
122,6.947,52.76,52.41,0.041,"(213, 354, 318, 521)"
123,6.997,52.71,52.37,0.060,"(213, 354, 318, 521)"
124,7.048,52.89,52.54,0.039,"(213, 354, 318, 521)"
125,7.099,52.78,52.44,0.042,"(213, 354, 318, 521)"
126,7.150,52.93,52.58,0.049,"(213, 354, 318, 521)"
127,7.201,52.79,52.45,0.047,"(213, 354, 318, 521)"
128,7.252,53.05,52.73,0.050,"(213, 354, 318, 521)"
129,7.300,52.92,52.59,0.057,"(213, 354, 318, 521)"
130,7.350,53.01,52.67,0.049,"(213, 354, 318, 521)"
131,7.400,52.99,52.66,0.082,"(213, 354, 318, 521)"
132,7.450,53.14,52.81,0.052,"(213, 354, 318, 521)"
133,7.501,52.97,52.63,0.051,"(213, 354, 318, 521)"
134,7.550,53.13,52.80,0.070,"(213, 354, 318, 521)"
135,7.602,52.97,52.64,0.075,"(213, 354, 318, 521)"
136,7.651,53.14,52.82,0.077,"(213, 354, 318, 521)"
137,7.701,52.95,52.63,0.050,"(213, 354, 318, 521)"
138,7.750,53.12,52.79,0.059,"(213, 354, 318, 521)"
139,7.800,52.96,52.64,0.047,"(213, 354, 318, 521)"
140,7.848,53.14,52.81,0.046,"(213, 354, 318, 521)"
141,7.898,52.99,52.66,0.048,"(213, 354, 318, 521)"
142,7.947,53.08,52.75,0.049,"(213, 354, 318, 521)"
143,7.999,52.93,52.60,0.046,"(213, 354, 318, 521)"
144,8.050,53.07,52.74,0.047,"(213, 354, 318, 521)"
145,8.102,52.93,52.60,0.050,"(213, 354, 318, 521)"
146,8.153,53.14,52.82,0.059,"(213, 354, 318, 521)"
147,8.201,53.03,52.71,0.060,"(213, 354, 318, 521)"
148,8.251,53.05,52.74,0.051,"(213, 354, 318, 521)"
149,8.302,52.94,52.62,0.146,"(213, 354, 318, 521)"
150,8.348,53.02,52.71,0.056,"(213, 354, 318, 521)"
151,8.399,52.93,52.62,0.065,"(213, 354, 318, 521)"
152,8.456,53.00,52.69,0.218,"(213, 354, 318, 521)"
153,8.513,53.10,52.79,0.066,"(213, 354, 318, 521)"
154,8.562,53.02,52.71,0.058,"(213, 354, 318, 521)"
155,8.613,53.12,52.81,0.054,"(213, 354, 318, 521)"
156,8.664,53.01,52.70,0.054,"(213, 354, 318, 521)"
157,8.716,53.14,52.83,0.056,"(213, 354, 318, 521)"
158,8.766,53.01,52.69,0.055,"(213, 354, 318, 521)"
159,8.817,53.17,52.86,0.060,"(213, 354, 318, 521)"
160,8.871,53.00,52.68,0.052,"(213, 354, 318, 521)"
161,8.921,53.16,52.85,0.055,"(213, 354, 318, 521)"
162,8.971,52.99,52.68,0.056,"(213, 354, 318, 521)"
163,9.023,53.21,52.89,0.057,"(213, 354, 318, 521)"
164,9.076,53.17,52.85,0.048,"(213, 354, 318, 521)"
165,9.128,53.22,52.90,0.043,"(213, 354, 318, 521)"
166,9.179,53.06,52.74,0.054,"(213, 354, 318, 521)"
167,9.233,53.16,52.84,0.052,"(213, 354, 318, 521)"
168,9.285,53.09,52.76,0.051,"(213, 354, 318, 521)"
169,9.336,53.17,52.84,0.056,"(213, 354, 318, 521)"
170,9.387,53.09,52.76,0.054,"(213, 354, 318, 521)"
171,9.438,53.18,52.85,0.057,"(213, 354, 318, 521)"
172,9.489,53.11,52.78,0.055,"(213, 354, 318, 521)"
173,9.539,52.99,52.66,0.058,"(213, 354, 318, 521)"
174,9.590,53.14,52.81,0.058,"(213, 354, 318, 521)"
175,9.641,53.01,52.68,0.055,"(213, 354, 318, 521)"
176,9.691,53.16,52.84,0.054,"(213, 354, 318, 521)"
177,9.742,53.02,52.69,0.053,"(213, 354, 318, 521)"
178,9.793,53.15,52.82,0.062,"(213, 354, 318, 521)"
179,9.843,52.98,52.65,0.058,"(213, 354, 318, 521)"
180,9.895,53.16,52.84,0.050,"(213, 354, 318, 521)"
181,9.946,52.99,52.66,0.054,"(213, 354, 318, 521)"
182,9.998,53.16,52.83,0.081,"(213, 354, 318, 521)"
183,10.048,52.60,52.23,0.053,"(213, 354, 318, 521)"
184,10.101,52.87,52.49,0.053,"(213, 354, 318, 521)"
185,10.152,52.63,52.25,0.057,"(213, 354, 318, 521)"
186,10.204,52.79,52.42,0.054,"(213, 354, 318, 521)"
187,10.254,52.63,52.26,0.058,"(213, 354, 318, 521)"
188,10.306,52.74,52.37,0.050,"(213, 354, 318, 521)"
189,10.356,52.66,52.28,0.057,"(213, 354, 318, 521)"
190,10.406,52.71,52.33,0.051,"(213, 354, 318, 521)"
191,10.455,52.68,52.30,0.056,"(213, 354, 318, 521)"
192,10.506,52.71,52.34,0.058,"(213, 354, 318, 521)"
193,10.559,52.71,52.33,0.058,"(213, 354, 318, 521)"
194,10.612,52.68,52.30,0.058,"(213, 354, 318, 521)"
195,10.662,52.69,52.32,0.062,"(213, 354, 318, 521)"
196,10.712,52.68,52.31,0.056,"(213, 354, 318, 521)"
197,10.764,52.72,52.34,0.050,"(213, 354, 318, 521)"
198,10.816,52.67,52.30,0.053,"(213, 354, 318, 521)"
199,10.867,52.68,52.31,0.048,"(213, 354, 318, 521)"
200,10.919,52.33,51.93,0.054,"(213, 354, 318, 521)"
201,10.965,52.29,51.88,0.060,"(213, 354, 318, 521)"
202,11.015,52.26,51.86,0.065,"(213, 354, 318, 521)"
203,11.066,52.31,51.91,0.059,"(213, 354, 318, 521)"
204,11.116,52.21,51.81,0.058,"(213, 354, 318, 521)"
205,11.167,52.28,51.87,0.057,"(213, 354, 318, 521)"
206,11.217,52.18,51.77,0.064,"(213, 354, 318, 521)"
207,11.268,52.30,51.90,0.057,"(213, 354, 318, 521)"
208,11.319,52.20,51.79,0.057,"(213, 354, 318, 521)"
209,11.370,52.36,51.96,0.070,"(213, 354, 318, 521)"
210,11.421,52.24,51.83,0.056,"(213, 354, 318, 521)"
211,11.473,52.35,51.95,0.064,"(213, 354, 318, 521)"
212,11.524,52.18,51.77,0.049,"(213, 354, 318, 521)"
213,11.573,52.32,51.92,0.060,"(213, 354, 318, 521)"
214,11.627,52.21,51.81,0.060,"(213, 354, 318, 521)"
215,11.678,52.47,52.12,0.057,"(213, 354, 318, 521)"
216,11.729,52.87,52.53,0.054,"(213, 354, 318, 521)"
217,11.781,52.92,52.60,0.055,"(213, 354, 318, 521)"
218,11.834,52.85,52.54,0.059,"(213, 354, 318, 521)"
219,11.883,52.93,52.62,0.063,"(213, 354, 318, 521)"
220,11.936,52.84,52.53,0.056,"(213, 354, 318, 521)"
221,11.987,52.92,52.61,0.064,"(213, 354, 318, 521)"
222,12.039,52.88,52.57,0.057,"(213, 354, 318, 521)"
223,12.085,52.90,52.59,0.064,"(213, 354, 318, 521)"
224,12.135,52.87,52.55,0.061,"(213, 354, 318, 521)"
225,12.182,52.93,52.61,0.061,"(213, 354, 318, 521)"
226,12.230,52.92,52.60,0.064,"(213, 354, 318, 521)"
227,12.277,52.89,52.57,0.059,"(213, 354, 318, 521)"
228,12.327,52.90,52.58,0.057,"(213, 354, 318, 521)"
229,12.377,52.90,52.58,0.054,"(213, 354, 318, 521)"
230,12.428,52.96,52.65,0.065,"(213, 354, 318, 521)"
231,12.480,53.21,52.93,0.052,"(213, 354, 318, 521)"
232,12.531,53.44,53.16,0.050,"(213, 354, 318, 521)"
233,12.580,53.24,52.95,0.062,"(213, 354, 318, 521)"
234,12.629,53.37,53.09,0.064,"(213, 354, 318, 521)"
235,12.680,53.37,53.08,0.052,"(213, 354, 318, 521)"
236,12.731,53.43,53.14,0.063,"(213, 354, 318, 521)"
237,12.782,53.33,53.04,0.063,"(213, 354, 318, 521)"
238,12.833,53.43,53.15,0.072,"(213, 354, 318, 521)"
239,12.884,53.31,53.03,0.058,"(213, 354, 318, 521)"
240,12.934,53.41,53.13,0.062,"(213, 354, 318, 521)"
241,12.987,53.30,53.02,0.054,"(213, 354, 318, 521)"
242,13.038,53.41,53.12,0.060,"(213, 354, 318, 521)"
243,13.088,53.27,52.98,0.062,"(213, 354, 318, 521)"
244,13.140,53.39,53.10,0.056,"(213, 354, 318, 521)"
245,13.193,53.23,52.94,0.061,"(213, 354, 318, 521)"
246,13.244,53.33,53.04,0.055,"(213, 354, 318, 521)"
247,13.295,53.16,52.87,0.056,"(213, 354, 318, 521)"
248,13.345,53.11,52.80,0.052,"(213, 354, 318, 521)"
249,13.397,53.03,52.71,0.056,"(213, 354, 318, 521)"
250,13.448,53.19,52.88,0.053,"(213, 354, 318, 521)"
251,13.499,53.08,52.78,0.053,"(213, 354, 318, 521)"
252,13.552,53.27,52.97,0.055,"(213, 354, 318, 521)"
253,13.603,53.16,52.86,0.055,"(213, 354, 318, 521)"
254,13.654,53.23,52.93,0.058,"(213, 354, 318, 521)"
255,13.704,53.19,52.89,0.050,"(213, 354, 318, 521)"
256,13.754,53.24,52.95,0.060,"(213, 354, 318, 521)"
257,13.804,53.22,52.92,0.068,"(213, 354, 318, 521)"
258,13.856,53.31,53.01,0.074,"(213, 354, 318, 521)"
259,13.906,53.29,52.99,0.086,"(213, 354, 318, 521)"
260,13.958,53.25,52.96,0.058,"(213, 354, 318, 521)"
261,14.010,53.34,53.07,0.052,"(213, 354, 318, 521)"
262,14.063,53.25,52.98,0.051,"(213, 354, 318, 521)"
263,14.115,53.27,53.00,0.104,"(213, 354, 318, 521)"
264,14.161,53.17,52.91,0.053,"(213, 354, 318, 521)"
265,14.210,53.44,53.17,0.057,"(213, 354, 318, 521)"
266,14.257,53.28,53.02,0.039,"(213, 354, 318, 521)"
267,14.304,53.30,53.04,0.052,"(213, 354, 318, 521)"
268,14.357,53.22,52.95,0.045,"(213, 354, 318, 521)"
269,14.407,53.31,53.05,0.052,"(213, 354, 318, 521)"
270,14.457,53.20,52.93,0.051,"(213, 354, 318, 521)"
271,14.506,53.31,53.05,0.048,"(213, 354, 318, 521)"
272,14.555,53.22,52.96,0.043,"(213, 354, 318, 521)"
273,14.609,53.15,52.88,0.061,"(213, 354, 318, 521)"
274,14.662,52.59,52.23,0.287,"(213, 354, 318, 521)"
275,14.713,52.75,52.40,0.051,"(213, 354, 318, 521)"
276,14.764,52.61,52.26,0.053,"(213, 354, 318, 521)"
277,14.817,52.79,52.44,0.053,"(213, 354, 318, 521)"
278,14.873,52.62,52.28,0.060,"(213, 354, 318, 521)"
279,14.924,52.75,52.41,0.302,"(213, 354, 318, 521)"
280,14.974,52.62,52.27,0.310,"(213, 354, 318, 521)"
281,15.027,52.70,52.36,0.056,"(213, 354, 318, 521)"
282,15.082,52.75,52.40,0.061,"(213, 354, 318, 521)"
283,15.132,52.70,52.36,0.056,"(213, 354, 318, 521)"
284,15.183,52.78,52.43,0.057,"(213, 354, 318, 521)"
285,15.234,52.70,52.35,0.061,"(213, 354, 318, 521)"
286,15.285,52.83,52.49,0.061,"(213, 354, 318, 521)"
287,15.337,52.76,52.42,0.059,"(213, 354, 318, 521)"
288,15.391,52.82,52.47,0.064,"(213, 354, 318, 521)"
289,15.442,52.85,52.51,0.055,"(213, 354, 318, 521)"
290,15.496,52.64,52.25,0.057,"(213, 354, 318, 521)"
291,15.546,52.36,51.96,0.050,"(213, 354, 318, 521)"
292,15.598,52.57,52.20,0.063,"(213, 354, 318, 521)"
293,15.649,52.47,52.07,0.049,"(213, 354, 318, 521)"
294,15.701,52.61,52.22,0.044,"(213, 354, 318, 521)"
295,15.753,52.48,52.09,0.057,"(213, 354, 318, 521)"
296,15.805,52.61,52.23,0.045,"(213, 354, 318, 521)"
297,15.855,52.42,52.03,0.050,"(213, 354, 318, 521)"
298,15.907,52.51,52.11,0.048,"(213, 354, 318, 521)"
299,15.959,52.39,52.00,0.069,"(213, 354, 318, 521)"
300,16.010,52.51,52.12,0.051,"(213, 354, 318, 521)"
301,16.059,52.21,51.79,0.054,"(213, 354, 318, 521)"
302,16.110,52.19,51.77,0.052,"(213, 354, 318, 521)"
303,16.161,52.31,51.90,0.063,"(213, 354, 318, 521)"
304,16.215,52.15,51.75,0.040,"(213, 354, 318, 521)"
305,16.266,52.24,51.84,0.060,"(213, 354, 318, 521)"
306,16.317,52.19,51.79,0.080,"(213, 354, 318, 521)"
307,16.367,52.33,51.94,0.070,"(213, 354, 318, 521)"
308,16.418,52.28,51.88,0.096,"(213, 354, 318, 521)"
309,16.471,52.39,52.00,0.082,"(213, 354, 318, 521)"
310,16.522,52.31,51.90,0.078,"(213, 354, 318, 521)"
311,16.574,52.41,52.00,0.062,"(213, 354, 318, 521)"
312,16.622,52.26,51.87,0.056,"(213, 354, 318, 521)"
313,16.676,52.19,51.78,0.098,"(213, 354, 318, 521)"
314,16.727,52.06,51.65,0.040,"(213, 354, 318, 521)"
315,16.780,52.32,51.92,0.034,"(213, 354, 318, 521)"
316,16.833,52.22,51.83,0.043,"(213, 354, 318, 521)"
317,16.884,52.40,52.02,0.042,"(213, 354, 318, 521)"
318,16.934,52.33,51.95,0.051,"(213, 354, 318, 521)"
319,16.986,52.38,52.00,0.048,"(213, 354, 318, 521)"
320,17.036,52.31,51.93,0.052,"(213, 354, 318, 521)"
321,17.087,52.43,52.05,0.040,"(213, 354, 318, 521)"
322,17.137,52.35,51.97,0.047,"(213, 354, 318, 521)"
323,17.189,52.36,51.97,0.049,"(213, 354, 318, 521)"
324,17.241,52.18,51.80,0.090,"(213, 354, 318, 521)"
325,17.293,52.64,52.27,0.045,"(213, 354, 318, 521)"
326,17.346,52.72,52.36,0.039,"(213, 354, 318, 521)"
327,17.394,52.76,52.41,0.046,"(213, 354, 318, 521)"
328,17.441,52.76,52.41,0.052,"(213, 354, 318, 521)"
329,17.488,52.77,52.42,0.042,"(213, 354, 318, 521)"
330,17.535,52.78,52.44,0.043,"(213, 354, 318, 521)"
331,17.583,52.78,52.43,0.043,"(213, 354, 318, 521)"
332,17.630,52.82,52.48,0.043,"(213, 354, 318, 521)"
333,17.677,52.94,52.59,0.041,"(213, 354, 318, 521)"
334,17.724,52.82,52.47,0.047,"(213, 354, 318, 521)"
335,17.773,52.92,52.56,0.042,"(213, 354, 318, 521)"
336,17.821,52.82,52.46,0.039,"(213, 354, 318, 521)"
337,17.868,52.93,52.57,0.044,"(213, 354, 318, 521)"
338,17.920,52.86,52.49,0.045,"(213, 354, 318, 521)"
339,17.969,52.91,52.53,0.039,"(213, 354, 318, 521)"
340,18.018,52.85,52.50,0.037,"(213, 354, 318, 521)"
341,18.069,52.86,52.51,0.160,"(213, 354, 318, 521)"
342,18.120,52.86,52.49,0.041,"(213, 354, 318, 521)"
343,18.175,52.89,52.54,0.042,"(213, 354, 318, 521)"
344,18.226,52.85,52.50,0.036,"(213, 354, 318, 521)"
345,18.278,52.87,52.52,0.040,"(213, 354, 318, 521)"
346,18.329,52.85,52.49,0.038,"(213, 354, 318, 521)"
347,18.379,52.80,52.44,0.038,"(213, 354, 318, 521)"
348,18.430,52.84,52.50,0.039,"(213, 354, 318, 521)"
349,18.484,52.82,52.48,0.044,"(213, 354, 318, 521)"
350,18.536,52.99,52.66,0.095,"(213, 354, 318, 521)"
351,18.586,52.84,52.52,0.043,"(213, 354, 318, 521)"
352,18.640,53.03,52.71,0.048,"(213, 354, 318, 521)"
353,18.691,52.84,52.54,0.043,"(213, 354, 318, 521)"
354,18.743,53.01,52.70,0.046,"(213, 354, 318, 521)"
355,18.794,52.85,52.55,0.047,"(213, 354, 318, 521)"
356,18.847,53.03,52.73,0.038,"(213, 354, 318, 521)"
357,18.896,52.88,52.57,0.047,"(213, 354, 318, 521)"
358,18.948,53.02,52.71,0.043,"(213, 354, 318, 521)"
359,18.998,52.88,52.57,0.047,"(213, 354, 318, 521)"
360,19.048,53.01,52.70,0.041,"(213, 354, 318, 521)"
361,19.097,52.88,52.57,0.045,"(213, 354, 318, 521)"
362,19.147,53.07,52.76,0.042,"(213, 354, 318, 521)"
363,19.197,52.96,52.63,0.050,"(213, 354, 318, 521)"
364,19.249,53.17,52.86,0.052,"(213, 354, 318, 521)"
365,19.297,53.05,52.73,0.052,"(213, 354, 318, 521)"
366,19.346,53.17,52.86,0.054,"(213, 354, 318, 521)"
367,19.398,53.06,52.75,0.053,"(213, 354, 318, 521)"
368,19.450,53.05,52.74,0.057,"(213, 354, 318, 521)"
369,19.503,53.08,52.77,0.051,"(213, 354, 318, 521)"
370,19.556,53.03,52.71,0.055,"(213, 354, 318, 521)"
371,19.608,53.10,52.78,0.056,"(213, 354, 318, 521)"
372,19.658,53.05,52.73,0.051,"(213, 354, 318, 521)"
373,19.711,53.17,52.86,0.056,"(213, 354, 318, 521)"
374,19.761,53.05,52.74,0.071,"(213, 354, 318, 521)"
375,19.812,53.11,52.80,0.301,"(213, 354, 318, 521)"
376,19.862,53.01,52.70,0.058,"(213, 354, 318, 521)"
377,19.915,53.15,52.83,0.058,"(213, 354, 318, 521)"
378,19.966,53.02,52.71,0.077,"(213, 354, 318, 521)"
379,20.018,53.17,52.86,0.054,"(213, 354, 318, 521)"
380,20.069,53.02,52.71,0.056,"(213, 354, 318, 521)"
381,20.121,53.16,52.86,0.051,"(213, 354, 318, 521)"
382,20.172,53.02,52.71,0.064,"(213, 354, 318, 521)"
383,20.225,53.13,52.82,0.065,"(213, 354, 318, 521)"
384,20.276,53.02,52.71,0.060,"(213, 354, 318, 521)"
385,20.327,53.23,52.92,0.052,"(213, 354, 318, 521)"
386,20.379,53.12,52.80,0.055,"(213, 354, 318, 521)"
387,20.431,53.24,52.93,0.053,"(213, 354, 318, 521)"
388,20.483,53.12,52.81,0.055,"(213, 354, 318, 521)"
389,20.534,53.22,52.91,0.056,"(213, 354, 318, 521)"
390,20.583,53.13,52.82,0.049,"(213, 354, 318, 521)"
391,20.631,53.24,52.93,0.049,"(213, 354, 318, 521)"
392,20.683,53.15,52.84,0.050,"(213, 354, 318, 521)"
393,20.734,53.26,52.94,0.058,"(213, 354, 318, 521)"
394,20.786,53.19,52.87,0.056,"(213, 354, 318, 521)"
395,20.837,53.13,52.80,0.066,"(213, 354, 318, 521)"
396,20.890,53.23,52.91,0.056,"(213, 354, 318, 521)"
397,20.942,53.14,52.81,0.056,"(213, 354, 318, 521)"
398,20.994,53.28,52.96,0.058,"(213, 354, 318, 521)"
399,21.042,53.15,52.83,0.064,"(213, 354, 318, 521)"
400,21.091,53.28,52.96,0.055,"(213, 354, 318, 521)"
401,21.142,53.14,52.81,0.051,"(213, 354, 318, 521)"
402,21.193,53.25,52.93,0.065,"(213, 354, 318, 521)"
403,21.242,53.14,52.82,0.057,"(213, 354, 318, 521)"
404,21.292,53.17,52.84,0.048,"(213, 354, 318, 521)"
405,21.343,52.65,52.29,0.047,"(213, 354, 318, 521)"
406,21.395,52.90,52.53,0.053,"(213, 354, 318, 521)"
407,21.446,52.73,52.36,0.053,"(213, 354, 318, 521)"
408,21.498,52.88,52.52,0.054,"(213, 354, 318, 521)"
409,21.549,52.75,52.39,0.057,"(213, 354, 318, 521)"
410,21.601,52.90,52.53,0.057,"(213, 354, 318, 521)"
411,21.651,52.75,52.37,0.048,"(213, 354, 318, 521)"
412,21.703,52.87,52.50,0.226,"(213, 354, 318, 521)"
413,21.757,52.67,52.29,0.054,"(213, 354, 318, 521)"
414,21.808,52.69,52.30,0.064,"(213, 354, 318, 521)"
415,21.858,52.18,51.77,0.059,"(213, 354, 318, 521)"
416,21.908,52.29,51.88,0.050,"(213, 354, 318, 521)"
417,21.960,52.23,51.81,0.052,"(213, 354, 318, 521)"
418,22.013,52.29,51.89,0.056,"(213, 354, 318, 521)"
419,22.065,52.25,51.84,0.060,"(213, 354, 318, 521)"
420,22.116,52.31,51.90,0.053,"(213, 354, 318, 521)"
