frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
45,2.992,51.49,51.10,0.004,"(214, 390, 322, 521)"
46,3.043,51.58,51.19,0.003,"(214, 390, 322, 521)"
47,3.092,51.91,51.52,0.004,"(214, 390, 322, 521)"
48,3.142,51.85,51.46,0.004,"(214, 390, 322, 521)"
49,3.192,51.74,51.34,0.002,"(214, 390, 322, 521)"
50,3.241,51.20,50.81,0.000,"(214, 390, 322, 521)"
51,3.291,51.20,50.80,0.003,"(214, 390, 322, 521)"
52,3.342,50.88,50.49,0.007,"(214, 390, 322, 521)"
53,3.393,50.90,50.50,0.000,"(214, 390, 322, 521)"
54,3.442,50.62,50.24,0.005,"(214, 390, 322, 521)"
55,3.495,50.64,50.23,0.003,"(214, 390, 322, 521)"
56,3.544,50.45,50.05,0.001,"(214, 390, 322, 521)"
57,3.596,50.57,50.17,0.007,"(214, 390, 322, 521)"
58,3.650,50.42,50.02,0.006,"(214, 390, 322, 521)"
59,3.700,50.50,50.12,0.003,"(214, 390, 322, 521)"
60,3.750,50.55,50.20,0.012,"(214, 390, 322, 521)"
61,3.802,50.54,50.16,0.235,"(214, 390, 322, 521)"
62,3.852,50.60,50.24,0.038,"(214, 390, 322, 521)"
63,3.902,50.63,50.27,0.021,"(214, 390, 322, 521)"
64,3.948,50.59,50.22,0.018,"(214, 390, 322, 521)"
65,3.999,50.70,50.34,0.009,"(214, 390, 322, 521)"
66,4.048,50.66,50.29,0.021,"(214, 390, 322, 521)"
67,4.099,50.66,50.30,0.017,"(214, 390, 322, 521)"
68,4.150,50.56,50.20,0.009,"(214, 390, 322, 521)"
69,4.200,50.67,50.30,0.015,"(214, 390, 322, 521)"
70,4.246,50.62,50.24,0.036,"(214, 390, 322, 521)"
71,4.297,50.72,50.34,0.060,"(214, 390, 322, 521)"
72,4.347,50.57,50.21,0.073,"(214, 390, 322, 521)"
73,4.396,50.73,50.37,0.014,"(214, 390, 322, 521)"
74,4.445,50.75,50.40,0.009,"(214, 390, 322, 521)"
75,4.495,50.93,50.58,0.010,"(214, 390, 322, 521)"
76,4.546,50.85,50.50,0.403,"(214, 390, 322, 521)"
77,4.592,50.91,50.54,0.378,"(214, 390, 322, 521)"
78,4.640,50.80,50.41,0.045,"(214, 390, 322, 521)"
79,4.693,50.91,50.53,0.028,"(214, 390, 322, 521)"
80,4.743,50.77,50.37,0.050,"(214, 390, 322, 521)"
81,4.794,50.88,50.49,0.023,"(214, 390, 322, 521)"
82,4.845,50.83,50.44,0.008,"(214, 390, 322, 521)"
83,4.897,50.90,50.51,0.010,"(214, 390, 322, 521)"
84,4.948,50.78,50.40,0.034,"(214, 390, 322, 521)"
85,4.999,50.80,50.41,0.097,"(214, 390, 322, 521)"
86,5.049,50.79,50.41,0.100,"(214, 390, 322, 521)"
87,5.098,50.88,50.49,0.010,"(214, 390, 322, 521)"
88,5.148,50.90,50.50,0.038,"(214, 390, 322, 521)"
89,5.197,51.00,50.62,0.007,"(214, 390, 322, 521)"
90,5.248,50.97,50.56,0.036,"(214, 390, 322, 521)"
91,5.300,51.05,50.63,0.018,"(214, 390, 322, 521)"
92,5.349,50.95,50.51,0.030,"(214, 390, 322, 521)"
93,5.400,50.96,50.53,0.011,"(214, 390, 322, 521)"
94,5.449,50.96,50.52,0.023,"(214, 390, 322, 521)"
95,5.500,51.05,50.60,0.004,"(214, 390, 322, 521)"
96,5.551,51.11,50.66,0.039,"(214, 390, 322, 521)"
97,5.602,50.96,50.52,0.051,"(214, 390, 322, 521)"
98,5.654,51.04,50.60,0.006,"(214, 390, 322, 521)"
99,5.705,50.97,50.53,0.058,"(214, 390, 322, 521)"
100,5.756,51.04,50.60,0.243,"(214, 390, 322, 521)"
101,5.806,50.97,50.54,0.012,"(214, 390, 322, 521)"
102,5.856,51.12,50.67,0.030,"(214, 390, 322, 521)"
103,5.907,51.00,50.56,0.047,"(214, 390, 322, 521)"
104,5.955,51.10,50.67,0.037,"(214, 390, 322, 521)"
105,6.002,51.00,50.55,0.258,"(214, 390, 322, 521)"
106,6.053,51.21,50.77,0.052,"(214, 390, 322, 521)"
107,6.103,51.17,50.72,0.190,"(214, 390, 322, 521)"
108,6.155,51.35,50.91,0.011,"(214, 390, 322, 521)"
109,6.207,51.24,50.79,0.004,"(214, 390, 322, 521)"
110,6.257,51.37,50.93,0.121,"(214, 390, 322, 521)"
111,6.308,51.25,50.82,0.586,"(214, 390, 322, 521)"
112,6.358,51.46,51.02,0.111,"(214, 390, 322, 521)"
113,6.409,51.31,50.88,0.002,"(214, 390, 322, 521)"
114,6.460,51.49,51.09,0.011,"(214, 390, 322, 521)"
115,6.511,51.38,50.99,0.002,"(214, 390, 322, 521)"
116,6.562,51.47,51.06,0.005,"(214, 390, 322, 521)"
117,6.612,51.32,50.88,0.137,"(214, 390, 322, 521)"
118,6.664,51.49,51.06,0.008,"(214, 390, 322, 521)"
119,6.714,51.41,50.98,0.024,"(214, 390, 322, 521)"
120,6.762,51.53,51.09,0.264,"(214, 390, 322, 521)"
121,6.813,51.37,50.93,0.001,"(214, 390, 322, 521)"
122,6.863,51.54,51.11,0.097,"(214, 390, 322, 521)"
123,6.911,51.49,51.11,0.007,"(214, 390, 322, 521)"
124,6.962,51.63,51.25,0.010,"(214, 390, 322, 521)"
125,7.011,51.44,51.04,0.069,"(214, 390, 322, 521)"
126,7.063,51.54,51.14,0.021,"(214, 390, 322, 521)"
127,7.113,51.55,51.18,0.014,"(214, 390, 322, 521)"
128,7.165,51.67,51.26,0.008,"(214, 390, 322, 521)"
129,7.216,51.51,51.08,0.013,"(214, 390, 322, 521)"
130,7.266,51.65,51.20,0.343,"(214, 390, 322, 521)"
131,7.316,51.51,51.06,0.005,"(214, 390, 322, 521)"
132,7.367,51.60,51.15,0.007,"(214, 390, 322, 521)"
133,7.415,51.46,51.01,0.022,"(214, 390, 322, 521)"
134,7.465,51.55,51.11,0.009,"(214, 390, 322, 521)"
135,7.517,51.46,51.04,0.005,"(214, 390, 322, 521)"
136,7.568,51.54,51.12,0.009,"(214, 390, 322, 521)"
137,7.618,51.39,50.99,0.006,"(214, 390, 322, 521)"
138,7.667,51.71,51.37,0.006,"(214, 390, 322, 521)"
139,7.717,51.69,51.38,0.024,"(214, 390, 322, 521)"
140,7.770,51.82,51.50,0.010,"(214, 390, 322, 521)"
141,7.820,51.60,51.24,0.021,"(214, 390, 322, 521)"
142,7.871,51.36,50.91,0.027,"(214, 390, 322, 521)"
143,7.920,51.44,50.99,0.021,"(214, 390, 322, 521)"
144,7.973,51.39,50.95,0.026,"(214, 390, 322, 521)"
145,8.025,51.48,51.03,0.041,"(214, 390, 322, 521)"
146,8.073,51.39,50.95,0.017,"(214, 390, 322, 521)"
147,8.124,51.49,51.07,0.010,"(214, 390, 322, 521)"
148,8.175,51.32,50.90,0.029,"(214, 390, 322, 521)"
149,8.226,51.58,51.16,0.029,"(214, 390, 322, 521)"
150,8.278,51.46,51.05,0.011,"(214, 390, 322, 521)"
151,8.327,51.63,51.22,0.050,"(214, 390, 322, 521)"
152,8.373,51.60,51.20,0.004,"(214, 390, 322, 521)"
153,8.428,51.71,51.30,0.308,"(214, 390, 322, 521)"
154,8.474,51.55,51.15,0.004,"(214, 390, 322, 521)"
155,8.522,51.72,51.31,0.007,"(214, 390, 322, 521)"
156,8.568,51.71,51.30,0.003,"(214, 390, 322, 521)"
157,8.615,51.75,51.33,0.006,"(214, 390, 322, 521)"
158,8.663,51.69,51.27,0.004,"(214, 390, 322, 521)"
159,8.710,51.76,51.36,0.310,"(214, 390, 322, 521)"
160,8.756,51.76,51.36,0.008,"(214, 390, 322, 521)"
161,8.803,51.64,51.25,0.006,"(214, 390, 322, 521)"
162,8.850,51.69,51.30,0.430,"(214, 390, 322, 521)"
163,8.897,51.69,51.30,0.008,"(214, 390, 322, 521)"
164,8.945,51.79,51.39,0.445,"(214, 390, 322, 521)"
165,8.993,51.72,51.33,0.004,"(214, 390, 322, 521)"
166,9.042,51.75,51.37,0.042,"(214, 390, 322, 521)"
167,9.089,51.65,51.25,0.185,"(214, 390, 322, 521)"
168,9.139,51.59,51.18,0.193,"(214, 390, 322, 521)"
169,9.187,51.54,51.13,0.002,"(214, 390, 322, 521)"
170,9.239,51.48,51.05,0.025,"(214, 390, 322, 521)"
171,9.289,51.38,50.93,0.006,"(214, 390, 322, 521)"
172,9.343,51.34,50.85,0.004,"(214, 390, 322, 521)"
173,9.394,51.45,50.99,0.022,"(214, 390, 322, 521)"
174,9.445,51.48,51.03,0.045,"(214, 390, 322, 521)"
175,9.496,51.54,51.12,0.008,"(214, 390, 322, 521)"
176,9.544,51.38,50.92,0.005,"(214, 390, 322, 521)"
177,9.595,51.28,50.80,0.003,"(214, 390, 322, 521)"
178,9.645,51.19,50.69,0.078,"(214, 390, 322, 521)"
179,9.696,51.20,50.70,0.205,"(214, 390, 322, 521)"
180,9.746,51.20,50.71,0.034,"(214, 390, 322, 521)"
181,9.797,51.19,50.70,0.003,"(214, 390, 322, 521)"
182,9.847,51.22,50.72,0.003,"(214, 390, 322, 521)"
183,9.897,51.05,50.51,0.033,"(214, 390, 322, 521)"
184,9.949,50.96,50.39,0.050,"(214, 390, 322, 521)"
185,10.000,51.09,50.54,0.264,"(214, 390, 322, 521)"
186,10.050,50.99,50.44,0.006,"(214, 390, 322, 521)"
187,10.097,51.02,50.45,0.026,"(214, 390, 322, 521)"
188,10.145,51.01,50.45,0.006,"(214, 390, 322, 521)"
189,10.196,51.09,50.53,0.021,"(214, 390, 322, 521)"
190,10.247,50.97,50.40,0.169,"(214, 390, 322, 521)"
191,10.301,51.06,50.52,0.142,"(214, 390, 322, 521)"
192,10.349,50.89,50.34,0.012,"(214, 390, 322, 521)"
193,10.402,51.03,50.50,0.015,"(214, 390, 322, 521)"
194,10.453,50.91,50.39,0.001,"(214, 390, 322, 521)"
195,10.505,50.97,50.45,0.002,"(214, 390, 322, 521)"
196,10.555,50.91,50.38,0.007,"(214, 390, 322, 521)"
197,10.606,50.98,50.46,0.004,"(214, 390, 322, 521)"
198,10.658,50.92,50.40,0.004,"(214, 390, 322, 521)"
199,10.709,51.08,50.57,0.006,"(214, 390, 322, 521)"
200,10.758,51.11,50.64,0.005,"(214, 390, 322, 521)"
201,10.808,51.13,50.65,0.013,"(214, 390, 322, 521)"
202,10.857,51.06,50.61,0.003,"(214, 390, 322, 521)"
203,10.907,51.08,50.62,0.002,"(214, 390, 322, 521)"
204,10.958,51.01,50.56,0.113,"(214, 390, 322, 521)"
205,11.008,51.09,50.62,0.053,"(214, 390, 322, 521)"
206,11.058,50.95,50.49,0.037,"(214, 390, 322, 521)"
207,11.107,51.09,50.62,0.008,"(214, 390, 322, 521)"
208,11.158,50.95,50.50,0.001,"(214, 390, 322, 521)"
209,11.210,51.02,50.57,0.002,"(214, 390, 322, 521)"
210,11.262,51.01,50.59,0.896,"(214, 390, 322, 521)"
211,11.314,51.20,50.81,0.007,"(214, 390, 322, 521)"
212,11.364,51.02,50.61,0.517,"(214, 390, 322, 521)"
213,11.417,51.18,50.76,0.102,"(214, 390, 322, 521)"
214,11.467,51.08,50.68,0.007,"(214, 390, 322, 521)"
215,11.517,51.17,50.76,0.010,"(214, 390, 322, 521)"
216,11.569,51.05,50.64,0.003,"(214, 390, 322, 521)"
217,11.619,51.12,50.71,0.221,"(214, 390, 322, 521)"
218,11.669,51.06,50.65,0.006,"(214, 390, 322, 521)"
219,11.717,51.10,50.71,0.008,"(214, 390, 322, 521)"
220,11.769,51.04,50.66,0.011,"(214, 390, 322, 521)"
221,11.819,51.12,50.73,0.011,"(214, 390, 322, 521)"
222,11.871,51.11,50.72,0.017,"(214, 390, 322, 521)"
223,11.922,51.14,50.76,0.008,"(214, 390, 322, 521)"
224,11.970,51.12,50.73,0.008,"(214, 390, 322, 521)"
225,12.021,51.12,50.73,0.015,"(214, 390, 322, 521)"
226,12.070,51.11,50.72,0.005,"(214, 390, 322, 521)"
227,12.118,51.10,50.72,0.009,"(214, 390, 322, 521)"
228,12.168,51.11,50.73,0.011,"(214, 390, 322, 521)"
229,12.218,51.24,50.88,0.011,"(214, 390, 322, 521)"
230,12.269,51.34,50.98,0.010,"(214, 390, 322, 521)"
231,12.319,51.26,50.86,0.011,"(214, 390, 322, 521)"
232,12.371,51.34,50.94,0.010,"(214, 390, 322, 521)"
233,12.418,51.30,50.91,0.005,"(214, 390, 322, 521)"
234,12.467,51.32,50.93,0.008,"(214, 390, 322, 521)"
235,12.513,51.24,50.84,0.868,"(214, 390, 322, 521)"
236,12.562,51.31,50.92,0.183,"(214, 390, 322, 521)"
237,12.610,51.25,50.85,0.136,"(214, 390, 322, 521)"
238,12.658,51.30,50.92,0.009,"(214, 390, 322, 521)"
239,12.709,51.28,50.88,0.052,"(214, 390, 322, 521)"
240,12.758,51.40,51.00,0.434,"(214, 390, 322, 521)"
241,12.809,51.55,51.13,0.491,"(214, 390, 322, 521)"
242,12.857,51.41,50.99,0.041,"(214, 390, 322, 521)"
243,12.907,51.42,50.99,0.005,"(214, 390, 322, 521)"
244,12.958,51.37,50.94,0.006,"(214, 390, 322, 521)"
245,13.008,51.41,50.98,0.005,"(214, 390, 322, 521)"
246,13.059,51.36,50.93,0.127,"(214, 390, 322, 521)"
247,13.109,51.41,50.98,0.231,"(214, 390, 322, 521)"
248,13.160,51.41,50.97,0.008,"(214, 390, 322, 521)"
249,13.212,51.29,50.85,0.008,"(214, 390, 322, 521)"
250,13.262,51.41,50.96,0.204,"(214, 390, 322, 521)"
251,13.313,51.29,50.85,0.005,"(214, 390, 322, 521)"
252,13.362,51.41,50.97,0.011,"(214, 390, 322, 521)"
253,13.413,51.32,50.88,0.330,"(214, 390, 322, 521)"
254,13.464,51.48,51.04,0.008,"(214, 390, 322, 521)"
255,13.514,51.35,50.91,0.016,"(214, 390, 322, 521)"
256,13.566,51.44,51.00,0.084,"(214, 390, 322, 521)"
257,13.617,51.36,50.91,0.154,"(214, 390, 322, 521)"
258,13.667,51.52,51.09,0.018,"(214, 390, 322, 521)"
259,13.717,51.37,50.94,0.071,"(214, 390, 322, 521)"
260,13.767,51.52,51.09,0.009,"(214, 390, 322, 521)"
261,13.817,51.41,50.98,0.228,"(214, 390, 322, 521)"
262,13.868,51.55,51.10,0.090,"(214, 390, 322, 521)"
263,13.918,51.40,50.97,0.022,"(214, 390, 322, 521)"
264,13.969,51.48,51.05,0.034,"(214, 390, 322, 521)"
265,14.020,51.47,51.04,0.004,"(214, 390, 322, 521)"
266,14.070,51.63,51.19,0.269,"(214, 390, 322, 521)"
267,14.122,51.53,51.09,0.018,"(214, 390, 322, 521)"
268,14.172,51.65,51.21,0.031,"(214, 390, 322, 521)"
269,14.222,51.47,51.03,0.059,"(214, 390, 322, 521)"
270,14.273,51.63,51.19,0.174,"(214, 390, 322, 521)"
271,14.321,51.49,51.05,0.077,"(214, 390, 322, 521)"
272,14.373,51.61,51.18,0.166,"(214, 390, 322, 521)"
273,14.423,51.47,51.04,0.089,"(214, 390, 322, 521)"
274,14.474,51.58,51.15,0.582,"(214, 390, 322, 521)"
275,14.523,51.48,51.05,0.179,"(214, 390, 322, 521)"
276,14.573,51.68,51.25,0.014,"(214, 390, 322, 521)"
277,14.623,51.51,51.07,0.015,"(214, 390, 322, 521)"
278,14.673,51.61,51.18,0.032,"(214, 390, 322, 521)"
279,14.723,51.49,51.06,0.015,"(214, 390, 322, 521)"
280,14.774,51.59,51.15,0.074,"(214, 390, 322, 521)"
281,14.825,51.48,51.05,0.015,"(214, 390, 322, 521)"
282,14.875,51.58,51.18,0.092,"(214, 390, 322, 521)"
283,14.925,51.55,51.14,0.007,"(214, 390, 322, 521)"
284,14.974,51.66,51.26,0.003,"(214, 390, 322, 521)"
285,15.024,51.52,51.10,0.007,"(214, 390, 322, 521)"
286,15.074,51.61,51.17,0.072,"(214, 390, 322, 521)"
287,15.126,51.50,51.07,0.006,"(214, 390, 322, 521)"
288,15.177,51.60,51.16,0.003,"(214, 390, 322, 521)"
289,15.228,51.51,51.07,0.164,"(214, 390, 322, 521)"
290,15.278,51.59,51.16,0.094,"(214, 390, 322, 521)"
291,15.329,51.51,51.08,0.203,"(214, 390, 322, 521)"
292,15.379,51.55,51.12,0.005,"(214, 390, 322, 521)"
293,15.429,51.43,50.98,0.020,"(214, 390, 322, 521)"
294,15.479,51.50,51.07,0.031,"(214, 390, 322, 521)"
295,15.530,51.53,51.08,0.022,"(214, 390, 322, 521)"
296,15.581,51.38,50.93,0.017,"(214, 390, 322, 521)"
297,15.633,51.55,51.10,0.033,"(214, 390, 322, 521)"
298,15.684,51.40,50.96,0.017,"(214, 390, 322, 521)"
299,15.734,51.54,51.09,0.051,"(214, 390, 322, 521)"
300,15.787,51.40,50.97,0.011,"(214, 390, 322, 521)"
301,15.833,51.55,51.11,0.020,"(214, 390, 322, 521)"
302,15.884,51.54,51.12,0.009,"(214, 390, 322, 521)"
303,15.933,51.78,51.38,0.003,"(214, 390, 322, 521)"
304,15.985,51.70,51.30,0.018,"(214, 390, 322, 521)"
305,16.033,51.84,51.44,0.001,"(214, 390, 322, 521)"
306,16.085,51.70,51.30,0.012,"(214, 390, 322, 521)"
307,16.135,51.82,51.41,0.007,"(214, 390, 322, 521)"
308,16.189,51.64,51.25,0.007,"(214, 390, 322, 521)"
309,16.235,51.74,51.34,0.007,"(214, 390, 322, 521)"
310,16.286,51.60,51.21,0.003,"(214, 390, 322, 521)"
311,16.337,51.77,51.38,0.270,"(214, 390, 322, 521)"
312,16.386,51.53,51.11,0.250,"(214, 390, 322, 521)"
313,16.435,51.66,51.22,0.759,"(214, 390, 322, 521)"
314,16.488,51.49,51.04,0.028,"(214, 390, 322, 521)"
315,16.537,51.59,51.14,0.004,"(214, 390, 322, 521)"
316,16.588,51.49,51.04,0.002,"(214, 390, 322, 521)"
317,16.636,51.62,51.18,0.161,"(214, 390, 322, 521)"
318,16.687,51.49,51.06,0.140,"(214, 390, 322, 521)"
319,16.738,51.65,51.21,0.016,"(214, 390, 322, 521)"
320,16.788,51.36,50.88,0.028,"(214, 390, 322, 521)"
321,16.839,51.44,50.97,0.003,"(214, 390, 322, 521)"
322,16.890,51.34,50.87,1.078,"(214, 390, 322, 521)"
323,16.940,51.36,50.87,0.725,"(214, 390, 322, 521)"
324,16.989,51.24,50.76,0.019,"(214, 390, 322, 521)"
325,17.039,51.34,50.86,0.105,"(214, 390, 322, 521)"
326,17.091,51.25,50.77,0.069,"(214, 390, 322, 521)"
327,17.142,51.26,50.76,0.005,"(214, 390, 322, 521)"
328,17.193,51.26,50.77,0.028,"(214, 390, 322, 521)"
329,17.244,51.32,50.85,0.040,"(214, 390, 322, 521)"
330,17.294,51.05,50.53,0.004,"(214, 390, 322, 521)"
331,17.348,51.01,50.49,0.062,"(214, 390, 322, 521)"
332,17.400,51.15,50.65,0.043,"(214, 390, 322, 521)"
333,17.454,51.06,50.55,0.026,"(214, 390, 322, 521)"
334,17.504,51.12,50.60,0.063,"(214, 390, 322, 521)"
335,17.557,50.93,50.39,0.041,"(214, 390, 322, 521)"
336,17.609,51.02,50.48,0.010,"(214, 390, 322, 521)"
337,17.660,50.96,50.44,0.005,"(214, 390, 322, 521)"
338,17.711,50.95,50.40,0.005,"(214, 390, 322, 521)"
339,17.761,50.89,50.35,0.004,"(214, 390, 322, 521)"
340,17.812,50.91,50.35,0.023,"(214, 390, 322, 521)"
341,17.864,50.76,50.21,0.002,"(214, 390, 322, 521)"
342,17.916,50.87,50.33,0.007,"(214, 390, 322, 521)"
343,17.967,50.73,50.17,0.006,"(214, 390, 322, 521)"
344,18.016,50.97,50.45,0.005,"(214, 390, 322, 521)"
345,18.065,50.83,50.30,0.005,"(214, 390, 322, 521)"
346,18.118,51.10,50.61,0.002,"(214, 390, 322, 521)"
347,18.168,50.93,50.42,0.001,"(214, 390, 322, 521)"
348,18.219,51.00,50.52,0.006,"(214, 390, 322, 521)"
349,18.268,50.89,50.41,0.030,"(214, 390, 322, 521)"
350,18.318,50.99,50.50,0.006,"(214, 390, 322, 521)"
351,18.368,50.92,50.45,0.002,"(214, 390, 322, 521)"
352,18.423,51.02,50.56,0.010,"(214, 390, 322, 521)"
353,18.479,50.88,50.41,0.005,"(214, 390, 322, 521)"
354,18.535,50.89,50.40,0.000,"(214, 390, 322, 521)"
355,18.590,51.22,50.82,0.016,"(214, 390, 322, 521)"
356,18.643,51.15,50.73,0.010,"(214, 390, 322, 521)"
357,18.695,51.14,50.70,0.144,"(214, 390, 322, 521)"
358,18.746,51.08,50.66,0.061,"(214, 390, 322, 521)"
359,18.798,51.19,50.77,0.009,"(214, 390, 322, 521)"
360,18.847,51.04,50.61,0.004,"(214, 390, 322, 521)"
361,18.898,51.11,50.68,0.010,"(214, 390, 322, 521)"
362,18.948,51.01,50.58,0.143,"(214, 390, 322, 521)"
363,19.000,51.19,50.78,0.006,"(214, 390, 322, 521)"
364,19.051,51.11,50.73,0.013,"(214, 390, 322, 521)"
365,19.102,51.26,50.87,0.010,"(214, 390, 322, 521)"
366,19.151,51.15,50.75,0.008,"(214, 390, 322, 521)"
367,19.203,51.30,50.90,0.010,"(214, 390, 322, 521)"
368,19.255,51.16,50.78,0.009,"(214, 390, 322, 521)"
369,19.305,51.29,50.90,0.147,"(214, 390, 322, 521)"
370,19.354,51.14,50.75,0.014,"(214, 390, 322, 521)"
371,19.406,51.24,50.84,0.008,"(214, 390, 322, 521)"
372,19.458,51.13,50.74,0.013,"(214, 390, 322, 521)"
373,19.509,51.31,50.94,0.013,"(214, 390, 322, 521)"
374,19.560,51.24,50.88,0.015,"(214, 390, 322, 521)"
375,19.612,51.45,51.09,0.006,"(214, 390, 322, 521)"
376,19.663,51.38,51.02,0.036,"(214, 390, 322, 521)"
377,19.713,51.46,51.10,0.022,"(214, 390, 322, 521)"
378,19.763,51.35,50.98,0.012,"(214, 390, 322, 521)"
379,19.813,51.41,51.04,0.023,"(214, 390, 322, 521)"
380,19.863,51.33,50.95,0.014,"(214, 390, 322, 521)"
381,19.915,51.37,51.01,0.016,"(214, 390, 322, 521)"
382,19.966,51.33,50.98,0.013,"(214, 390, 322, 521)"
383,20.021,51.27,50.91,0.048,"(214, 390, 322, 521)"
384,20.072,51.36,50.98,0.006,"(214, 390, 322, 521)"
385,20.123,51.34,50.95,0.007,"(214, 390, 322, 521)"
386,20.174,51.45,51.05,0.405,"(214, 390, 322, 521)"
387,20.227,51.36,50.96,0.010,"(214, 390, 322, 521)"
388,20.278,51.45,51.05,0.009,"(214, 390, 322, 521)"
389,20.327,51.31,50.90,0.010,"(214, 390, 322, 521)"
390,20.376,51.44,51.04,0.008,"(214, 390, 322, 521)"
391,20.427,51.31,50.91,0.004,"(214, 390, 322, 521)"
392,20.479,51.40,51.00,0.294,"(214, 390, 322, 521)"
393,20.530,51.26,50.86,0.006,"(214, 390, 322, 521)"
394,20.581,51.41,51.00,0.003,"(214, 390, 322, 521)"
395,20.632,51.33,50.91,0.159,"(214, 390, 322, 521)"
396,20.686,51.49,51.04,0.017,"(214, 390, 322, 521)"
397,20.739,51.34,50.88,0.006,"(214, 390, 322, 521)"
398,20.789,51.47,51.02,0.004,"(214, 390, 322, 521)"
399,20.843,51.38,50.92,0.004,"(214, 390, 322, 521)"
400,20.896,51.43,50.97,0.003,"(214, 390, 322, 521)"
401,20.949,51.36,50.91,0.007,"(214, 390, 322, 521)"
402,21.009,51.44,50.98,0.031,"(214, 390, 322, 521)"
403,21.063,51.48,51.03,0.000,"(214, 390, 322, 521)"
404,21.114,51.44,51.00,0.266,"(214, 390, 322, 521)"
405,21.166,51.66,51.23,0.003,"(214, 390, 322, 521)"
406,21.220,51.57,51.14,0.004,"(214, 390, 322, 521)"
407,21.269,51.69,51.26,0.131,"(214, 390, 322, 521)"
408,21.322,51.57,51.11,0.152,"(214, 390, 322, 521)"
409,21.373,51.67,51.21,0.225,"(214, 390, 322, 521)"
410,21.424,51.51,51.06,0.113,"(214, 390, 322, 521)"
411,21.479,51.62,51.17,0.039,"(214, 390, 322, 521)"
412,21.529,51.48,51.02,0.314,"(214, 390, 322, 521)"
413,21.582,51.59,51.15,0.003,"(214, 390, 322, 521)"
414,21.633,51.50,51.07,0.122,"(214, 390, 322, 521)"
415,21.686,51.60,51.15,0.062,"(214, 390, 322, 521)"
416,21.737,51.56,51.12,0.007,"(214, 390, 322, 521)"
417,21.790,51.63,51.20,0.006,"(214, 390, 322, 521)"
418,21.842,51.67,51.24,0.010,"(214, 390, 322, 521)"
419,21.895,51.62,51.20,0.006,"(214, 390, 322, 521)"
420,21.948,51.65,51.22,0.012,"(214, 390, 322, 521)"
