frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
46,2.930,0.00,63.84,0.034,"(212, 318, 321, 524)"
47,2.981,0.00,63.98,0.034,"(212, 318, 321, 524)"
48,3.031,0.00,63.92,0.034,"(212, 318, 321, 524)"
49,3.080,0.00,63.85,0.034,"(212, 318, 321, 524)"
50,3.129,0.00,63.80,0.034,"(212, 318, 321, 524)"
51,3.178,0.00,63.77,0.034,"(212, 318, 321, 524)"
52,3.227,0.00,63.79,0.034,"(212, 318, 321, 524)"
53,3.276,0.00,63.76,0.034,"(212, 318, 321, 524)"
54,3.325,0.00,63.73,0.034,"(212, 318, 321, 524)"
55,3.376,0.00,63.72,0.034,"(212, 318, 321, 524)"
56,3.425,0.00,63.71,0.034,"(212, 318, 321, 524)"
57,3.473,0.00,63.75,0.034,"(212, 318, 321, 524)"
58,3.521,0.00,63.73,0.034,"(212, 318, 321, 524)"
59,3.572,0.00,63.76,0.034,"(212, 318, 321, 524)"
60,3.622,0.00,63.73,0.034,"(212, 318, 321, 524)"
61,3.671,0.00,63.70,0.034,"(212, 318, 321, 524)"
62,3.721,0.00,63.66,0.034,"(212, 318, 321, 524)"
63,3.769,0.00,63.69,0.034,"(212, 318, 321, 524)"
64,3.817,0.00,63.68,0.034,"(212, 318, 321, 524)"
65,3.866,0.00,63.71,0.034,"(212, 318, 321, 524)"
66,3.914,0.00,63.64,0.034,"(212, 318, 321, 524)"
67,3.963,0.00,63.59,0.034,"(212, 318, 321, 524)"
68,4.011,0.00,63.77,0.034,"(212, 318, 321, 524)"
69,4.061,0.00,63.68,0.034,"(212, 318, 321, 524)"
70,4.113,0.00,64.01,0.034,"(212, 318, 321, 524)"
71,4.161,0.00,63.72,0.034,"(212, 318, 321, 524)"
72,4.207,0.00,64.05,0.034,"(212, 318, 321, 524)"
73,4.253,0.00,64.03,0.034,"(212, 318, 321, 524)"
74,4.303,0.00,64.25,0.034,"(212, 318, 321, 524)"
75,4.354,0.00,64.18,0.034,"(212, 318, 321, 524)"
76,4.404,0.00,64.23,0.034,"(212, 318, 321, 524)"
77,4.453,0.00,64.14,0.034,"(212, 318, 321, 524)"
78,4.502,0.00,64.22,0.034,"(212, 318, 321, 524)"
79,4.554,0.00,64.13,0.034,"(212, 318, 321, 524)"
80,4.601,0.00,64.21,0.034,"(212, 318, 321, 524)"
81,4.649,0.00,64.06,0.034,"(212, 318, 321, 524)"
82,4.698,0.00,64.21,0.034,"(212, 318, 321, 524)"
83,4.748,0.00,63.92,0.034,"(212, 318, 321, 524)"
84,4.797,0.00,64.06,0.034,"(212, 318, 321, 524)"
85,4.847,0.00,64.16,0.034,"(212, 318, 321, 524)"
86,4.898,0.00,64.46,0.034,"(212, 318, 321, 524)"
87,4.945,0.00,64.50,0.034,"(212, 318, 321, 524)"
88,4.994,0.00,64.79,0.034,"(212, 318, 321, 524)"
89,5.041,0.00,64.69,0.034,"(212, 318, 321, 524)"
90,5.091,0.00,64.83,0.034,"(212, 318, 321, 524)"
91,5.139,0.00,64.67,0.034,"(212, 318, 321, 524)"
92,5.188,0.00,64.85,0.034,"(212, 318, 321, 524)"
93,5.236,0.00,64.66,0.034,"(212, 318, 321, 524)"
94,5.288,0.00,64.82,0.034,"(212, 318, 321, 524)"
95,5.337,0.00,64.64,0.034,"(212, 318, 321, 524)"
96,5.386,0.00,64.79,0.034,"(212, 318, 321, 524)"
97,5.435,0.00,64.82,0.034,"(212, 318, 321, 524)"
98,5.484,0.00,65.03,0.034,"(212, 318, 321, 524)"
99,5.533,0.00,65.19,0.034,"(212, 318, 321, 524)"
100,5.580,0.00,65.41,0.034,"(212, 318, 321, 524)"
101,5.630,0.00,65.36,0.034,"(212, 318, 321, 524)"
102,5.679,0.00,65.44,0.034,"(212, 318, 321, 524)"
103,5.729,0.00,65.38,0.034,"(212, 318, 321, 524)"
104,5.778,0.00,65.47,0.034,"(212, 318, 321, 524)"
105,5.830,0.00,65.39,0.034,"(212, 318, 321, 524)"
106,5.878,0.00,65.44,0.034,"(212, 318, 321, 524)"
107,5.924,0.00,65.37,0.034,"(212, 318, 321, 524)"
108,5.974,0.00,65.41,0.034,"(212, 318, 321, 524)"
109,6.025,0.00,65.33,0.034,"(212, 318, 321, 524)"
110,6.074,0.00,65.67,0.034,"(212, 318, 321, 524)"
111,6.127,0.00,65.74,0.034,"(212, 318, 321, 524)"
112,6.182,0.00,66.13,0.034,"(212, 318, 321, 524)"
113,6.238,0.00,66.24,0.034,"(212, 318, 321, 524)"
114,6.298,0.00,66.40,0.034,"(212, 318, 321, 524)"
115,6.348,0.00,66.24,0.034,"(212, 318, 321, 524)"
116,6.399,0.00,66.39,0.034,"(212, 318, 321, 524)"
117,6.448,0.00,66.28,0.034,"(212, 318, 321, 524)"
118,6.499,0.00,66.46,0.034,"(212, 318, 321, 524)"
119,6.546,0.00,66.26,0.034,"(212, 318, 321, 524)"
120,6.598,0.00,66.41,0.034,"(212, 318, 321, 524)"
121,6.647,0.00,66.39,0.034,"(212, 318, 321, 524)"
122,6.696,0.00,66.77,0.034,"(212, 318, 321, 524)"
123,6.743,0.00,66.97,0.034,"(212, 318, 321, 524)"
124,6.794,0.00,67.21,0.034,"(212, 318, 321, 524)"
125,6.843,0.00,67.05,0.034,"(212, 318, 321, 524)"
126,6.891,0.00,67.23,0.034,"(212, 318, 321, 524)"
127,6.942,0.00,67.04,0.034,"(212, 318, 321, 524)"
128,6.992,0.00,67.22,0.034,"(212, 318, 321, 524)"
129,7.043,0.00,67.10,0.034,"(212, 318, 321, 524)"
130,7.091,0.00,67.24,0.034,"(212, 318, 321, 524)"
131,7.141,0.00,67.04,0.034,"(212, 318, 321, 524)"
132,7.191,0.00,67.21,0.034,"(212, 318, 321, 524)"
133,7.241,0.00,67.19,0.034,"(212, 318, 321, 524)"
134,7.295,0.00,67.51,0.034,"(212, 318, 321, 524)"
135,7.341,0.00,67.55,0.034,"(212, 318, 321, 524)"
136,7.386,0.00,67.70,0.034,"(212, 318, 321, 524)"
137,7.431,0.00,67.59,0.034,"(212, 318, 321, 524)"
138,7.475,0.00,67.71,0.034,"(212, 318, 321, 524)"
139,7.523,0.00,67.57,0.034,"(212, 318, 321, 524)"
140,7.571,0.00,67.70,0.034,"(212, 318, 321, 524)"
141,7.618,0.00,67.58,0.034,"(212, 318, 321, 524)"
142,7.667,0.00,67.54,0.034,"(212, 318, 321, 524)"
143,7.715,0.00,67.52,0.034,"(212, 318, 321, 524)"
144,7.762,0.00,67.48,0.034,"(212, 318, 321, 524)"
145,7.812,0.00,67.60,0.034,"(212, 318, 321, 524)"
146,7.861,0.00,67.68,0.034,"(212, 318, 321, 524)"
147,7.911,0.00,67.73,0.034,"(212, 318, 321, 524)"
148,7.960,0.00,67.75,0.034,"(212, 318, 321, 524)"
149,8.009,0.00,67.80,0.034,"(212, 318, 321, 524)"
150,8.057,0.00,67.84,0.034,"(212, 318, 321, 524)"
151,8.104,0.00,67.80,0.034,"(212, 318, 321, 524)"
152,8.153,0.00,67.81,0.034,"(212, 318, 321, 524)"
153,8.200,0.00,67.95,0.034,"(212, 318, 321, 524)"
154,8.247,0.00,67.81,0.034,"(212, 318, 321, 524)"
155,8.294,0.00,67.95,0.034,"(212, 318, 321, 524)"
156,8.341,0.00,67.77,0.034,"(212, 318, 321, 524)"
157,8.390,0.00,67.90,0.034,"(212, 318, 321, 524)"
158,8.438,0.00,67.88,0.034,"(212, 318, 321, 524)"
159,8.485,0.00,68.03,0.034,"(212, 318, 321, 524)"
160,8.535,0.00,67.92,0.034,"(212, 318, 321, 524)"
161,8.584,0.00,68.09,0.034,"(212, 318, 321, 524)"
162,8.633,0.00,67.94,0.034,"(212, 318, 321, 524)"
163,8.682,0.00,68.11,0.034,"(212, 318, 321, 524)"
164,8.729,0.00,67.99,0.034,"(212, 318, 321, 524)"
165,8.778,0.00,68.12,0.034,"(212, 318, 321, 524)"
166,8.827,0.00,67.94,0.034,"(212, 318, 321, 524)"
167,8.877,0.00,68.13,0.034,"(212, 318, 321, 524)"
168,8.927,0.00,67.96,0.034,"(212, 318, 321, 524)"
169,8.977,0.00,68.10,0.034,"(212, 318, 321, 524)"
170,9.029,0.00,67.90,0.034,"(212, 318, 321, 524)"
171,9.078,0.00,68.03,0.034,"(212, 318, 321, 524)"
172,9.127,0.00,67.89,0.034,"(212, 318, 321, 524)"
173,9.175,0.00,68.14,0.034,"(212, 318, 321, 524)"
174,9.225,0.00,68.01,0.034,"(212, 318, 321, 524)"
175,9.274,0.00,68.11,0.034,"(212, 318, 321, 524)"
176,9.320,0.00,68.00,0.034,"(212, 318, 321, 524)"
177,9.369,0.00,68.07,0.034,"(212, 318, 321, 524)"
178,9.420,0.00,68.02,0.034,"(212, 318, 321, 524)"
179,9.470,0.00,68.05,0.034,"(212, 318, 321, 524)"
180,9.519,0.00,68.08,0.034,"(212, 318, 321, 524)"
181,9.567,0.00,68.14,0.034,"(212, 318, 321, 524)"
182,9.613,0.00,68.09,0.034,"(212, 318, 321, 524)"
183,9.663,0.00,68.17,0.034,"(212, 318, 321, 524)"
184,9.712,0.00,68.10,0.034,"(212, 318, 321, 524)"
185,9.760,0.00,68.15,0.034,"(212, 318, 321, 524)"
186,9.810,0.00,68.12,0.034,"(212, 318, 321, 524)"
187,9.858,0.00,68.14,0.034,"(212, 318, 321, 524)"
188,9.906,0.00,68.11,0.034,"(212, 318, 321, 524)"
189,9.957,0.00,68.21,0.034,"(212, 318, 321, 524)"
190,10.005,0.00,68.12,0.034,"(212, 318, 321, 524)"
191,10.055,0.00,68.19,0.034,"(212, 318, 321, 524)"
192,10.106,0.00,68.08,0.034,"(212, 318, 321, 524)"
193,10.155,0.00,68.09,0.034,"(212, 318, 321, 524)"
194,10.203,0.00,68.20,0.034,"(212, 318, 321, 524)"
195,10.250,0.00,68.10,0.034,"(212, 318, 321, 524)"
196,10.299,0.00,68.18,0.034,"(212, 318, 321, 524)"
197,10.348,0.00,68.04,0.034,"(212, 318, 321, 524)"
198,10.396,0.00,68.13,0.034,"(212, 318, 321, 524)"
199,10.444,0.00,68.13,0.034,"(212, 318, 321, 524)"
200,10.496,0.00,68.18,0.034,"(212, 318, 321, 524)"
201,10.546,0.00,68.12,0.034,"(212, 318, 321, 524)"
202,10.597,0.00,68.16,0.034,"(212, 318, 321, 524)"
203,10.646,0.00,68.08,0.034,"(212, 318, 321, 524)"
204,10.696,0.00,68.13,0.034,"(212, 318, 321, 524)"
205,10.742,0.00,68.02,0.034,"(212, 318, 321, 524)"
206,10.789,0.00,68.13,0.034,"(212, 318, 321, 524)"
207,10.839,0.00,68.01,0.034,"(212, 318, 321, 524)"
208,10.888,0.00,68.04,0.034,"(212, 318, 321, 524)"
209,10.940,0.00,68.00,0.034,"(212, 318, 321, 524)"
210,10.987,0.00,68.06,0.034,"(212, 318, 321, 524)"
211,11.035,0.00,67.88,0.034,"(212, 318, 321, 524)"
212,11.083,0.00,68.10,0.034,"(212, 318, 321, 524)"
213,11.133,0.00,67.92,0.034,"(212, 318, 321, 524)"
214,11.181,0.00,68.08,0.034,"(212, 318, 321, 524)"
215,11.232,0.00,67.92,0.034,"(212, 318, 321, 524)"
216,11.281,0.00,68.06,0.034,"(212, 318, 321, 524)"
217,11.331,0.00,67.90,0.034,"(212, 318, 321, 524)"
218,11.380,0.00,68.02,0.034,"(212, 318, 321, 524)"
219,11.432,0.00,67.73,0.034,"(212, 318, 321, 524)"
220,11.484,0.00,67.75,0.034,"(212, 318, 321, 524)"
221,11.534,0.00,67.63,0.034,"(212, 318, 321, 524)"
222,11.581,0.00,67.80,0.034,"(212, 318, 321, 524)"
223,11.627,0.00,67.66,0.034,"(212, 318, 321, 524)"
224,11.674,0.00,67.81,0.034,"(212, 318, 321, 524)"
225,11.719,0.00,67.60,0.034,"(212, 318, 321, 524)"
226,11.768,0.00,67.75,0.034,"(212, 318, 321, 524)"
227,11.828,0.00,67.62,0.034,"(212, 318, 321, 524)"
228,11.884,0.00,67.70,0.034,"(212, 318, 321, 524)"
229,11.929,0.00,67.40,0.034,"(212, 318, 321, 524)"
230,11.974,0.00,67.45,0.034,"(212, 318, 321, 524)"
231,12.021,0.00,67.39,0.034,"(212, 318, 321, 524)"
232,12.071,0.00,67.57,0.034,"(212, 318, 321, 524)"
233,12.117,0.00,67.40,0.034,"(212, 318, 321, 524)"
234,12.167,0.00,67.50,0.034,"(212, 318, 321, 524)"
235,12.215,0.00,67.33,0.034,"(212, 318, 321, 524)"
236,12.262,0.00,67.42,0.034,"(212, 318, 321, 524)"
237,12.312,0.00,67.30,0.034,"(212, 318, 321, 524)"
238,12.362,0.00,67.37,0.034,"(212, 318, 321, 524)"
239,12.408,0.00,67.01,0.034,"(212, 318, 321, 524)"
240,12.456,0.00,67.11,0.034,"(212, 318, 321, 524)"
241,12.505,0.00,67.12,0.034,"(212, 318, 321, 524)"
242,12.555,0.00,67.18,0.034,"(212, 318, 321, 524)"
243,12.605,0.00,67.28,0.034,"(212, 318, 321, 524)"
244,12.655,0.00,67.32,0.034,"(212, 318, 321, 524)"
245,12.704,0.00,67.31,0.034,"(212, 318, 321, 524)"
246,12.753,0.00,67.18,0.034,"(212, 318, 321, 524)"
247,12.799,0.00,67.15,0.034,"(212, 318, 321, 524)"
248,12.848,0.00,66.97,0.034,"(212, 318, 321, 524)"
249,12.896,0.00,66.83,0.034,"(212, 318, 321, 524)"
250,12.947,0.00,66.53,0.034,"(212, 318, 321, 524)"
251,13.001,0.00,66.40,0.034,"(212, 318, 321, 524)"
252,13.054,0.00,66.46,0.034,"(212, 318, 321, 524)"
253,13.103,0.00,66.48,0.034,"(212, 318, 321, 524)"
254,13.152,0.00,66.47,0.034,"(212, 318, 321, 524)"
255,13.204,0.00,66.46,0.034,"(212, 318, 321, 524)"
256,13.252,0.00,66.47,0.034,"(212, 318, 321, 524)"
257,13.302,0.00,66.38,0.034,"(212, 318, 321, 524)"
258,13.353,0.00,66.25,0.034,"(212, 318, 321, 524)"
259,13.404,0.00,65.90,0.034,"(212, 318, 321, 524)"
260,13.454,0.00,65.50,0.034,"(212, 318, 321, 524)"
261,13.505,0.00,65.35,0.034,"(212, 318, 321, 524)"
262,13.556,0.00,65.42,0.034,"(212, 318, 321, 524)"
263,13.606,0.00,65.37,0.034,"(212, 318, 321, 524)"
264,13.654,0.00,65.41,0.034,"(212, 318, 321, 524)"
265,13.705,0.00,65.36,0.034,"(212, 318, 321, 524)"
266,13.756,0.00,65.41,0.034,"(212, 318, 321, 524)"
267,13.806,0.00,65.32,0.034,"(212, 318, 321, 524)"
268,13.854,0.00,65.23,0.034,"(212, 318, 321, 524)"
269,13.903,0.00,64.81,0.034,"(212, 318, 321, 524)"
270,13.952,0.00,64.40,0.034,"(212, 318, 321, 524)"
271,14.002,0.00,64.05,0.034,"(212, 318, 321, 524)"
272,14.052,0.00,64.07,0.034,"(212, 318, 321, 524)"
273,14.102,0.00,64.01,0.034,"(212, 318, 321, 524)"
274,14.149,0.00,64.12,0.034,"(212, 318, 321, 524)"
275,14.202,0.00,64.07,0.034,"(212, 318, 321, 524)"
276,14.252,0.00,64.10,0.034,"(212, 318, 321, 524)"
277,14.304,0.00,64.01,0.034,"(212, 318, 321, 524)"
278,14.354,0.00,63.66,0.034,"(212, 318, 321, 524)"
279,14.404,0.00,63.49,0.034,"(212, 318, 321, 524)"
280,14.454,0.00,63.41,0.034,"(212, 318, 321, 524)"
281,14.501,0.00,63.53,0.034,"(212, 318, 321, 524)"
282,14.549,0.00,63.64,0.034,"(212, 318, 321, 524)"
283,14.596,0.00,63.55,0.034,"(212, 318, 321, 524)"
284,14.646,0.00,63.66,0.034,"(212, 318, 321, 524)"
285,14.696,0.00,63.59,0.034,"(212, 318, 321, 524)"
286,14.747,0.00,63.64,0.034,"(212, 318, 321, 524)"
287,14.797,0.00,63.48,0.034,"(212, 318, 321, 524)"
288,14.844,0.00,63.49,0.034,"(212, 318, 321, 524)"
289,14.893,0.00,63.33,0.034,"(212, 318, 321, 524)"
290,14.943,0.00,63.31,0.034,"(212, 318, 321, 524)"
291,14.990,0.00,63.42,0.034,"(212, 318, 321, 524)"
292,15.040,0.00,63.37,0.034,"(212, 318, 321, 524)"
293,15.098,0.00,63.51,0.034,"(212, 318, 321, 524)"
294,15.154,0.00,63.69,0.034,"(212, 318, 321, 524)"
295,15.211,0.00,63.61,0.034,"(212, 318, 321, 524)"
296,15.264,0.00,63.70,0.034,"(212, 318, 321, 524)"
297,15.321,0.00,63.47,0.034,"(212, 318, 321, 524)"
298,15.371,0.00,63.77,0.034,"(212, 318, 321, 524)"
299,15.422,0.00,63.90,0.034,"(212, 318, 321, 524)"
300,15.470,0.00,64.21,0.034,"(212, 318, 321, 524)"
301,15.520,0.00,64.15,0.034,"(212, 318, 321, 524)"
302,15.570,0.00,64.25,0.034,"(212, 318, 321, 524)"
303,15.621,0.00,64.17,0.034,"(212, 318, 321, 524)"
304,15.674,0.00,64.32,0.034,"(212, 318, 321, 524)"
305,15.723,0.00,64.17,0.034,"(212, 318, 321, 524)"
306,15.773,0.00,64.30,0.034,"(212, 318, 321, 524)"
307,15.823,0.00,64.34,0.034,"(212, 318, 321, 524)"
308,15.873,0.00,64.59,0.034,"(212, 318, 321, 524)"
309,15.922,0.00,65.09,0.034,"(212, 318, 321, 524)"
310,15.974,0.00,65.40,0.034,"(212, 318, 321, 524)"
311,16.021,0.00,65.27,0.034,"(212, 318, 321, 524)"
312,16.071,0.00,65.46,0.034,"(212, 318, 321, 524)"
313,16.123,0.00,65.30,0.034,"(212, 318, 321, 524)"
314,16.172,0.00,65.49,0.034,"(212, 318, 321, 524)"
315,16.219,0.00,65.29,0.034,"(212, 318, 321, 524)"
316,16.269,0.00,65.41,0.034,"(212, 318, 321, 524)"
317,16.317,0.00,65.29,0.034,"(212, 318, 321, 524)"
318,16.368,0.00,65.44,0.034,"(212, 318, 321, 524)"
319,16.416,0.00,65.84,0.034,"(212, 318, 321, 524)"
320,16.465,0.00,66.33,0.034,"(212, 318, 321, 524)"
321,16.514,0.00,66.58,0.034,"(212, 318, 321, 524)"
322,16.562,0.00,66.70,0.034,"(212, 318, 321, 524)"
323,16.613,0.00,66.54,0.034,"(212, 318, 321, 524)"
324,16.662,0.00,66.69,0.034,"(212, 318, 321, 524)"
325,16.710,0.00,66.50,0.034,"(212, 318, 321, 524)"
326,16.759,0.00,66.66,0.034,"(212, 318, 321, 524)"
327,16.809,0.00,66.48,0.034,"(212, 318, 321, 524)"
328,16.857,0.00,66.97,0.034,"(212, 318, 321, 524)"
329,16.902,0.00,67.18,0.034,"(212, 318, 321, 524)"
330,16.952,0.00,67.65,0.034,"(212, 318, 321, 524)"
331,17.002,0.00,67.53,0.034,"(212, 318, 321, 524)"
332,17.051,0.00,67.67,0.034,"(212, 318, 321, 524)"
333,17.100,0.00,67.52,0.034,"(212, 318, 321, 524)"
334,17.150,0.00,67.67,0.034,"(212, 318, 321, 524)"
335,17.199,0.00,67.50,0.034,"(212, 318, 321, 524)"
336,17.248,0.00,67.58,0.034,"(212, 318, 321, 524)"
337,17.298,0.00,67.53,0.034,"(212, 318, 321, 524)"
338,17.345,0.00,67.69,0.034,"(212, 318, 321, 524)"
339,17.395,0.00,67.78,0.034,"(212, 318, 321, 524)"
340,17.443,0.00,67.91,0.034,"(212, 318, 321, 524)"
341,17.494,0.00,67.92,0.034,"(212, 318, 321, 524)"
342,17.544,0.00,68.00,0.034,"(212, 318, 321, 524)"
343,17.593,0.00,67.96,0.034,"(212, 318, 321, 524)"
344,17.641,0.00,67.99,0.034,"(212, 318, 321, 524)"
345,17.690,0.00,67.77,0.034,"(212, 318, 321, 524)"
346,17.741,0.00,67.91,0.034,"(212, 318, 321, 524)"
347,17.792,0.00,67.93,0.034,"(212, 318, 321, 524)"
348,17.842,0.00,68.02,0.034,"(212, 318, 321, 524)"
349,17.891,0.00,68.03,0.034,"(212, 318, 321, 524)"
350,17.938,0.00,68.09,0.034,"(212, 318, 321, 524)"
351,17.987,0.00,68.08,0.034,"(212, 318, 321, 524)"
352,18.036,0.00,68.15,0.034,"(212, 318, 321, 524)"
353,18.084,0.00,68.05,0.034,"(212, 318, 321, 524)"
354,18.133,0.00,68.10,0.034,"(212, 318, 321, 524)"
355,18.189,0.00,67.91,0.034,"(212, 318, 321, 524)"
356,18.237,0.00,68.03,0.034,"(212, 318, 321, 524)"
357,18.288,0.00,68.10,0.034,"(212, 318, 321, 524)"
358,18.333,0.00,68.20,0.034,"(212, 318, 321, 524)"
359,18.380,0.00,68.29,0.034,"(212, 318, 321, 524)"
360,18.430,0.00,68.22,0.034,"(212, 318, 321, 524)"
361,18.480,0.00,68.27,0.034,"(212, 318, 321, 524)"
362,18.528,0.00,68.18,0.034,"(212, 318, 321, 524)"
363,18.578,0.00,68.21,0.034,"(212, 318, 321, 524)"
364,18.627,0.00,68.10,0.034,"(212, 318, 321, 524)"
365,18.676,0.00,68.13,0.034,"(212, 318, 321, 524)"
366,18.727,0.00,68.04,0.034,"(212, 318, 321, 524)"
367,18.777,0.00,68.10,0.034,"(212, 318, 321, 524)"
368,18.825,0.00,68.10,0.034,"(212, 318, 321, 524)"
369,18.873,0.00,68.15,0.034,"(212, 318, 321, 524)"
370,18.920,0.00,68.08,0.034,"(212, 318, 321, 524)"
371,18.969,0.00,68.10,0.034,"(212, 318, 321, 524)"
372,19.018,0.00,68.03,0.034,"(212, 318, 321, 524)"
373,19.065,0.00,67.98,0.034,"(212, 318, 321, 524)"
374,19.116,0.00,67.70,0.034,"(212, 318, 321, 524)"
375,19.167,0.00,67.56,0.034,"(212, 318, 321, 524)"
376,19.217,0.00,67.54,0.034,"(212, 318, 321, 524)"
377,19.265,0.00,67.62,0.034,"(212, 318, 321, 524)"
378,19.313,0.00,67.49,0.034,"(212, 318, 321, 524)"
379,19.362,0.00,67.67,0.034,"(212, 318, 321, 524)"
380,19.411,0.00,67.52,0.034,"(212, 318, 321, 524)"
381,19.462,0.00,67.51,0.034,"(212, 318, 321, 524)"
382,19.514,0.00,67.35,0.034,"(212, 318, 321, 524)"
383,19.561,0.00,67.27,0.034,"(212, 318, 321, 524)"
384,19.607,0.00,67.05,0.034,"(212, 318, 321, 524)"
385,19.652,0.00,67.21,0.034,"(212, 318, 321, 524)"
386,19.696,0.00,67.11,0.034,"(212, 318, 321, 524)"
387,19.744,0.00,67.23,0.034,"(212, 318, 321, 524)"
388,19.793,0.00,67.21,0.034,"(212, 318, 321, 524)"
389,19.843,0.00,67.40,0.034,"(212, 318, 321, 524)"
390,19.893,0.00,67.26,0.034,"(212, 318, 321, 524)"
391,19.942,0.00,67.29,0.034,"(212, 318, 321, 524)"
392,19.991,0.00,66.92,0.034,"(212, 318, 321, 524)"
393,20.041,0.00,66.94,0.034,"(212, 318, 321, 524)"
394,20.090,0.00,66.62,0.034,"(212, 318, 321, 524)"
395,20.140,0.00,66.83,0.034,"(212, 318, 321, 524)"
396,20.187,0.00,66.69,0.034,"(212, 318, 321, 524)"
397,20.237,0.00,66.80,0.034,"(212, 318, 321, 524)"
398,20.287,0.00,66.68,0.034,"(212, 318, 321, 524)"
399,20.335,0.00,66.76,0.034,"(212, 318, 321, 524)"
400,20.386,0.00,66.52,0.034,"(212, 318, 321, 524)"
401,20.439,0.00,66.38,0.034,"(212, 318, 321, 524)"
402,20.489,0.00,65.89,0.034,"(212, 318, 321, 524)"
403,20.537,0.00,65.85,0.034,"(212, 318, 321, 524)"
404,20.589,0.00,65.78,0.034,"(212, 318, 321, 524)"
405,20.637,0.00,65.96,0.034,"(212, 318, 321, 524)"
406,20.688,0.00,65.79,0.034,"(212, 318, 321, 524)"
407,20.739,0.00,65.93,0.034,"(212, 318, 321, 524)"
408,20.790,0.00,65.78,0.034,"(212, 318, 321, 524)"
409,20.841,0.00,65.68,0.034,"(212, 318, 321, 524)"
410,20.890,0.00,64.97,0.034,"(212, 318, 321, 524)"
411,20.940,0.00,64.96,0.034,"(212, 318, 321, 524)"
412,20.985,0.00,64.72,0.034,"(212, 318, 321, 524)"
413,21.035,0.00,64.88,0.034,"(212, 318, 321, 524)"
414,21.086,0.00,64.72,0.034,"(212, 318, 321, 524)"
415,21.134,0.00,64.84,0.034,"(212, 318, 321, 524)"
416,21.183,0.00,64.80,0.034,"(212, 318, 321, 524)"
417,21.233,0.00,64.89,0.034,"(212, 318, 321, 524)"
418,21.283,0.00,64.51,0.034,"(212, 318, 321, 524)"
419,21.335,0.00,64.07,0.034,"(212, 318, 321, 524)"
420,21.385,0.00,63.97,0.034,"(212, 318, 321, 524)"
