frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
95,3.898,48.80,47.83,0.029,"(217, 321, 320, 525)"
96,3.932,48.73,47.77,0.027,"(217, 321, 320, 525)"
97,3.965,48.81,47.83,0.034,"(217, 321, 320, 525)"
98,3.999,48.97,47.95,0.028,"(217, 321, 320, 525)"
99,4.032,48.86,47.84,0.036,"(217, 321, 320, 525)"
100,4.066,48.91,47.90,0.041,"(217, 321, 320, 525)"
101,4.099,48.93,47.92,0.048,"(217, 321, 320, 525)"
102,4.132,48.86,47.86,0.050,"(217, 321, 320, 525)"
103,4.166,48.92,47.92,0.046,"(217, 321, 320, 525)"
104,4.199,48.91,47.89,0.040,"(217, 321, 320, 525)"
105,4.233,48.85,47.84,0.033,"(217, 321, 320, 525)"
106,4.266,49.01,48.00,0.024,"(217, 321, 320, 525)"
107,4.299,49.03,48.02,0.026,"(217, 321, 320, 525)"
108,4.333,49.02,48.01,0.013,"(217, 321, 320, 525)"
109,4.366,49.10,48.08,0.010,"(217, 321, 320, 525)"
110,4.399,49.09,48.07,0.017,"(217, 321, 320, 525)"
111,4.432,49.08,48.06,0.010,"(217, 321, 320, 525)"
112,4.466,49.17,48.14,0.006,"(217, 321, 320, 525)"
113,4.499,49.12,48.10,0.007,"(217, 321, 320, 525)"
114,4.533,49.10,48.07,0.008,"(217, 321, 320, 525)"
115,4.566,49.19,48.17,0.010,"(217, 321, 320, 525)"
116,4.599,49.16,48.14,0.013,"(217, 321, 320, 525)"
117,4.633,49.11,48.09,0.014,"(217, 321, 320, 525)"
118,4.666,49.21,48.19,0.007,"(217, 321, 320, 525)"
119,4.700,49.13,48.12,0.013,"(217, 321, 320, 525)"
120,4.733,49.12,48.11,0.004,"(217, 321, 320, 525)"
121,4.767,49.19,48.17,0.018,"(217, 321, 320, 525)"
122,4.799,49.13,48.12,0.007,"(217, 321, 320, 525)"
123,4.833,49.15,48.14,0.006,"(217, 321, 320, 525)"
124,4.867,49.25,48.24,0.010,"(217, 321, 320, 525)"
125,4.900,49.20,48.19,0.012,"(217, 321, 320, 525)"
126,4.933,49.19,48.18,0.011,"(217, 321, 320, 525)"
127,4.966,49.32,48.29,0.042,"(217, 321, 320, 525)"
128,5.000,49.26,48.24,0.036,"(217, 321, 320, 525)"
129,5.033,49.25,48.23,0.018,"(217, 321, 320, 525)"
130,5.066,49.31,48.28,0.013,"(217, 321, 320, 525)"
131,5.100,49.24,48.22,0.026,"(217, 321, 320, 525)"
132,5.133,49.23,48.20,0.020,"(217, 321, 320, 525)"
133,5.167,49.28,48.26,0.023,"(217, 321, 320, 525)"
134,5.200,49.23,48.21,0.019,"(217, 321, 320, 525)"
135,5.233,49.20,48.17,0.016,"(217, 321, 320, 525)"
136,5.267,49.25,48.23,0.025,"(217, 321, 320, 525)"
137,5.300,49.17,48.15,0.022,"(217, 321, 320, 525)"
138,5.333,49.18,48.15,0.028,"(217, 321, 320, 525)"
139,5.367,49.26,48.22,0.015,"(217, 321, 320, 525)"
140,5.400,49.15,48.12,0.024,"(217, 321, 320, 525)"
141,5.434,49.12,48.09,0.017,"(217, 321, 320, 525)"
142,5.467,49.16,48.12,0.026,"(217, 321, 320, 525)"
143,5.501,49.09,48.06,0.019,"(217, 321, 320, 525)"
144,5.534,49.12,48.08,0.034,"(217, 321, 320, 525)"
145,5.567,49.19,48.15,0.018,"(217, 321, 320, 525)"
146,5.601,49.10,48.07,0.012,"(217, 321, 320, 525)"
147,5.634,49.13,48.09,0.016,"(217, 321, 320, 525)"
148,5.667,49.15,48.12,0.017,"(217, 321, 320, 525)"
149,5.701,49.08,48.05,0.020,"(217, 321, 320, 525)"
150,5.734,49.10,48.07,0.017,"(217, 321, 320, 525)"
151,5.768,49.13,48.10,0.018,"(217, 321, 320, 525)"
152,5.801,49.07,48.04,0.016,"(217, 321, 320, 525)"
153,5.834,49.12,48.09,0.021,"(217, 321, 320, 525)"
154,5.868,49.12,48.09,0.021,"(217, 321, 320, 525)"
155,5.901,49.03,47.99,0.017,"(217, 321, 320, 525)"
156,5.934,49.02,47.98,0.011,"(217, 321, 320, 525)"
157,5.967,49.04,47.99,0.012,"(217, 321, 320, 525)"
158,6.001,48.94,47.90,0.016,"(217, 321, 320, 525)"
159,6.034,49.02,47.97,0.011,"(217, 321, 320, 525)"
160,6.067,49.03,47.98,0.015,"(217, 321, 320, 525)"
161,6.101,48.97,47.92,0.015,"(217, 321, 320, 525)"
162,6.135,49.00,47.96,0.018,"(217, 321, 320, 525)"
163,6.168,49.01,47.96,0.015,"(217, 321, 320, 525)"
164,6.202,48.95,47.90,0.023,"(217, 321, 320, 525)"
165,6.235,48.99,47.95,0.015,"(217, 321, 320, 525)"
166,6.268,49.01,47.96,0.018,"(217, 321, 320, 525)"
167,6.301,48.95,47.90,0.020,"(217, 321, 320, 525)"
168,6.335,49.01,47.97,0.006,"(217, 321, 320, 525)"
169,6.368,48.98,47.93,0.019,"(217, 321, 320, 525)"
170,6.401,48.85,47.81,0.014,"(217, 321, 320, 525)"
171,6.435,48.88,47.84,0.023,"(217, 321, 320, 525)"
172,6.469,48.84,47.80,0.018,"(217, 321, 320, 525)"
173,6.502,48.79,47.75,0.026,"(217, 321, 320, 525)"
174,6.536,48.86,47.82,0.010,"(217, 321, 320, 525)"
175,6.568,48.85,47.82,0.020,"(217, 321, 320, 525)"
176,6.602,48.80,47.77,0.033,"(217, 321, 320, 525)"
177,6.635,48.88,47.84,0.018,"(217, 321, 320, 525)"
178,6.669,48.85,47.81,0.023,"(217, 321, 320, 525)"
179,6.701,48.80,47.76,0.040,"(217, 321, 320, 525)"
180,6.735,48.85,47.81,0.017,"(217, 321, 320, 525)"
181,6.769,48.84,47.80,0.009,"(217, 321, 320, 525)"
182,6.802,48.81,47.77,0.020,"(217, 321, 320, 525)"
183,6.836,48.85,47.81,0.031,"(217, 321, 320, 525)"
184,6.869,48.77,47.73,0.021,"(217, 321, 320, 525)"
185,6.903,48.69,47.65,0.018,"(217, 321, 320, 525)"
186,6.935,48.79,47.75,0.018,"(217, 321, 320, 525)"
187,6.969,48.74,47.70,0.011,"(217, 321, 320, 525)"
188,7.002,48.71,47.67,0.020,"(217, 321, 320, 525)"
189,7.035,48.77,47.73,0.017,"(217, 321, 320, 525)"
190,7.069,48.73,47.69,0.013,"(217, 321, 320, 525)"
191,7.103,48.67,47.64,0.016,"(217, 321, 320, 525)"
192,7.136,48.75,47.71,0.022,"(217, 321, 320, 525)"
193,7.169,48.71,47.67,0.010,"(217, 321, 320, 525)"
194,7.203,48.68,47.65,0.022,"(217, 321, 320, 525)"
195,7.236,48.77,47.74,0.022,"(217, 321, 320, 525)"
196,7.269,48.71,47.67,0.018,"(217, 321, 320, 525)"
197,7.303,48.67,47.64,0.028,"(217, 321, 320, 525)"
198,7.336,48.73,47.70,0.022,"(217, 321, 320, 525)"
199,7.370,48.64,47.62,0.021,"(217, 321, 320, 525)"
200,7.403,48.66,47.62,0.020,"(217, 321, 320, 525)"
201,7.436,48.71,47.67,0.029,"(217, 321, 320, 525)"
202,7.469,48.64,47.61,0.016,"(217, 321, 320, 525)"
203,7.503,48.63,47.61,0.033,"(217, 321, 320, 525)"
204,7.536,48.69,47.67,0.022,"(217, 321, 320, 525)"
205,7.570,48.64,47.61,0.027,"(217, 321, 320, 525)"
206,7.603,48.65,47.63,0.020,"(217, 321, 320, 525)"
207,7.636,48.71,47.68,0.018,"(217, 321, 320, 525)"
208,7.669,48.65,47.61,0.022,"(217, 321, 320, 525)"
209,7.704,48.66,47.62,0.016,"(217, 321, 320, 525)"
210,7.736,48.75,47.71,0.026,"(217, 321, 320, 525)"
211,7.770,48.64,47.61,0.013,"(217, 321, 320, 525)"
212,7.803,48.66,47.64,0.024,"(217, 321, 320, 525)"
213,7.837,48.69,47.66,0.021,"(217, 321, 320, 525)"
214,7.870,48.66,47.63,0.016,"(217, 321, 320, 525)"
215,7.904,48.69,47.66,0.015,"(217, 321, 320, 525)"
216,7.936,48.73,47.71,0.018,"(217, 321, 320, 525)"
217,7.970,48.65,47.63,0.019,"(217, 321, 320, 525)"
218,8.004,48.70,47.69,0.061,"(217, 321, 320, 525)"
219,8.037,48.74,47.72,0.022,"(217, 321, 320, 525)"
220,8.070,48.66,47.64,0.017,"(217, 321, 320, 525)"
221,8.104,48.69,47.66,0.015,"(217, 321, 320, 525)"
222,8.138,48.70,47.68,0.022,"(217, 321, 320, 525)"
223,8.171,48.64,47.62,0.030,"(217, 321, 320, 525)"
224,8.204,48.64,47.61,0.015,"(217, 321, 320, 525)"
225,8.237,48.70,47.68,0.022,"(217, 321, 320, 525)"
226,8.270,48.64,47.62,0.019,"(217, 321, 320, 525)"
227,8.304,48.78,47.74,0.014,"(217, 321, 320, 525)"
228,8.337,48.81,47.79,0.021,"(217, 321, 320, 525)"
229,8.371,48.78,47.76,0.022,"(217, 321, 320, 525)"
230,8.404,48.86,47.85,0.013,"(217, 321, 320, 525)"
231,8.437,48.91,47.89,0.017,"(217, 321, 320, 525)"
232,8.471,48.82,47.80,0.020,"(217, 321, 320, 525)"
233,8.504,48.87,47.85,0.014,"(217, 321, 320, 525)"
234,8.538,48.88,47.86,0.024,"(217, 321, 320, 525)"
235,8.570,48.81,47.80,0.020,"(217, 321, 320, 525)"
236,8.604,48.86,47.85,0.012,"(217, 321, 320, 525)"
237,8.638,48.88,47.86,0.027,"(217, 321, 320, 525)"
238,8.671,48.77,47.76,0.026,"(217, 321, 320, 525)"
239,8.704,48.86,47.85,0.022,"(217, 321, 320, 525)"
240,8.738,48.89,47.87,0.013,"(217, 321, 320, 525)"
241,8.771,48.83,47.81,0.026,"(217, 321, 320, 525)"
242,8.804,48.94,47.92,0.022,"(217, 321, 320, 525)"
243,8.838,48.96,47.93,0.020,"(217, 321, 320, 525)"
244,8.871,48.92,47.89,0.022,"(217, 321, 320, 525)"
245,8.904,48.99,47.96,0.031,"(217, 321, 320, 525)"
246,8.938,48.99,47.97,0.021,"(217, 321, 320, 525)"
247,8.972,48.93,47.91,0.023,"(217, 321, 320, 525)"
248,9.005,48.99,47.96,0.017,"(217, 321, 320, 525)"
249,9.038,48.97,47.94,0.028,"(217, 321, 320, 525)"
250,9.071,48.92,47.89,0.022,"(217, 321, 320, 525)"
251,9.105,49.00,47.96,0.024,"(217, 321, 320, 525)"
252,9.139,48.98,47.94,0.015,"(217, 321, 320, 525)"
253,9.172,48.93,47.90,0.021,"(217, 321, 320, 525)"
254,9.205,49.00,47.97,0.015,"(217, 321, 320, 525)"
255,9.238,48.99,47.98,0.007,"(217, 321, 320, 525)"
256,9.272,48.99,47.99,0.032,"(217, 321, 320, 525)"
257,9.305,49.07,48.06,0.035,"(217, 321, 320, 525)"
258,9.339,49.12,48.11,0.022,"(217, 321, 320, 525)"
259,9.372,49.07,48.06,0.020,"(217, 321, 320, 525)"
260,9.406,49.16,48.14,0.025,"(217, 321, 320, 525)"
261,9.439,49.12,48.10,0.018,"(217, 321, 320, 525)"
262,9.471,49.06,48.05,0.013,"(217, 321, 320, 525)"
263,9.506,49.12,48.11,0.014,"(217, 321, 320, 525)"
264,9.538,49.08,48.06,0.037,"(217, 321, 320, 525)"
265,9.572,49.09,48.07,0.018,"(217, 321, 320, 525)"
266,9.606,49.15,48.14,0.021,"(217, 321, 320, 525)"
267,9.638,49.08,48.07,0.015,"(217, 321, 320, 525)"
268,9.673,49.06,48.06,0.020,"(217, 321, 320, 525)"
269,9.705,49.24,48.27,0.030,"(217, 321, 320, 525)"
270,9.738,49.08,48.11,0.022,"(217, 321, 320, 525)"
271,9.772,49.10,48.12,0.017,"(217, 321, 320, 525)"
272,9.805,49.21,48.20,0.033,"(217, 321, 320, 525)"
273,9.839,49.12,48.10,0.025,"(217, 321, 320, 525)"
274,9.872,49.17,48.14,0.012,"(217, 321, 320, 525)"
275,9.906,49.22,48.18,0.013,"(217, 321, 320, 525)"
276,9.939,49.15,48.11,0.013,"(217, 321, 320, 525)"
277,9.973,49.13,48.10,0.016,"(217, 321, 320, 525)"
278,10.006,49.20,48.17,0.017,"(217, 321, 320, 525)"
279,10.039,49.14,48.10,0.020,"(217, 321, 320, 525)"
280,10.073,49.14,48.12,0.018,"(217, 321, 320, 525)"
281,10.106,49.17,48.15,0.022,"(217, 321, 320, 525)"
282,10.140,49.08,48.08,0.028,"(217, 321, 320, 525)"
283,10.173,49.11,48.12,0.010,"(217, 321, 320, 525)"
284,10.206,49.13,48.14,0.029,"(217, 321, 320, 525)"
285,10.240,49.05,48.04,0.018,"(217, 321, 320, 525)"
286,10.274,49.11,48.10,0.027,"(217, 321, 320, 525)"
287,10.306,49.15,48.14,0.028,"(217, 321, 320, 525)"
288,10.340,49.08,48.07,0.023,"(217, 321, 320, 525)"
289,10.373,49.13,48.10,0.014,"(217, 321, 320, 525)"
290,10.406,49.13,48.10,0.017,"(217, 321, 320, 525)"
291,10.440,49.07,48.04,0.028,"(217, 321, 320, 525)"
292,10.473,49.11,48.07,0.026,"(217, 321, 320, 525)"
293,10.506,49.16,48.12,0.026,"(217, 321, 320, 525)"
294,10.540,49.06,48.03,0.034,"(217, 321, 320, 525)"
295,10.574,49.06,48.04,0.015,"(217, 321, 320, 525)"
296,10.607,49.12,48.10,0.024,"(217, 321, 320, 525)"
297,10.640,49.03,48.02,0.021,"(217, 321, 320, 525)"
298,10.673,49.06,48.05,0.018,"(217, 321, 320, 525)"
299,10.707,49.13,48.12,0.016,"(217, 321, 320, 525)"
300,10.740,48.98,47.97,0.026,"(217, 321, 320, 525)"
301,10.773,48.99,47.98,0.026,"(217, 321, 320, 525)"
302,10.807,48.95,47.94,0.016,"(217, 321, 320, 525)"
303,10.840,48.86,47.85,0.008,"(217, 321, 320, 525)"
304,10.874,48.90,47.90,0.026,"(217, 321, 320, 525)"
305,10.907,48.91,47.89,0.017,"(217, 321, 320, 525)"
306,10.941,48.82,47.79,0.017,"(217, 321, 320, 525)"
307,10.974,48.89,47.86,0.023,"(217, 321, 320, 525)"
308,11.007,48.87,47.84,0.028,"(217, 321, 320, 525)"
309,11.040,48.80,47.78,0.006,"(217, 321, 320, 525)"
310,11.073,48.89,47.85,0.018,"(217, 321, 320, 525)"
311,11.107,48.89,47.86,0.021,"(217, 321, 320, 525)"
312,11.141,48.80,47.79,0.012,"(217, 321, 320, 525)"
313,11.173,48.87,47.87,0.023,"(217, 321, 320, 525)"
314,11.207,48.84,47.84,0.018,"(217, 321, 320, 525)"
315,11.241,48.75,47.75,0.013,"(217, 321, 320, 525)"
316,11.274,48.86,47.86,0.011,"(217, 321, 320, 525)"
317,11.308,48.79,47.80,0.030,"(217, 321, 320, 525)"
318,11.341,48.72,47.73,0.033,"(217, 321, 320, 525)"
319,11.375,48.74,47.76,0.024,"(217, 321, 320, 525)"
320,11.407,48.71,47.73,0.163,"(217, 321, 320, 525)"
321,11.441,48.66,47.68,0.031,"(217, 321, 320, 525)"
322,11.475,48.76,47.76,0.013,"(217, 321, 320, 525)"
323,11.508,48.75,47.75,0.025,"(217, 321, 320, 525)"
324,11.541,48.69,47.69,0.021,"(217, 321, 320, 525)"
325,11.574,48.77,47.77,0.012,"(217, 321, 320, 525)"
326,11.607,48.71,47.71,0.021,"(217, 321, 320, 525)"
327,11.641,48.69,47.69,0.014,"(217, 321, 320, 525)"
328,11.674,48.73,47.73,0.014,"(217, 321, 320, 525)"
329,11.708,48.70,47.71,0.031,"(217, 321, 320, 525)"
330,11.741,48.65,47.66,0.015,"(217, 321, 320, 525)"
331,11.775,48.76,47.77,0.024,"(217, 321, 320, 525)"
332,11.808,48.61,47.61,0.012,"(217, 321, 320, 525)"
333,11.841,48.55,47.53,0.036,"(217, 321, 320, 525)"
334,11.875,48.60,47.57,0.035,"(217, 321, 320, 525)"
335,11.908,48.54,47.51,0.028,"(217, 321, 320, 525)"
336,11.942,48.53,47.51,0.031,"(217, 321, 320, 525)"
337,11.975,48.58,47.56,0.048,"(217, 321, 320, 525)"
338,12.008,48.53,47.52,0.060,"(217, 321, 320, 525)"
339,12.041,48.51,47.50,0.056,"(217, 321, 320, 525)"
340,12.075,48.57,47.55,0.031,"(217, 321, 320, 525)"
341,12.109,48.50,47.49,0.029,"(217, 321, 320, 525)"
342,12.142,48.51,47.50,0.040,"(217, 321, 320, 525)"
343,12.175,48.55,47.53,0.069,"(217, 321, 320, 525)"
344,12.208,48.45,47.42,0.064,"(217, 321, 320, 525)"
345,12.242,48.46,47.45,0.035,"(217, 321, 320, 525)"
346,12.275,48.57,47.56,0.041,"(217, 321, 320, 525)"
347,12.309,48.43,47.42,0.020,"(217, 321, 320, 525)"
348,12.342,48.45,47.42,0.035,"(217, 321, 320, 525)"
349,12.376,48.51,47.49,0.037,"(217, 321, 320, 525)"
350,12.409,48.43,47.42,0.028,"(217, 321, 320, 525)"
351,12.442,48.45,47.44,0.024,"(217, 321, 320, 525)"
352,12.476,48.50,47.49,0.034,"(217, 321, 320, 525)"
353,12.509,48.44,47.42,0.027,"(217, 321, 320, 525)"
354,12.542,48.42,47.40,0.039,"(217, 321, 320, 525)"
355,12.576,48.47,47.44,0.029,"(217, 321, 320, 525)"
356,12.609,48.40,47.38,0.022,"(217, 321, 320, 525)"
357,12.642,48.45,47.42,0.040,"(217, 321, 320, 525)"
358,12.676,48.50,47.48,0.019,"(217, 321, 320, 525)"
359,12.709,48.45,47.46,0.031,"(217, 321, 320, 525)"
360,12.743,48.55,47.55,0.033,"(217, 321, 320, 525)"
361,12.776,48.52,47.51,0.033,"(217, 321, 320, 525)"
362,12.810,48.45,47.44,0.021,"(217, 321, 320, 525)"
363,12.843,48.49,47.49,0.040,"(217, 321, 320, 525)"
364,12.876,48.54,47.54,0.028,"(217, 321, 320, 525)"
365,12.910,48.46,47.46,0.024,"(217, 321, 320, 525)"
366,12.943,48.49,47.49,0.048,"(217, 321, 320, 525)"
367,12.976,48.52,47.52,0.034,"(217, 321, 320, 525)"
368,13.010,48.42,47.43,0.036,"(217, 321, 320, 525)"
369,13.043,48.50,47.49,0.039,"(217, 321, 320, 525)"
370,13.076,48.52,47.50,0.054,"(217, 321, 320, 525)"
371,13.110,48.44,47.43,0.067,"(217, 321, 320, 525)"
372,13.143,48.55,47.56,0.042,"(217, 321, 320, 525)"
373,13.176,48.63,47.63,0.052,"(217, 321, 320, 525)"
374,13.210,48.56,47.57,0.048,"(217, 321, 320, 525)"
375,13.243,48.62,47.62,0.038,"(217, 321, 320, 525)"
376,13.277,48.65,47.66,0.037,"(217, 321, 320, 525)"
377,13.310,48.56,47.57,0.027,"(217, 321, 320, 525)"
378,13.343,48.60,47.61,0.046,"(217, 321, 320, 525)"
379,13.376,48.61,47.61,0.034,"(217, 321, 320, 525)"
380,13.410,48.53,47.54,0.044,"(217, 321, 320, 525)"
381,13.443,48.59,47.60,0.024,"(217, 321, 320, 525)"
382,13.477,48.63,47.63,0.042,"(217, 321, 320, 525)"
383,13.511,48.55,47.55,0.035,"(217, 321, 320, 525)"
384,13.543,48.62,47.61,0.041,"(217, 321, 320, 525)"
385,13.577,48.65,47.64,0.027,"(217, 321, 320, 525)"
386,13.610,48.65,47.66,0.042,"(217, 321, 320, 525)"
387,13.644,48.74,47.74,0.037,"(217, 321, 320, 525)"
388,13.677,48.76,47.75,0.035,"(217, 321, 320, 525)"
389,13.711,48.67,47.68,0.036,"(217, 321, 320, 525)"
390,13.744,48.77,47.77,0.028,"(217, 321, 320, 525)"
391,13.778,48.76,47.76,0.035,"(217, 321, 320, 525)"
392,13.810,48.67,47.66,0.033,"(217, 321, 320, 525)"
393,13.844,48.77,47.77,0.030,"(217, 321, 320, 525)"
394,13.878,48.75,47.74,0.030,"(217, 321, 320, 525)"
395,13.910,48.70,47.70,0.034,"(217, 321, 320, 525)"
396,13.943,48.73,47.74,0.029,"(217, 321, 320, 525)"
397,13.977,48.74,47.74,0.042,"(217, 321, 320, 525)"
398,14.011,48.67,47.67,0.028,"(217, 321, 320, 525)"
399,14.044,48.83,47.82,0.043,"(217, 321, 320, 525)"
400,14.077,48.83,47.81,0.030,"(217, 321, 320, 525)"
401,14.111,48.86,47.85,0.044,"(217, 321, 320, 525)"
402,14.144,48.95,47.94,0.045,"(217, 321, 320, 525)"
403,14.178,48.96,47.95,0.025,"(217, 321, 320, 525)"
404,14.211,48.95,47.93,0.037,"(217, 321, 320, 525)"
405,14.244,49.04,48.02,0.026,"(217, 321, 320, 525)"
406,14.278,48.99,47.97,0.037,"(217, 321, 320, 525)"
407,14.311,48.95,47.93,0.021,"(217, 321, 320, 525)"
