frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
59,2.762,51.40,53.92,0.000,"(214, 422, 320, 528)"
60,2.799,51.40,53.92,0.001,"(214, 422, 320, 528)"
61,2.837,51.51,54.05,0.000,"(214, 422, 320, 528)"
62,2.874,51.43,53.96,0.001,"(214, 422, 320, 528)"
63,2.911,51.44,53.95,0.001,"(214, 422, 320, 528)"
64,2.949,51.52,54.05,0.001,"(214, 422, 320, 528)"
65,2.986,51.44,53.97,0.000,"(214, 422, 320, 528)"
66,3.023,51.56,54.10,0.001,"(214, 422, 320, 528)"
67,3.059,51.46,53.98,0.005,"(214, 422, 320, 528)"
68,3.096,51.48,54.01,0.000,"(214, 422, 320, 528)"
69,3.135,51.53,54.05,0.000,"(214, 422, 320, 528)"
70,3.171,51.41,53.92,0.000,"(214, 422, 320, 528)"
71,3.207,51.46,53.98,0.003,"(214, 422, 320, 528)"
72,3.245,51.52,54.04,0.001,"(214, 422, 320, 528)"
73,3.282,51.41,53.94,0.001,"(214, 422, 320, 528)"
74,3.318,51.57,54.10,0.001,"(214, 422, 320, 528)"
75,3.355,51.49,54.02,0.000,"(214, 422, 320, 528)"
76,3.392,51.58,54.12,0.000,"(214, 422, 320, 528)"
77,3.426,51.64,54.18,0.000,"(214, 422, 320, 528)"
78,3.462,51.48,54.00,0.005,"(214, 422, 320, 528)"
79,3.499,51.56,54.11,0.000,"(214, 422, 320, 528)"
80,3.534,51.58,54.11,0.000,"(214, 422, 320, 528)"
81,3.571,51.43,53.95,0.000,"(214, 422, 320, 528)"
82,3.608,51.58,54.11,0.000,"(214, 422, 320, 528)"
83,3.643,51.58,54.12,0.001,"(214, 422, 320, 528)"
84,3.680,51.51,54.03,0.001,"(214, 422, 320, 528)"
85,3.716,51.63,54.16,0.000,"(214, 422, 320, 528)"
86,3.753,51.52,54.05,0.001,"(214, 422, 320, 528)"
87,3.790,51.58,54.12,0.002,"(214, 422, 320, 528)"
88,3.827,51.55,54.09,0.000,"(214, 422, 320, 528)"
89,3.864,51.44,53.95,0.000,"(214, 422, 320, 528)"
90,3.901,51.52,54.03,0.002,"(214, 422, 320, 528)"
91,3.942,51.46,53.98,0.002,"(214, 422, 320, 528)"
92,3.979,51.38,53.89,0.000,"(214, 422, 320, 528)"
93,4.015,51.46,53.98,0.001,"(214, 422, 320, 528)"
94,4.060,51.31,53.83,0.001,"(214, 422, 320, 528)"
95,4.094,51.39,53.91,0.001,"(214, 422, 320, 528)"
96,4.130,51.36,53.88,0.000,"(214, 422, 320, 528)"
97,4.167,51.29,53.79,0.001,"(214, 422, 320, 528)"
98,4.204,51.40,53.92,0.001,"(214, 422, 320, 528)"
99,4.240,51.31,53.82,0.001,"(214, 422, 320, 528)"
100,4.277,51.29,53.80,0.000,"(214, 422, 320, 528)"
101,4.313,51.36,53.89,0.000,"(214, 422, 320, 528)"
102,4.348,51.31,53.80,0.002,"(214, 422, 320, 528)"
103,4.385,51.36,53.88,0.000,"(214, 422, 320, 528)"
104,4.421,51.26,53.77,0.000,"(214, 422, 320, 528)"
105,4.463,51.23,53.74,0.002,"(214, 422, 320, 528)"
106,4.501,51.28,53.80,0.001,"(214, 422, 320, 528)"
107,4.537,51.17,53.66,0.000,"(214, 422, 320, 528)"
108,4.573,51.16,53.66,0.002,"(214, 422, 320, 528)"
109,4.609,51.27,53.77,0.000,"(214, 422, 320, 528)"
110,4.645,51.15,53.66,0.002,"(214, 422, 320, 528)"
111,4.681,51.18,53.69,0.001,"(214, 422, 320, 528)"
112,4.717,51.26,53.78,0.004,"(214, 422, 320, 528)"
113,4.753,51.21,53.71,0.000,"(214, 422, 320, 528)"
114,4.789,51.25,53.76,0.000,"(214, 422, 320, 528)"
115,4.826,51.19,53.69,0.001,"(214, 422, 320, 528)"
116,4.863,51.27,53.78,0.001,"(214, 422, 320, 528)"
117,4.900,51.37,53.88,0.000,"(214, 422, 320, 528)"
118,4.937,51.29,53.80,0.002,"(214, 422, 320, 528)"
119,4.974,51.34,53.85,0.003,"(214, 422, 320, 528)"
120,5.012,51.33,53.84,0.001,"(214, 422, 320, 528)"
121,5.048,51.20,53.70,0.002,"(214, 422, 320, 528)"
122,5.086,51.24,53.74,0.028,"(214, 422, 320, 528)"
123,5.124,51.13,53.61,0.001,"(214, 422, 320, 528)"
124,5.161,51.19,53.70,0.001,"(214, 422, 320, 528)"
125,5.196,51.20,53.70,0.000,"(214, 422, 320, 528)"
126,5.233,51.09,53.59,0.003,"(214, 422, 320, 528)"
127,5.269,51.18,53.67,0.000,"(214, 422, 320, 528)"
128,5.306,51.19,53.69,0.001,"(214, 422, 320, 528)"
129,5.342,51.07,53.56,0.000,"(214, 422, 320, 528)"
130,5.379,51.18,53.68,0.001,"(214, 422, 320, 528)"
131,5.415,51.19,53.68,0.005,"(214, 422, 320, 528)"
132,5.452,51.09,53.57,0.001,"(214, 422, 320, 528)"
133,5.489,51.17,53.67,0.000,"(214, 422, 320, 528)"
134,5.525,51.08,53.57,0.000,"(214, 422, 320, 528)"
135,5.561,51.19,53.68,0.001,"(214, 422, 320, 528)"
136,5.598,51.13,53.62,0.001,"(214, 422, 320, 528)"
137,5.634,51.09,53.57,0.001,"(214, 422, 320, 528)"
138,5.670,51.17,53.66,0.001,"(214, 422, 320, 528)"
139,5.707,51.16,53.63,0.001,"(214, 422, 320, 528)"
140,5.743,51.08,53.58,0.005,"(214, 422, 320, 528)"
141,5.781,51.18,53.67,0.003,"(214, 422, 320, 528)"
142,5.818,51.15,53.65,0.001,"(214, 422, 320, 528)"
143,5.857,51.21,53.69,0.017,"(214, 422, 320, 528)"
144,5.893,51.14,53.61,0.012,"(214, 422, 320, 528)"
145,5.928,51.14,53.63,0.001,"(214, 422, 320, 528)"
146,5.966,51.21,53.70,0.001,"(214, 422, 320, 528)"
147,6.003,51.16,53.64,0.001,"(214, 422, 320, 528)"
148,6.039,51.14,53.61,0.005,"(214, 422, 320, 528)"
149,6.077,51.23,53.72,0.009,"(214, 422, 320, 528)"
150,6.112,51.16,53.63,0.003,"(214, 422, 320, 528)"
151,6.149,51.13,53.61,0.005,"(214, 422, 320, 528)"
152,6.187,51.22,53.72,0.002,"(214, 422, 320, 528)"
153,6.224,51.13,53.59,0.003,"(214, 422, 320, 528)"
154,6.261,51.20,53.64,0.004,"(214, 422, 320, 528)"
155,6.297,51.14,53.56,0.000,"(214, 422, 320, 528)"
156,6.334,51.11,53.54,0.000,"(214, 422, 320, 528)"
157,6.370,51.20,53.65,0.000,"(214, 422, 320, 528)"
158,6.407,51.07,53.51,0.000,"(214, 422, 320, 528)"
159,6.444,51.11,53.57,0.000,"(214, 422, 320, 528)"
160,6.480,51.20,53.67,0.000,"(214, 422, 320, 528)"
161,6.518,51.08,53.53,0.000,"(214, 422, 320, 528)"
162,6.555,51.22,53.70,0.000,"(214, 422, 320, 528)"
163,6.591,51.13,53.60,0.000,"(214, 422, 320, 528)"
164,6.627,51.18,53.67,0.000,"(214, 422, 320, 528)"
165,6.664,51.25,53.75,0.001,"(214, 422, 320, 528)"
166,6.701,51.16,53.65,0.002,"(214, 422, 320, 528)"
167,6.739,51.19,53.66,0.000,"(214, 422, 320, 528)"
168,6.775,51.23,53.71,0.001,"(214, 422, 320, 528)"
169,6.812,51.16,53.63,0.001,"(214, 422, 320, 528)"
170,6.849,51.20,53.69,0.002,"(214, 422, 320, 528)"
171,6.885,51.24,53.74,0.013,"(214, 422, 320, 528)"
172,6.924,51.21,53.71,0.005,"(214, 422, 320, 528)"
173,6.960,51.18,53.68,0.001,"(214, 422, 320, 528)"
174,6.997,51.11,53.60,0.001,"(214, 422, 320, 528)"
175,7.035,51.17,53.67,0.001,"(214, 422, 320, 528)"
176,7.073,51.18,53.68,0.001,"(214, 422, 320, 528)"
177,7.109,51.13,53.63,0.002,"(214, 422, 320, 528)"
178,7.146,51.22,53.71,0.002,"(214, 422, 320, 528)"
179,7.185,51.22,53.72,0.001,"(214, 422, 320, 528)"
180,7.223,51.21,53.70,0.001,"(214, 422, 320, 528)"
181,7.262,51.22,53.71,0.003,"(214, 422, 320, 528)"
182,7.299,51.16,53.63,0.000,"(214, 422, 320, 528)"
183,7.336,51.29,53.78,0.001,"(214, 422, 320, 528)"
184,7.371,51.21,53.71,0.000,"(214, 422, 320, 528)"
185,7.407,51.13,53.63,0.001,"(214, 422, 320, 528)"
186,7.443,51.23,53.73,0.002,"(214, 422, 320, 528)"
187,7.480,51.18,53.69,0.000,"(214, 422, 320, 528)"
188,7.516,51.12,53.61,0.000,"(214, 422, 320, 528)"
189,7.553,51.21,53.72,0.000,"(214, 422, 320, 528)"
190,7.589,51.12,53.62,0.006,"(214, 422, 320, 528)"
191,7.627,51.22,53.73,0.002,"(214, 422, 320, 528)"
192,7.664,51.17,53.65,0.001,"(214, 422, 320, 528)"
193,7.700,51.18,53.65,0.000,"(214, 422, 320, 528)"
194,7.736,51.26,53.74,0.007,"(214, 422, 320, 528)"
195,7.772,51.18,53.65,0.000,"(214, 422, 320, 528)"
196,7.809,51.19,53.67,0.000,"(214, 422, 320, 528)"
197,7.846,51.29,53.78,0.000,"(214, 422, 320, 528)"
198,7.882,51.18,53.68,0.000,"(214, 422, 320, 528)"
199,7.918,51.20,53.72,0.007,"(214, 422, 320, 528)"
200,7.953,51.29,53.82,0.010,"(214, 422, 320, 528)"
201,7.990,51.16,53.68,0.005,"(214, 422, 320, 528)"
202,8.028,51.27,53.81,0.005,"(214, 422, 320, 528)"
203,8.064,51.16,53.69,0.006,"(214, 422, 320, 528)"
204,8.100,51.15,53.67,0.000,"(214, 422, 320, 528)"
205,8.137,51.22,53.76,0.002,"(214, 422, 320, 528)"
206,8.173,51.11,53.62,0.007,"(214, 422, 320, 528)"
207,8.210,51.17,53.70,0.002,"(214, 422, 320, 528)"
208,8.247,51.22,53.74,0.000,"(214, 422, 320, 528)"
209,8.283,51.13,53.62,0.002,"(214, 422, 320, 528)"
210,8.320,51.19,53.66,0.000,"(214, 422, 320, 528)"
211,8.357,51.22,53.64,0.004,"(214, 422, 320, 528)"
212,8.392,51.28,53.69,0.001,"(214, 422, 320, 528)"
213,8.430,51.34,53.75,0.000,"(214, 422, 320, 528)"
214,8.467,51.23,53.66,0.002,"(214, 422, 320, 528)"
215,8.502,51.30,53.75,0.000,"(214, 422, 320, 528)"
216,8.539,51.31,53.81,0.002,"(214, 422, 320, 528)"
217,8.576,51.17,53.69,0.005,"(214, 422, 320, 528)"
218,8.614,51.23,53.76,0.001,"(214, 422, 320, 528)"
219,8.650,51.22,53.74,0.187,"(214, 422, 320, 528)"
220,8.685,51.17,53.69,0.004,"(214, 422, 320, 528)"
221,8.722,51.27,53.79,0.006,"(214, 422, 320, 528)"
222,8.757,51.28,53.81,0.001,"(214, 422, 320, 528)"
223,8.794,51.23,53.76,0.000,"(214, 422, 320, 528)"
224,8.829,51.25,53.77,0.001,"(214, 422, 320, 528)"
225,8.865,51.16,53.66,0.000,"(214, 422, 320, 528)"
226,8.902,51.23,53.74,0.000,"(214, 422, 320, 528)"
227,8.942,51.21,53.71,0.000,"(214, 422, 320, 528)"
228,8.980,51.17,53.66,0.004,"(214, 422, 320, 528)"
229,9.017,51.28,53.80,0.001,"(214, 422, 320, 528)"
230,9.052,51.28,53.81,0.000,"(214, 422, 320, 528)"
231,9.088,51.20,53.72,0.003,"(214, 422, 320, 528)"
232,9.126,51.23,53.75,0.001,"(214, 422, 320, 528)"
233,9.162,51.18,53.69,0.006,"(214, 422, 320, 528)"
234,9.199,51.26,53.79,0.009,"(214, 422, 320, 528)"
235,9.235,51.22,53.73,0.006,"(214, 422, 320, 528)"
236,9.271,51.20,53.72,0.005,"(214, 422, 320, 528)"
237,9.307,51.28,53.81,0.005,"(214, 422, 320, 528)"
238,9.345,51.21,53.72,0.005,"(214, 422, 320, 528)"
239,9.381,51.14,53.66,0.003,"(214, 422, 320, 528)"
240,9.418,51.27,53.79,0.001,"(214, 422, 320, 528)"
241,9.455,51.22,53.73,0.000,"(214, 422, 320, 528)"
242,9.493,51.29,53.81,0.000,"(214, 422, 320, 528)"
243,9.528,51.25,53.77,0.005,"(214, 422, 320, 528)"
244,9.566,51.21,53.74,0.008,"(214, 422, 320, 528)"
245,9.602,51.33,53.86,0.011,"(214, 422, 320, 528)"
246,9.640,51.23,53.77,0.003,"(214, 422, 320, 528)"
247,9.677,51.25,53.78,0.001,"(214, 422, 320, 528)"
248,9.713,51.33,53.86,0.000,"(214, 422, 320, 528)"
249,9.750,51.21,53.73,0.003,"(214, 422, 320, 528)"
250,9.786,51.24,53.75,0.004,"(214, 422, 320, 528)"
251,9.822,51.28,53.81,0.006,"(214, 422, 320, 528)"
252,9.859,51.23,53.76,0.002,"(214, 422, 320, 528)"
253,9.896,51.29,53.81,0.002,"(214, 422, 320, 528)"
254,9.933,51.21,53.73,0.000,"(214, 422, 320, 528)"
255,9.970,51.25,53.77,0.000,"(214, 422, 320, 528)"
256,10.006,51.31,53.83,0.007,"(214, 422, 320, 528)"
257,10.044,51.20,53.71,0.009,"(214, 422, 320, 528)"
258,10.081,51.29,53.81,0.008,"(214, 422, 320, 528)"
259,10.118,51.31,53.83,0.007,"(214, 422, 320, 528)"
260,10.155,51.19,53.70,0.003,"(214, 422, 320, 528)"
261,10.192,51.25,53.77,0.005,"(214, 422, 320, 528)"
262,10.229,51.19,53.72,0.009,"(214, 422, 320, 528)"
263,10.266,51.27,53.78,0.007,"(214, 422, 320, 528)"
264,10.305,51.26,53.77,0.006,"(214, 422, 320, 528)"
265,10.341,51.20,53.70,0.006,"(214, 422, 320, 528)"
266,10.376,51.26,53.77,0.008,"(214, 422, 320, 528)"
267,10.411,51.30,53.81,0.008,"(214, 422, 320, 528)"
268,10.449,51.21,53.73,0.001,"(214, 422, 320, 528)"
269,10.485,51.30,53.83,0.000,"(214, 422, 320, 528)"
270,10.521,51.29,53.80,0.000,"(214, 422, 320, 528)"
271,10.558,51.24,53.75,0.000,"(214, 422, 320, 528)"
272,10.595,51.29,53.81,0.000,"(214, 422, 320, 528)"
273,10.632,51.20,53.71,0.000,"(214, 422, 320, 528)"
274,10.668,51.30,53.81,0.000,"(214, 422, 320, 528)"
275,10.704,51.27,53.77,0.000,"(214, 422, 320, 528)"
276,10.741,51.20,53.72,0.001,"(214, 422, 320, 528)"
277,10.778,51.29,53.81,0.001,"(214, 422, 320, 528)"
278,10.816,51.26,53.77,0.000,"(214, 422, 320, 528)"
279,10.863,51.28,53.79,0.001,"(214, 422, 320, 528)"
280,10.901,51.26,53.77,0.000,"(214, 422, 320, 528)"
281,10.937,51.23,53.73,0.001,"(214, 422, 320, 528)"
282,10.974,51.31,53.82,0.000,"(214, 422, 320, 528)"
283,11.017,51.28,53.78,0.006,"(214, 422, 320, 528)"
284,11.061,51.36,53.88,0.002,"(214, 422, 320, 528)"
285,11.099,51.25,53.75,0.000,"(214, 422, 320, 528)"
286,11.137,51.24,53.75,0.001,"(214, 422, 320, 528)"
287,11.173,51.34,53.85,0.000,"(214, 422, 320, 528)"
288,11.212,51.26,53.76,0.001,"(214, 422, 320, 528)"
289,11.250,51.25,53.75,0.001,"(214, 422, 320, 528)"
290,11.287,51.32,53.83,0.001,"(214, 422, 320, 528)"
291,11.324,51.23,53.74,0.000,"(214, 422, 320, 528)"
292,11.362,51.34,53.82,0.000,"(214, 422, 320, 528)"
293,11.399,51.20,53.68,0.000,"(214, 422, 320, 528)"
294,11.436,51.25,53.73,0.000,"(214, 422, 320, 528)"
295,11.473,51.36,53.85,0.000,"(214, 422, 320, 528)"
296,11.510,51.25,53.74,0.000,"(214, 422, 320, 528)"
297,11.549,51.30,53.79,0.001,"(214, 422, 320, 528)"
298,11.585,51.41,53.90,0.003,"(214, 422, 320, 528)"
299,11.623,51.29,53.80,0.001,"(214, 422, 320, 528)"
300,11.663,51.36,53.88,0.000,"(214, 422, 320, 528)"
301,11.700,51.25,53.73,0.000,"(214, 422, 320, 528)"
302,11.737,51.27,53.78,0.000,"(214, 422, 320, 528)"
303,11.775,51.34,53.83,0.000,"(214, 422, 320, 528)"
304,11.814,51.23,53.73,0.000,"(214, 422, 320, 528)"
305,11.854,51.30,53.77,0.001,"(214, 422, 320, 528)"
306,11.893,51.31,53.79,0.006,"(214, 422, 320, 528)"
307,11.929,51.31,53.80,0.000,"(214, 422, 320, 528)"
308,11.967,51.32,53.81,0.002,"(214, 422, 320, 528)"
309,12.003,51.21,53.69,0.004,"(214, 422, 320, 528)"
310,12.039,51.31,53.79,0.001,"(214, 422, 320, 528)"
311,12.076,51.33,53.82,0.001,"(214, 422, 320, 528)"
312,12.114,51.23,53.72,0.000,"(214, 422, 320, 528)"
313,12.148,51.32,53.82,0.000,"(214, 422, 320, 528)"
314,12.183,51.27,53.77,0.002,"(214, 422, 320, 528)"
315,12.222,51.17,53.66,0.000,"(214, 422, 320, 528)"
316,12.259,51.26,53.77,0.000,"(214, 422, 320, 528)"
317,12.298,51.13,53.61,0.000,"(214, 422, 320, 528)"
318,12.335,51.29,53.78,0.003,"(214, 422, 320, 528)"
319,12.373,51.27,53.76,0.000,"(214, 422, 320, 528)"
320,12.410,51.23,53.71,0.001,"(214, 422, 320, 528)"
321,12.448,51.34,53.84,0.001,"(214, 422, 320, 528)"
322,12.485,51.29,53.78,0.000,"(214, 422, 320, 528)"
323,12.522,51.24,53.72,0.000,"(214, 422, 320, 528)"
324,12.559,51.33,53.81,0.001,"(214, 422, 320, 528)"
325,12.596,51.22,53.71,0.000,"(214, 422, 320, 528)"
326,12.633,51.32,53.81,0.002,"(214, 422, 320, 528)"
327,12.670,51.22,53.73,0.000,"(214, 422, 320, 528)"
328,12.707,51.21,53.71,0.000,"(214, 422, 320, 528)"
329,12.745,51.26,53.78,0.002,"(214, 422, 320, 528)"
330,12.783,51.19,53.69,0.002,"(214, 422, 320, 528)"
331,12.821,51.15,53.65,0.000,"(214, 422, 320, 528)"
332,12.863,51.20,53.69,0.000,"(214, 422, 320, 528)"
333,12.902,51.21,53.68,0.000,"(214, 422, 320, 528)"
334,12.941,51.36,53.86,0.001,"(214, 422, 320, 528)"
335,12.979,51.25,53.74,0.000,"(214, 422, 320, 528)"
336,13.016,51.22,53.72,0.000,"(214, 422, 320, 528)"
337,13.051,51.33,53.83,0.000,"(214, 422, 320, 528)"
338,13.090,51.20,53.66,0.010,"(214, 422, 320, 528)"
339,13.127,51.20,53.69,0.000,"(214, 422, 320, 528)"
340,13.162,51.27,53.78,0.002,"(214, 422, 320, 528)"
341,13.199,51.18,53.67,0.000,"(214, 422, 320, 528)"
342,13.236,51.26,53.77,0.000,"(214, 422, 320, 528)"
343,13.271,51.18,53.69,0.000,"(214, 422, 320, 528)"
344,13.309,51.23,53.71,0.001,"(214, 422, 320, 528)"
345,13.345,51.31,53.78,0.001,"(214, 422, 320, 528)"
346,13.382,51.23,53.70,0.001,"(214, 422, 320, 528)"
347,13.419,51.29,53.78,0.000,"(214, 422, 320, 528)"
348,13.456,51.34,53.83,0.011,"(214, 422, 320, 528)"
349,13.491,51.21,53.70,0.003,"(214, 422, 320, 528)"
350,13.528,51.27,53.77,0.001,"(214, 422, 320, 528)"
351,13.566,51.14,53.64,0.001,"(214, 422, 320, 528)"
352,13.602,51.20,53.71,0.000,"(214, 422, 320, 528)"
353,13.639,51.24,53.75,0.000,"(214, 422, 320, 528)"
354,13.676,51.16,53.66,0.000,"(214, 422, 320, 528)"
355,13.713,51.27,53.77,0.001,"(214, 422, 320, 528)"
356,13.751,51.28,53.77,0.004,"(214, 422, 320, 528)"
357,13.788,51.21,53.69,0.001,"(214, 422, 320, 528)"
358,13.823,51.32,53.82,0.000,"(214, 422, 320, 528)"
359,13.862,51.33,53.83,0.000,"(214, 422, 320, 528)"
360,13.900,51.31,53.82,0.000,"(214, 422, 320, 528)"
361,13.936,51.29,53.81,0.008,"(214, 422, 320, 528)"
362,13.974,51.20,53.71,0.009,"(214, 422, 320, 528)"
363,14.011,51.29,53.79,0.001,"(214, 422, 320, 528)"
364,14.050,51.30,53.82,0.000,"(214, 422, 320, 528)"
365,14.088,51.20,53.71,0.002,"(214, 422, 320, 528)"
366,14.126,51.32,53.82,0.004,"(214, 422, 320, 528)"
367,14.163,51.26,53.76,0.000,"(214, 422, 320, 528)"
368,14.201,51.34,53.85,0.001,"(214, 422, 320, 528)"
369,14.240,51.31,53.82,0.000,"(214, 422, 320, 528)"
370,14.279,51.27,53.78,0.000,"(214, 422, 320, 528)"
371,14.317,51.37,53.89,0.007,"(214, 422, 320, 528)"
372,14.354,51.26,53.78,0.000,"(214, 422, 320, 528)"
373,14.393,51.25,53.77,0.000,"(214, 422, 320, 528)"
374,14.430,51.36,53.89,0.002,"(214, 422, 320, 528)"
375,14.467,51.22,53.73,0.006,"(214, 422, 320, 528)"
376,14.504,51.33,53.86,0.004,"(214, 422, 320, 528)"
377,14.540,51.23,53.74,0.003,"(214, 422, 320, 528)"
378,14.578,51.27,53.78,0.002,"(214, 422, 320, 528)"
379,14.615,51.28,53.78,0.005,"(214, 422, 320, 528)"
380,14.650,51.17,53.66,0.000,"(214, 422, 320, 528)"
381,14.687,51.22,53.73,0.001,"(214, 422, 320, 528)"
382,14.725,51.34,53.87,0.003,"(214, 422, 320, 528)"
383,14.761,51.25,53.75,0.005,"(214, 422, 320, 528)"
384,14.800,51.34,53.85,0.003,"(214, 422, 320, 528)"
385,14.836,51.21,53.72,0.004,"(214, 422, 320, 528)"
386,14.872,51.22,53.71,0.006,"(214, 422, 320, 528)"
387,14.910,51.33,53.84,0.003,"(214, 422, 320, 528)"
388,14.947,51.23,53.74,0.001,"(214, 422, 320, 528)"
389,14.984,51.24,53.75,0.005,"(214, 422, 320, 528)"
390,15.022,51.31,53.83,0.000,"(214, 422, 320, 528)"
391,15.060,51.24,53.76,0.003,"(214, 422, 320, 528)"
392,15.101,51.31,53.82,0.003,"(214, 422, 320, 528)"
393,15.138,51.20,53.69,0.004,"(214, 422, 320, 528)"
394,15.177,51.27,53.77,0.008,"(214, 422, 320, 528)"
395,15.213,51.31,53.82,0.010,"(214, 422, 320, 528)"
396,15.264,51.21,53.71,0.005,"(214, 422, 320, 528)"
397,15.302,51.29,53.81,0.009,"(214, 422, 320, 528)"
398,15.340,51.18,53.68,0.002,"(214, 422, 320, 528)"
399,15.378,51.23,53.74,0.006,"(214, 422, 320, 528)"
400,15.414,51.27,53.79,0.005,"(214, 422, 320, 528)"
401,15.452,51.19,53.69,0.000,"(214, 422, 320, 528)"
402,15.489,51.27,53.79,0.000,"(214, 422, 320, 528)"
403,15.527,51.24,53.75,0.005,"(214, 422, 320, 528)"
404,15.565,51.18,53.67,0.004,"(214, 422, 320, 528)"
405,15.601,51.27,53.77,0.000,"(214, 422, 320, 528)"
406,15.636,51.15,53.65,0.003,"(214, 422, 320, 528)"
407,15.673,51.27,53.79,0.000,"(214, 422, 320, 528)"
408,15.711,51.23,53.73,0.003,"(214, 422, 320, 528)"
409,15.747,51.15,53.66,0.006,"(214, 422, 320, 528)"
410,15.785,51.27,53.78,0.001,"(214, 422, 320, 528)"
411,15.822,51.23,53.73,0.001,"(214, 422, 320, 528)"
412,15.857,51.14,53.64,0.002,"(214, 422, 320, 528)"
413,15.895,51.24,53.74,0.000,"(214, 422, 320, 528)"
414,15.933,51.18,53.66,0.012,"(214, 422, 320, 528)"
415,15.970,51.28,53.80,0.000,"(214, 422, 320, 528)"
416,16.006,51.19,53.68,0.000,"(214, 422, 320, 528)"
417,16.040,51.19,53.70,0.000,"(214, 422, 320, 528)"
418,16.076,51.24,53.76,0.000,"(214, 422, 320, 528)"
419,16.113,51.17,53.67,0.001,"(214, 422, 320, 528)"
420,16.150,51.12,53.62,0.003,"(214, 422, 320, 528)"
