frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
133,6.977,58.18,57.18,0.005,"(221, 386, 320, 526)"
134,7.023,58.10,57.10,0.015,"(221, 386, 320, 526)"
135,7.070,58.21,57.20,0.013,"(221, 386, 320, 526)"
136,7.116,58.15,57.16,0.007,"(221, 386, 320, 526)"
137,7.163,58.14,57.15,0.009,"(221, 386, 320, 526)"
138,7.208,58.24,57.23,0.033,"(221, 386, 320, 526)"
139,7.254,58.23,57.21,0.009,"(221, 386, 320, 526)"
140,7.301,58.35,57.33,0.045,"(221, 386, 320, 526)"
141,7.348,58.23,57.21,0.020,"(221, 386, 320, 526)"
142,7.395,58.28,57.25,0.013,"(221, 386, 320, 526)"
143,7.442,58.14,57.12,0.097,"(221, 386, 320, 526)"
144,7.490,58.21,57.19,0.024,"(221, 386, 320, 526)"
145,7.538,58.11,57.09,0.031,"(221, 386, 320, 526)"
146,7.585,58.26,57.23,0.007,"(221, 386, 320, 526)"
147,7.632,58.16,57.14,0.005,"(221, 386, 320, 526)"
148,7.679,58.36,57.32,0.009,"(221, 386, 320, 526)"
149,7.725,58.27,57.22,0.011,"(221, 386, 320, 526)"
150,7.773,58.38,57.34,0.024,"(221, 386, 320, 526)"
151,7.820,58.25,57.20,0.135,"(221, 386, 320, 526)"
152,7.868,58.28,57.24,0.022,"(221, 386, 320, 526)"
153,7.916,58.19,57.15,0.027,"(221, 386, 320, 526)"
154,7.962,58.22,57.17,0.029,"(221, 386, 320, 526)"
155,8.008,58.17,57.13,0.014,"(221, 386, 320, 526)"
156,8.055,58.27,57.23,0.007,"(221, 386, 320, 526)"
157,8.103,58.11,57.05,0.025,"(221, 386, 320, 526)"
158,8.150,58.17,57.10,0.011,"(221, 386, 320, 526)"
159,8.197,58.27,57.19,0.024,"(221, 386, 320, 526)"
160,8.245,58.18,57.10,0.012,"(221, 386, 320, 526)"
161,8.297,58.25,57.17,0.008,"(221, 386, 320, 526)"
162,8.342,58.17,57.09,0.009,"(221, 386, 320, 526)"
163,8.387,58.23,57.14,0.192,"(221, 386, 320, 526)"
164,8.435,58.10,57.00,0.239,"(221, 386, 320, 526)"
165,8.484,58.16,57.07,0.404,"(221, 386, 320, 526)"
166,8.529,58.09,57.01,0.037,"(221, 386, 320, 526)"
167,8.575,58.17,57.05,0.015,"(221, 386, 320, 526)"
168,8.623,58.05,56.94,0.371,"(221, 386, 320, 526)"
169,8.670,58.15,57.04,0.015,"(221, 386, 320, 526)"
170,8.714,58.09,56.97,0.027,"(221, 386, 320, 526)"
171,8.761,58.18,57.05,0.023,"(221, 386, 320, 526)"
172,8.809,58.06,56.91,0.020,"(221, 386, 320, 526)"
173,8.856,58.17,57.03,0.007,"(221, 386, 320, 526)"
174,8.903,58.11,56.96,0.022,"(221, 386, 320, 526)"
175,8.950,58.11,56.97,0.030,"(221, 386, 320, 526)"
176,8.995,58.12,56.98,0.012,"(221, 386, 320, 526)"
177,9.042,58.19,57.02,0.403,"(221, 386, 320, 526)"
178,9.090,58.20,57.02,0.016,"(221, 386, 320, 526)"
179,9.137,58.13,56.95,0.013,"(221, 386, 320, 526)"
180,9.183,58.23,57.04,0.023,"(221, 386, 320, 526)"
181,9.230,58.13,56.93,0.010,"(221, 386, 320, 526)"
182,9.274,58.21,57.02,0.025,"(221, 386, 320, 526)"
183,9.324,58.11,56.90,0.021,"(221, 386, 320, 526)"
184,9.370,58.19,56.99,0.014,"(221, 386, 320, 526)"
185,9.416,58.07,56.87,0.013,"(221, 386, 320, 526)"
186,9.464,58.20,56.99,0.449,"(221, 386, 320, 526)"
187,9.511,58.07,56.85,0.006,"(221, 386, 320, 526)"
188,9.559,58.16,56.95,0.160,"(221, 386, 320, 526)"
189,9.605,58.08,56.86,0.016,"(221, 386, 320, 526)"
190,9.654,58.25,57.02,0.160,"(221, 386, 320, 526)"
191,9.702,58.17,56.95,0.010,"(221, 386, 320, 526)"
192,9.748,58.26,57.04,0.033,"(221, 386, 320, 526)"
193,9.795,58.22,57.00,0.023,"(221, 386, 320, 526)"
194,9.842,58.22,56.99,0.007,"(221, 386, 320, 526)"
195,9.886,58.17,56.93,0.013,"(221, 386, 320, 526)"
196,9.933,58.04,56.81,0.019,"(221, 386, 320, 526)"
197,9.980,57.98,56.75,0.004,"(221, 386, 320, 526)"
198,10.026,57.91,56.67,0.004,"(221, 386, 320, 526)"
199,10.071,58.06,56.81,0.318,"(221, 386, 320, 526)"
200,10.114,58.13,56.89,0.009,"(221, 386, 320, 526)"
201,10.160,58.20,56.96,0.011,"(221, 386, 320, 526)"
202,10.209,58.12,56.88,0.007,"(221, 386, 320, 526)"
203,10.254,58.26,57.02,0.014,"(221, 386, 320, 526)"
204,10.301,58.17,56.94,0.006,"(221, 386, 320, 526)"
205,10.349,58.22,56.98,0.006,"(221, 386, 320, 526)"
206,10.395,58.10,56.87,0.008,"(221, 386, 320, 526)"
207,10.443,58.17,56.93,0.080,"(221, 386, 320, 526)"
208,10.490,58.04,56.80,0.004,"(221, 386, 320, 526)"
209,10.537,58.06,56.80,0.003,"(221, 386, 320, 526)"
210,10.584,58.19,56.93,0.003,"(221, 386, 320, 526)"
211,10.632,58.18,56.92,0.000,"(221, 386, 320, 526)"
212,10.678,58.21,56.95,0.000,"(221, 386, 320, 526)"
213,10.726,58.21,56.96,0.000,"(221, 386, 320, 526)"
214,10.772,58.23,56.98,0.004,"(221, 386, 320, 526)"
215,10.819,58.15,56.90,0.244,"(221, 386, 320, 526)"
216,10.863,58.20,56.93,0.000,"(221, 386, 320, 526)"
217,10.914,58.17,56.87,0.002,"(221, 386, 320, 526)"
218,10.963,58.22,56.92,0.010,"(221, 386, 320, 526)"
219,11.010,58.17,56.89,0.006,"(221, 386, 320, 526)"
220,11.057,58.23,56.95,0.122,"(221, 386, 320, 526)"
221,11.105,58.14,56.86,0.007,"(221, 386, 320, 526)"
222,11.152,58.25,56.97,0.008,"(221, 386, 320, 526)"
223,11.197,58.08,56.81,0.008,"(221, 386, 320, 526)"
224,11.243,58.18,56.89,0.007,"(221, 386, 320, 526)"
225,11.288,57.98,56.70,0.015,"(221, 386, 320, 526)"
226,11.333,58.09,56.80,0.079,"(221, 386, 320, 526)"
227,11.380,58.10,56.80,0.067,"(221, 386, 320, 526)"
228,11.425,58.19,56.89,0.043,"(221, 386, 320, 526)"
229,11.473,58.32,57.02,0.051,"(221, 386, 320, 526)"
230,11.520,58.34,57.04,0.023,"(221, 386, 320, 526)"
231,11.566,58.34,57.05,0.051,"(221, 386, 320, 526)"
232,11.613,58.31,57.01,0.004,"(221, 386, 320, 526)"
233,11.659,58.26,56.96,0.003,"(221, 386, 320, 526)"
234,11.707,58.13,56.83,0.003,"(221, 386, 320, 526)"
235,11.753,58.19,56.89,0.004,"(221, 386, 320, 526)"
236,11.801,58.07,56.76,0.068,"(221, 386, 320, 526)"
237,11.848,58.15,56.85,0.002,"(221, 386, 320, 526)"
238,11.894,58.05,56.76,0.007,"(221, 386, 320, 526)"
239,11.940,58.17,56.88,0.068,"(221, 386, 320, 526)"
240,11.986,58.14,56.85,0.015,"(221, 386, 320, 526)"
241,12.033,58.27,56.98,0.050,"(221, 386, 320, 526)"
242,12.080,58.08,56.79,0.003,"(221, 386, 320, 526)"
243,12.129,58.21,56.92,0.043,"(221, 386, 320, 526)"
244,12.175,58.14,56.86,0.076,"(221, 386, 320, 526)"
245,12.222,58.22,56.98,0.052,"(221, 386, 320, 526)"
246,12.268,58.16,56.91,0.118,"(221, 386, 320, 526)"
247,12.314,58.30,57.04,0.156,"(221, 386, 320, 526)"
248,12.360,58.30,57.05,0.440,"(221, 386, 320, 526)"
249,12.406,58.24,56.98,0.809,"(221, 386, 320, 526)"
250,12.454,58.30,57.05,0.161,"(221, 386, 320, 526)"
251,12.502,58.31,57.06,0.995,"(221, 386, 320, 526)"
252,12.550,58.30,57.05,0.092,"(221, 386, 320, 526)"
253,12.596,58.23,56.99,0.073,"(221, 386, 320, 526)"
254,12.643,58.30,57.09,0.030,"(221, 386, 320, 526)"
255,12.690,58.32,57.13,0.517,"(221, 386, 320, 526)"
256,12.738,58.52,57.34,0.005,"(221, 386, 320, 526)"
257,12.787,58.49,57.33,0.037,"(221, 386, 320, 526)"
258,12.833,58.64,57.49,0.013,"(221, 386, 320, 526)"
259,12.881,58.51,57.38,0.013,"(221, 386, 320, 526)"
260,12.930,58.60,57.47,0.005,"(221, 386, 320, 526)"
261,12.976,58.32,57.19,0.004,"(221, 386, 320, 526)"
262,13.022,58.40,57.27,0.010,"(221, 386, 320, 526)"
263,13.067,58.26,57.15,0.016,"(221, 386, 320, 526)"
264,13.114,58.45,57.36,0.017,"(221, 386, 320, 526)"
265,13.159,58.42,57.32,0.192,"(221, 386, 320, 526)"
266,13.205,58.41,57.31,0.012,"(221, 386, 320, 526)"
267,13.252,58.40,57.31,0.013,"(221, 386, 320, 526)"
268,13.299,58.40,57.31,0.018,"(221, 386, 320, 526)"
269,13.344,58.35,57.24,0.017,"(221, 386, 320, 526)"
270,13.390,58.34,57.24,0.010,"(221, 386, 320, 526)"
271,13.438,58.40,57.31,0.004,"(221, 386, 320, 526)"
272,13.486,58.26,57.22,0.034,"(221, 386, 320, 526)"
273,13.532,58.42,57.37,0.032,"(221, 386, 320, 526)"
274,13.578,58.28,57.26,0.045,"(221, 386, 320, 526)"
275,13.626,58.30,57.28,0.025,"(221, 386, 320, 526)"
276,13.673,58.16,57.14,0.010,"(221, 386, 320, 526)"
277,13.719,58.24,57.23,0.022,"(221, 386, 320, 526)"
278,13.766,58.11,57.08,0.021,"(221, 386, 320, 526)"
279,13.816,58.23,57.20,0.011,"(221, 386, 320, 526)"
280,13.862,58.10,57.08,0.016,"(221, 386, 320, 526)"
281,13.910,58.12,57.11,0.017,"(221, 386, 320, 526)"
282,13.954,58.14,57.16,0.017,"(221, 386, 320, 526)"
283,14.001,58.19,57.21,0.001,"(221, 386, 320, 526)"
284,14.049,58.11,57.12,0.003,"(221, 386, 320, 526)"
285,14.095,58.16,57.18,0.000,"(221, 386, 320, 526)"
286,14.144,58.18,57.18,0.005,"(221, 386, 320, 526)"
287,14.192,58.16,57.17,0.000,"(221, 386, 320, 526)"
288,14.240,58.17,57.17,0.118,"(221, 386, 320, 526)"
289,14.286,58.01,57.06,0.004,"(221, 386, 320, 526)"
290,14.333,57.98,57.04,0.005,"(221, 386, 320, 526)"
291,14.380,57.92,57.00,0.008,"(221, 386, 320, 526)"
292,14.426,57.90,56.99,0.006,"(221, 386, 320, 526)"
293,14.471,57.79,56.89,0.008,"(221, 386, 320, 526)"
294,14.519,57.89,56.99,0.330,"(221, 386, 320, 526)"
295,14.564,57.84,56.94,0.201,"(221, 386, 320, 526)"
296,14.610,57.96,57.06,0.215,"(221, 386, 320, 526)"
297,14.656,57.85,56.95,0.636,"(221, 386, 320, 526)"
298,14.703,57.93,57.03,0.196,"(221, 386, 320, 526)"
299,14.750,57.84,57.02,0.006,"(221, 386, 320, 526)"
300,14.795,57.87,57.05,0.001,"(221, 386, 320, 526)"
301,14.842,57.83,57.03,0.006,"(221, 386, 320, 526)"
302,14.887,57.89,57.10,0.016,"(221, 386, 320, 526)"
303,14.933,57.84,57.05,0.007,"(221, 386, 320, 526)"
304,14.979,57.85,57.06,0.011,"(221, 386, 320, 526)"
305,15.026,57.82,57.04,0.008,"(221, 386, 320, 526)"
306,15.073,57.71,56.92,0.014,"(221, 386, 320, 526)"
307,15.120,57.70,56.91,0.003,"(221, 386, 320, 526)"
308,15.166,57.65,56.88,0.509,"(221, 386, 320, 526)"
309,15.212,57.72,56.98,0.010,"(221, 386, 320, 526)"
310,15.258,57.63,56.90,0.002,"(221, 386, 320, 526)"
311,15.307,57.72,56.97,0.002,"(221, 386, 320, 526)"
312,15.354,57.61,56.86,0.002,"(221, 386, 320, 526)"
313,15.402,57.71,56.95,0.012,"(221, 386, 320, 526)"
314,15.448,57.55,56.80,0.449,"(221, 386, 320, 526)"
315,15.495,57.65,56.89,0.011,"(221, 386, 320, 526)"
316,15.542,57.59,56.82,0.014,"(221, 386, 320, 526)"
317,15.590,57.76,56.99,0.006,"(221, 386, 320, 526)"
318,15.640,57.68,56.91,0.004,"(221, 386, 320, 526)"
319,15.687,57.80,57.02,0.005,"(221, 386, 320, 526)"
320,15.734,57.70,56.92,0.005,"(221, 386, 320, 526)"
321,15.782,57.77,56.98,0.005,"(221, 386, 320, 526)"
322,15.826,57.65,56.86,0.009,"(221, 386, 320, 526)"
323,15.874,57.64,56.85,0.006,"(221, 386, 320, 526)"
324,15.919,57.62,56.82,0.005,"(221, 386, 320, 526)"
325,15.968,57.55,56.75,0.008,"(221, 386, 320, 526)"
326,16.013,57.65,56.83,0.003,"(221, 386, 320, 526)"
327,16.058,57.65,56.83,0.000,"(221, 386, 320, 526)"
328,16.105,57.71,56.89,0.000,"(221, 386, 320, 526)"
329,16.152,57.57,56.74,0.843,"(221, 386, 320, 526)"
330,16.200,57.65,56.83,0.346,"(221, 386, 320, 526)"
331,16.248,57.53,56.70,0.393,"(221, 386, 320, 526)"
332,16.293,57.58,56.74,1.205,"(221, 386, 320, 526)"
333,16.341,57.63,56.75,0.001,"(221, 386, 320, 526)"
334,16.386,57.93,57.01,0.003,"(221, 386, 320, 526)"
335,16.433,57.82,56.91,0.007,"(221, 386, 320, 526)"
336,16.483,57.88,57.00,0.005,"(221, 386, 320, 526)"
337,16.532,57.74,56.86,0.263,"(221, 386, 320, 526)"
338,16.580,57.84,56.96,0.443,"(221, 386, 320, 526)"
339,16.629,57.80,56.92,0.013,"(221, 386, 320, 526)"
340,16.677,57.87,57.00,0.013,"(221, 386, 320, 526)"
341,16.723,57.84,56.93,0.380,"(221, 386, 320, 526)"
342,16.771,58.05,57.12,0.042,"(221, 386, 320, 526)"
343,16.819,58.07,57.08,0.005,"(221, 386, 320, 526)"
344,16.865,58.19,57.19,0.010,"(221, 386, 320, 526)"
345,16.914,58.23,57.24,0.009,"(221, 386, 320, 526)"
346,16.962,58.19,57.22,0.182,"(221, 386, 320, 526)"
347,17.011,58.19,57.22,0.143,"(221, 386, 320, 526)"
348,17.059,58.13,57.17,0.003,"(221, 386, 320, 526)"
349,17.106,58.09,57.13,0.003,"(221, 386, 320, 526)"
350,17.155,58.24,57.21,0.010,"(221, 386, 320, 526)"
351,17.201,58.20,57.15,0.010,"(221, 386, 320, 526)"
352,17.248,58.29,57.23,0.411,"(221, 386, 320, 526)"
353,17.296,58.31,57.26,0.331,"(221, 386, 320, 526)"
354,17.340,58.25,57.22,0.245,"(221, 386, 320, 526)"
355,17.386,58.29,57.26,0.718,"(221, 386, 320, 526)"
356,17.433,58.20,57.18,0.154,"(221, 386, 320, 526)"
357,17.478,58.30,57.27,0.154,"(221, 386, 320, 526)"
358,17.526,58.07,57.01,0.140,"(221, 386, 320, 526)"
359,17.573,58.14,57.08,0.146,"(221, 386, 320, 526)"
360,17.621,58.18,57.14,0.006,"(221, 386, 320, 526)"
361,17.668,58.35,57.31,0.050,"(221, 386, 320, 526)"
362,17.716,58.25,57.22,0.477,"(221, 386, 320, 526)"
363,17.763,58.35,57.32,0.404,"(221, 386, 320, 526)"
364,17.810,58.28,57.25,0.322,"(221, 386, 320, 526)"
365,17.856,58.14,57.10,0.003,"(221, 386, 320, 526)"
366,17.904,57.94,56.89,0.184,"(221, 386, 320, 526)"
367,17.951,57.95,56.86,0.005,"(221, 386, 320, 526)"
368,17.998,57.87,56.78,0.000,"(221, 386, 320, 526)"
369,18.044,57.90,56.83,0.027,"(221, 386, 320, 526)"
370,18.089,58.20,57.15,0.005,"(221, 386, 320, 526)"
371,18.136,58.32,57.25,0.018,"(221, 386, 320, 526)"
372,18.183,58.35,57.28,0.004,"(221, 386, 320, 526)"
373,18.228,58.31,57.24,0.107,"(221, 386, 320, 526)"
374,18.275,58.47,57.39,0.009,"(221, 386, 320, 526)"
375,18.323,58.35,57.26,0.007,"(221, 386, 320, 526)"
376,18.371,58.43,57.35,0.154,"(221, 386, 320, 526)"
377,18.419,58.27,57.18,0.018,"(221, 386, 320, 526)"
378,18.465,58.35,57.26,0.006,"(221, 386, 320, 526)"
379,18.511,58.20,57.11,0.012,"(221, 386, 320, 526)"
380,18.557,58.36,57.24,0.603,"(221, 386, 320, 526)"
381,18.605,58.26,57.13,0.013,"(221, 386, 320, 526)"
382,18.652,58.35,57.22,1.336,"(221, 386, 320, 526)"
383,18.699,58.28,57.14,0.015,"(221, 386, 320, 526)"
384,18.745,58.30,57.17,0.022,"(221, 386, 320, 526)"
385,18.794,58.30,57.18,0.007,"(221, 386, 320, 526)"
386,18.841,58.31,57.18,0.210,"(221, 386, 320, 526)"
387,18.887,58.26,57.08,0.067,"(221, 386, 320, 526)"
388,18.931,58.37,57.18,0.009,"(221, 386, 320, 526)"
389,18.977,58.38,57.18,0.012,"(221, 386, 320, 526)"
390,19.025,58.27,57.07,0.004,"(221, 386, 320, 526)"
391,19.072,58.34,57.13,0.134,"(221, 386, 320, 526)"
392,19.121,58.28,57.07,0.005,"(221, 386, 320, 526)"
393,19.168,58.28,57.07,0.009,"(221, 386, 320, 526)"
394,19.215,58.16,56.96,0.145,"(221, 386, 320, 526)"
395,19.261,58.36,57.15,0.013,"(221, 386, 320, 526)"
396,19.306,58.20,56.99,0.216,"(221, 386, 320, 526)"
397,19.352,58.37,57.16,0.032,"(221, 386, 320, 526)"
398,19.397,58.28,57.08,0.016,"(221, 386, 320, 526)"
399,19.445,58.37,57.16,0.016,"(221, 386, 320, 526)"
400,19.490,58.30,57.08,0.010,"(221, 386, 320, 526)"
401,19.534,58.38,57.17,0.180,"(221, 386, 320, 526)"
402,19.580,58.37,57.14,0.141,"(221, 386, 320, 526)"
403,19.630,58.35,57.11,0.020,"(221, 386, 320, 526)"
404,19.675,58.30,57.07,0.173,"(221, 386, 320, 526)"
405,19.719,58.22,56.98,0.000,"(221, 386, 320, 526)"
406,19.765,58.25,57.02,0.006,"(221, 386, 320, 526)"
407,19.814,58.19,56.95,0.004,"(221, 386, 320, 526)"
408,19.860,58.19,56.97,0.230,"(221, 386, 320, 526)"
409,19.906,58.13,56.89,0.011,"(221, 386, 320, 526)"
410,19.952,58.18,56.95,0.011,"(221, 386, 320, 526)"
411,19.997,58.06,56.82,0.283,"(221, 386, 320, 526)"
412,20.044,58.19,56.95,0.355,"(221, 386, 320, 526)"
413,20.090,58.06,56.81,0.011,"(221, 386, 320, 526)"
414,20.138,58.14,56.88,0.076,"(221, 386, 320, 526)"
415,20.186,58.08,56.85,0.001,"(221, 386, 320, 526)"
416,20.233,58.22,56.97,0.002,"(221, 386, 320, 526)"
417,20.280,58.16,56.90,0.005,"(221, 386, 320, 526)"
418,20.325,58.25,56.99,0.002,"(221, 386, 320, 526)"
419,20.372,58.14,56.89,0.002,"(221, 386, 320, 526)"
420,20.419,58.19,56.92,0.080,"(221, 386, 320, 526)"
