frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
421,14.637,66.76,67.05,0.024,"(217, 321, 320, 525)"
422,14.670,66.98,67.27,0.022,"(217, 321, 320, 525)"
423,14.702,66.86,67.15,0.013,"(217, 321, 320, 525)"
424,14.735,66.94,67.24,0.016,"(217, 321, 320, 525)"
425,14.767,67.02,67.32,0.024,"(217, 321, 320, 525)"
426,14.800,66.84,67.13,0.024,"(217, 321, 320, 525)"
427,14.834,66.98,67.27,0.021,"(217, 321, 320, 525)"
428,14.867,66.99,67.28,0.012,"(217, 321, 320, 525)"
429,14.900,66.83,67.13,0.023,"(217, 321, 320, 525)"
430,14.933,66.98,67.28,0.022,"(217, 321, 320, 525)"
431,14.967,67.02,67.31,0.021,"(217, 321, 320, 525)"
432,15.007,66.86,67.15,0.022,"(217, 321, 320, 525)"
433,15.039,67.04,67.33,0.019,"(217, 321, 320, 525)"
434,15.070,67.29,67.61,0.021,"(217, 321, 320, 525)"
435,15.102,67.48,67.81,0.018,"(217, 321, 320, 525)"
436,15.136,67.79,68.13,0.019,"(217, 321, 320, 525)"
437,15.169,68.01,68.35,0.016,"(217, 321, 320, 525)"
438,15.201,67.94,68.28,0.019,"(217, 321, 320, 525)"
439,15.234,68.12,68.47,0.019,"(217, 321, 320, 525)"
440,15.268,68.16,68.52,0.046,"(217, 321, 320, 525)"
441,15.301,67.95,68.30,0.024,"(217, 321, 320, 525)"
442,15.334,68.13,68.48,0.025,"(217, 321, 320, 525)"
443,15.367,68.12,68.47,0.016,"(217, 321, 320, 525)"
444,15.408,67.96,68.31,0.017,"(217, 321, 320, 525)"
445,15.439,68.13,68.48,0.044,"(217, 321, 320, 525)"
446,15.470,68.13,68.48,0.017,"(217, 321, 320, 525)"
447,15.502,67.93,68.28,0.024,"(217, 321, 320, 525)"
448,15.534,68.20,68.56,0.017,"(217, 321, 320, 525)"
449,15.567,68.47,68.84,0.015,"(217, 321, 320, 525)"
450,15.601,68.69,69.08,0.005,"(217, 321, 320, 525)"
451,15.634,69.17,69.60,0.008,"(217, 321, 320, 525)"
452,15.667,69.42,69.85,0.007,"(217, 321, 320, 525)"
453,15.701,69.34,69.76,0.018,"(217, 321, 320, 525)"
454,15.734,69.52,69.95,0.014,"(217, 321, 320, 525)"
455,15.768,69.48,69.90,0.017,"(217, 321, 320, 525)"
456,15.806,69.30,69.72,0.008,"(217, 321, 320, 525)"
457,15.840,69.52,69.94,0.018,"(217, 321, 320, 525)"
458,15.871,69.41,69.83,0.012,"(217, 321, 320, 525)"
459,15.902,69.36,69.78,0.014,"(217, 321, 320, 525)"
460,15.935,69.51,69.93,0.013,"(217, 321, 320, 525)"
461,15.968,69.46,69.88,0.009,"(217, 321, 320, 525)"
462,16.001,69.33,69.74,0.021,"(217, 321, 320, 525)"
463,16.034,69.37,69.80,0.018,"(217, 321, 320, 525)"
464,16.068,69.26,69.66,0.020,"(217, 321, 320, 525)"
465,16.101,69.25,69.66,0.020,"(217, 321, 320, 525)"
466,16.135,69.50,69.92,0.023,"(217, 321, 320, 525)"
467,16.169,69.57,69.98,0.019,"(217, 321, 320, 525)"
468,16.207,69.62,70.03,0.018,"(217, 321, 320, 525)"
469,16.238,69.79,70.19,0.016,"(217, 321, 320, 525)"
470,16.271,69.66,70.06,0.021,"(217, 321, 320, 525)"
471,16.302,69.59,70.00,0.017,"(217, 321, 320, 525)"
472,16.335,69.75,70.16,0.019,"(217, 321, 320, 525)"
473,16.368,69.61,70.01,0.015,"(217, 321, 320, 525)"
474,16.402,69.55,69.95,0.013,"(217, 321, 320, 525)"
475,16.435,69.74,70.14,0.016,"(217, 321, 320, 525)"
476,16.469,69.61,70.02,0.010,"(217, 321, 320, 525)"
477,16.502,69.56,69.96,0.015,"(217, 321, 320, 525)"
478,16.535,69.75,70.16,0.014,"(217, 321, 320, 525)"
479,16.568,69.49,69.90,0.006,"(217, 321, 320, 525)"
480,16.606,69.44,69.86,0.019,"(217, 321, 320, 525)"
481,16.638,69.70,70.12,0.027,"(217, 321, 320, 525)"
482,16.671,69.57,70.00,0.016,"(217, 321, 320, 525)"
483,16.702,69.56,69.98,0.014,"(217, 321, 320, 525)"
484,16.736,69.78,70.20,0.026,"(217, 321, 320, 525)"
485,16.769,69.65,70.08,0.016,"(217, 321, 320, 525)"
486,16.802,69.69,70.11,0.020,"(217, 321, 320, 525)"
487,16.835,69.90,70.33,0.014,"(217, 321, 320, 525)"
488,16.869,69.73,70.16,0.016,"(217, 321, 320, 525)"
489,16.903,69.76,70.19,0.018,"(217, 321, 320, 525)"
490,16.936,69.93,70.37,0.024,"(217, 321, 320, 525)"
491,16.970,69.78,70.21,0.012,"(217, 321, 320, 525)"
492,17.006,69.77,70.20,0.017,"(217, 321, 320, 525)"
493,17.037,69.91,70.34,0.016,"(217, 321, 320, 525)"
494,17.070,69.69,70.13,0.016,"(217, 321, 320, 525)"
495,17.103,69.71,70.16,0.017,"(217, 321, 320, 525)"
496,17.136,69.91,70.35,0.018,"(217, 321, 320, 525)"
497,17.170,69.78,70.21,0.019,"(217, 321, 320, 525)"
498,17.203,69.87,70.31,0.021,"(217, 321, 320, 525)"
499,17.237,70.02,70.47,0.021,"(217, 321, 320, 525)"
500,17.269,69.85,70.29,0.020,"(217, 321, 320, 525)"
501,17.303,69.92,70.35,0.023,"(217, 321, 320, 525)"
502,17.336,70.06,70.50,0.016,"(217, 321, 320, 525)"
503,17.370,69.83,70.27,0.012,"(217, 321, 320, 525)"
504,17.407,69.91,70.36,0.020,"(217, 321, 320, 525)"
505,17.437,70.03,70.48,0.013,"(217, 321, 320, 525)"
506,17.470,69.84,70.28,0.015,"(217, 321, 320, 525)"
507,17.503,69.89,70.33,0.021,"(217, 321, 320, 525)"
508,17.536,69.92,70.38,0.033,"(217, 321, 320, 525)"
509,17.570,69.76,70.21,0.025,"(217, 321, 320, 525)"
510,17.603,69.99,70.44,0.024,"(217, 321, 320, 525)"
511,17.637,70.07,70.53,0.026,"(217, 321, 320, 525)"
512,17.670,69.86,70.33,0.030,"(217, 321, 320, 525)"
513,17.704,69.94,70.40,0.024,"(217, 321, 320, 525)"
514,17.736,70.07,70.54,0.020,"(217, 321, 320, 525)"
515,17.770,69.87,70.33,0.018,"(217, 321, 320, 525)"
516,17.807,69.98,70.45,0.019,"(217, 321, 320, 525)"
517,17.837,70.06,70.53,0.017,"(217, 321, 320, 525)"
518,17.870,69.87,70.34,0.014,"(217, 321, 320, 525)"
519,17.903,69.96,70.43,0.022,"(217, 321, 320, 525)"
520,17.938,70.07,70.55,0.018,"(217, 321, 320, 525)"
521,17.972,69.85,70.31,0.014,"(217, 321, 320, 525)"
522,18.003,69.90,70.37,0.022,"(217, 321, 320, 525)"
523,18.037,69.95,70.42,0.018,"(217, 321, 320, 525)"
524,18.071,69.84,70.30,0.024,"(217, 321, 320, 525)"
525,18.105,69.99,70.46,0.021,"(217, 321, 320, 525)"
526,18.137,69.99,70.46,0.020,"(217, 321, 320, 525)"
527,18.171,69.79,70.26,0.029,"(217, 321, 320, 525)"
528,18.205,69.93,70.40,0.021,"(217, 321, 320, 525)"
529,18.238,69.99,70.46,0.027,"(217, 321, 320, 525)"
530,18.271,69.83,70.30,0.025,"(217, 321, 320, 525)"
531,18.304,69.94,70.41,0.016,"(217, 321, 320, 525)"
532,18.338,69.97,70.45,0.027,"(217, 321, 320, 525)"
533,18.371,69.80,70.27,0.026,"(217, 321, 320, 525)"
534,18.405,69.98,70.45,0.018,"(217, 321, 320, 525)"
535,18.438,69.98,70.45,0.021,"(217, 321, 320, 525)"
536,18.471,69.75,70.22,0.017,"(217, 321, 320, 525)"
537,18.504,69.89,70.36,0.018,"(217, 321, 320, 525)"
538,18.538,69.90,70.37,0.012,"(217, 321, 320, 525)"
539,18.571,69.74,70.22,0.021,"(217, 321, 320, 525)"
540,18.606,69.91,70.39,0.022,"(217, 321, 320, 525)"
541,18.638,69.92,70.39,0.015,"(217, 321, 320, 525)"
542,18.672,69.72,70.19,0.011,"(217, 321, 320, 525)"
543,18.705,69.91,70.38,0.023,"(217, 321, 320, 525)"
544,18.738,69.87,70.34,0.015,"(217, 321, 320, 525)"
545,18.772,69.68,70.15,0.026,"(217, 321, 320, 525)"
546,18.804,69.88,70.36,0.011,"(217, 321, 320, 525)"
547,18.838,69.82,70.29,0.014,"(217, 321, 320, 525)"
548,18.871,69.71,70.18,0.016,"(217, 321, 320, 525)"
549,18.905,69.91,70.39,0.010,"(217, 321, 320, 525)"
550,18.938,69.86,70.33,0.014,"(217, 321, 320, 525)"
551,18.972,69.70,70.17,0.015,"(217, 321, 320, 525)"
552,19.006,69.89,70.35,0.019,"(217, 321, 320, 525)"
553,19.038,69.83,70.29,0.012,"(217, 321, 320, 525)"
554,19.072,69.71,70.18,0.027,"(217, 321, 320, 525)"
555,19.105,69.89,70.36,0.023,"(217, 321, 320, 525)"
556,19.139,69.80,70.26,0.026,"(217, 321, 320, 525)"
557,19.172,69.65,70.11,0.022,"(217, 321, 320, 525)"
558,19.205,69.92,70.39,0.024,"(217, 321, 320, 525)"
559,19.239,69.80,70.28,0.013,"(217, 321, 320, 525)"
560,19.273,69.72,70.19,0.016,"(217, 321, 320, 525)"
561,19.305,69.90,70.38,0.022,"(217, 321, 320, 525)"
562,19.339,69.80,70.27,0.018,"(217, 321, 320, 525)"
563,19.372,69.73,70.20,0.020,"(217, 321, 320, 525)"
564,19.407,69.86,70.33,0.019,"(217, 321, 320, 525)"
565,19.439,69.67,70.14,0.013,"(217, 321, 320, 525)"
566,19.472,69.56,70.03,0.018,"(217, 321, 320, 525)"
567,19.506,69.81,70.28,0.013,"(217, 321, 320, 525)"
568,19.539,69.59,70.06,0.013,"(217, 321, 320, 525)"
569,19.573,69.40,69.84,0.023,"(217, 321, 320, 525)"
570,19.606,69.56,70.01,0.024,"(217, 321, 320, 525)"
571,19.639,69.47,69.91,0.015,"(217, 321, 320, 525)"
572,19.673,69.35,69.80,0.013,"(217, 321, 320, 525)"
573,19.706,69.56,70.01,0.017,"(217, 321, 320, 525)"
574,19.740,69.41,69.86,0.014,"(217, 321, 320, 525)"
575,19.773,69.35,69.79,0.026,"(217, 321, 320, 525)"
576,19.806,69.55,70.00,0.020,"(217, 321, 320, 525)"
577,19.839,69.39,69.83,0.024,"(217, 321, 320, 525)"
578,19.873,69.32,69.77,0.013,"(217, 321, 320, 525)"
579,19.906,69.54,69.99,0.022,"(217, 321, 320, 525)"
580,19.940,69.34,69.78,0.023,"(217, 321, 320, 525)"
581,19.972,69.24,69.67,0.018,"(217, 321, 320, 525)"
582,20.007,69.29,69.69,0.017,"(217, 321, 320, 525)"
583,20.040,69.05,69.41,0.015,"(217, 321, 320, 525)"
584,20.073,69.04,69.40,0.027,"(217, 321, 320, 525)"
585,20.106,69.22,69.58,0.023,"(217, 321, 320, 525)"
586,20.139,69.05,69.40,0.016,"(217, 321, 320, 525)"
587,20.173,69.05,69.40,0.023,"(217, 321, 320, 525)"
588,20.207,69.19,69.55,0.016,"(217, 321, 320, 525)"
589,20.240,69.04,69.39,0.022,"(217, 321, 320, 525)"
590,20.273,69.07,69.43,0.038,"(217, 321, 320, 525)"
591,20.307,69.22,69.58,0.023,"(217, 321, 320, 525)"
592,20.340,69.03,69.39,0.029,"(217, 321, 320, 525)"
593,20.374,69.01,69.37,0.015,"(217, 321, 320, 525)"
594,20.407,69.06,69.39,0.024,"(217, 321, 320, 525)"
595,20.440,68.85,69.16,0.023,"(217, 321, 320, 525)"
596,20.473,68.79,69.06,0.023,"(217, 321, 320, 525)"
597,20.507,68.82,69.09,0.030,"(217, 321, 320, 525)"
598,20.540,68.59,68.83,0.023,"(217, 321, 320, 525)"
599,20.574,68.63,68.87,0.025,"(217, 321, 320, 525)"
600,20.607,68.74,68.99,0.022,"(217, 321, 320, 525)"
601,20.641,68.53,68.77,0.016,"(217, 321, 320, 525)"
602,20.674,68.60,68.85,0.021,"(217, 321, 320, 525)"
603,20.707,68.75,69.00,0.053,"(217, 321, 320, 525)"
604,20.740,68.54,68.79,0.020,"(217, 321, 320, 525)"
605,20.775,68.59,68.84,0.029,"(217, 321, 320, 525)"
606,20.807,68.69,68.94,0.025,"(217, 321, 320, 525)"
607,20.841,68.45,68.70,0.022,"(217, 321, 320, 525)"
608,20.874,68.54,68.77,0.019,"(217, 321, 320, 525)"
609,20.908,68.44,68.63,0.015,"(217, 321, 320, 525)"
610,20.941,67.98,68.13,0.026,"(217, 321, 320, 525)"
611,20.974,67.96,68.09,0.018,"(217, 321, 320, 525)"
612,21.007,68.01,68.14,0.025,"(217, 321, 320, 525)"
613,21.041,67.83,67.95,0.026,"(217, 321, 320, 525)"
614,21.074,67.90,68.02,0.020,"(217, 321, 320, 525)"
615,21.108,67.99,68.12,0.020,"(217, 321, 320, 525)"
616,21.141,67.81,67.94,0.036,"(217, 321, 320, 525)"
617,21.174,67.92,68.06,0.023,"(217, 321, 320, 525)"
618,21.208,68.02,68.16,0.019,"(217, 321, 320, 525)"
619,21.241,67.82,67.95,0.018,"(217, 321, 320, 525)"
620,21.274,67.95,68.07,0.016,"(217, 321, 320, 525)"
621,21.308,67.99,68.12,0.021,"(217, 321, 320, 525)"
622,21.341,67.79,67.91,0.041,"(217, 321, 320, 525)"
623,21.375,67.75,67.84,0.024,"(217, 321, 320, 525)"
624,21.408,67.51,67.58,0.075,"(217, 321, 320, 525)"
625,21.443,67.09,67.16,0.016,"(217, 321, 320, 525)"
626,21.475,66.84,66.87,0.005,"(217, 321, 320, 525)"
627,21.509,66.78,66.82,0.011,"(217, 321, 320, 525)"
628,21.541,66.65,66.68,0.015,"(217, 321, 320, 525)"
629,21.574,66.81,66.84,0.012,"(217, 321, 320, 525)"
630,21.608,66.81,66.85,0.014,"(217, 321, 320, 525)"
631,21.642,66.69,66.72,0.018,"(217, 321, 320, 525)"
632,21.675,66.78,66.82,0.064,"(217, 321, 320, 525)"
633,21.708,66.79,66.83,0.011,"(217, 321, 320, 525)"
634,21.742,66.63,66.67,0.024,"(217, 321, 320, 525)"
635,21.775,66.77,66.81,0.018,"(217, 321, 320, 525)"
636,21.808,66.77,66.80,0.023,"(217, 321, 320, 525)"
637,21.842,66.59,66.61,0.019,"(217, 321, 320, 525)"
638,21.875,66.54,66.56,0.021,"(217, 321, 320, 525)"
639,21.909,66.18,66.18,0.017,"(217, 321, 320, 525)"
640,21.942,66.02,66.02,0.013,"(217, 321, 320, 525)"
641,21.975,66.23,66.23,0.026,"(217, 321, 320, 525)"
642,22.009,66.21,66.21,0.024,"(217, 321, 320, 525)"
643,22.041,66.03,66.04,0.021,"(217, 321, 320, 525)"
644,22.075,66.22,66.22,0.014,"(217, 321, 320, 525)"
645,22.109,66.20,66.20,0.052,"(217, 321, 320, 525)"
646,22.142,66.04,66.03,0.022,"(217, 321, 320, 525)"
647,22.175,66.24,66.25,0.027,"(217, 321, 320, 525)"
648,22.209,66.15,66.16,0.025,"(217, 321, 320, 525)"
649,22.242,65.86,65.86,0.017,"(217, 321, 320, 525)"
650,22.275,66.02,66.01,0.020,"(217, 321, 320, 525)"
651,22.309,65.84,65.84,0.023,"(217, 321, 320, 525)"
652,22.342,65.60,65.63,0.037,"(217, 321, 320, 525)"
653,22.375,65.55,65.57,0.078,"(217, 321, 320, 525)"
654,22.409,65.49,65.51,0.028,"(217, 321, 320, 525)"
655,22.442,65.40,65.42,0.028,"(217, 321, 320, 525)"
656,22.476,65.55,65.57,0.036,"(217, 321, 320, 525)"
657,22.510,65.48,65.50,0.028,"(217, 321, 320, 525)"
658,22.543,65.37,65.39,0.033,"(217, 321, 320, 525)"
659,22.576,65.55,65.58,0.035,"(217, 321, 320, 525)"
660,22.609,65.51,65.53,0.024,"(217, 321, 320, 525)"
661,22.643,65.36,65.39,0.027,"(217, 321, 320, 525)"
662,22.677,65.53,65.55,0.027,"(217, 321, 320, 525)"
663,22.709,65.48,65.52,0.091,"(217, 321, 320, 525)"
664,22.743,65.29,65.32,0.028,"(217, 321, 320, 525)"
665,22.777,65.55,65.63,0.034,"(217, 321, 320, 525)"
666,22.810,65.53,65.62,0.028,"(217, 321, 320, 525)"
667,22.843,65.29,65.39,0.022,"(217, 321, 320, 525)"
668,22.877,65.52,65.62,0.022,"(217, 321, 320, 525)"
669,22.910,65.37,65.47,0.019,"(217, 321, 320, 525)"
670,22.943,65.29,65.39,0.019,"(217, 321, 320, 525)"
671,22.976,65.44,65.54,0.021,"(217, 321, 320, 525)"
672,23.010,65.37,65.47,0.021,"(217, 321, 320, 525)"
673,23.043,65.31,65.40,0.019,"(217, 321, 320, 525)"
674,23.077,65.46,65.56,0.017,"(217, 321, 320, 525)"
675,23.110,65.29,65.40,0.019,"(217, 321, 320, 525)"
676,23.143,65.34,65.46,0.030,"(217, 321, 320, 525)"
677,23.178,65.65,65.80,0.035,"(217, 321, 320, 525)"
678,23.210,65.60,65.76,0.038,"(217, 321, 320, 525)"
679,23.243,65.81,66.00,0.031,"(217, 321, 320, 525)"
680,23.277,66.02,66.20,0.024,"(217, 321, 320, 525)"
681,23.310,65.86,66.04,0.016,"(217, 321, 320, 525)"
682,23.343,65.82,66.00,0.026,"(217, 321, 320, 525)"
683,23.377,65.98,66.16,0.027,"(217, 321, 320, 525)"
684,23.410,65.85,66.03,0.021,"(217, 321, 320, 525)"
685,23.443,65.80,65.98,0.024,"(217, 321, 320, 525)"
686,23.477,65.98,66.16,0.027,"(217, 321, 320, 525)"
687,23.510,65.85,66.02,0.022,"(217, 321, 320, 525)"
688,23.544,65.81,66.00,0.032,"(217, 321, 320, 525)"
689,23.578,65.96,66.14,0.012,"(217, 321, 320, 525)"
690,23.611,65.73,65.90,0.024,"(217, 321, 320, 525)"
691,23.643,65.81,66.00,0.035,"(217, 321, 320, 525)"
692,23.677,66.23,66.46,0.026,"(217, 321, 320, 525)"
693,23.711,66.23,66.46,0.022,"(217, 321, 320, 525)"
694,23.744,66.43,66.69,0.014,"(217, 321, 320, 525)"
695,23.777,66.55,66.81,0.014,"(217, 321, 320, 525)"
696,23.811,66.40,66.67,0.021,"(217, 321, 320, 525)"
697,23.845,66.41,66.67,0.015,"(217, 321, 320, 525)"
698,23.877,66.49,66.75,0.015,"(217, 321, 320, 525)"
699,23.910,66.34,66.60,0.024,"(217, 321, 320, 525)"
700,23.945,66.35,66.61,0.025,"(217, 321, 320, 525)"
701,23.978,66.51,66.77,0.018,"(217, 321, 320, 525)"
702,24.011,66.32,66.59,0.021,"(217, 321, 320, 525)"
703,24.045,66.37,66.63,0.012,"(217, 321, 320, 525)"
704,24.079,66.81,67.09,0.021,"(217, 321, 320, 525)"
705,24.111,66.98,67.28,0.020,"(217, 321, 320, 525)"
706,24.145,67.24,67.55,0.022,"(217, 321, 320, 525)"
707,24.178,67.59,67.91,0.021,"(217, 321, 320, 525)"
708,24.211,67.45,67.79,0.024,"(217, 321, 320, 525)"
709,24.245,67.55,67.89,0.020,"(217, 321, 320, 525)"
710,24.277,67.63,67.98,0.013,"(217, 321, 320, 525)"
711,24.311,67.46,67.80,0.015,"(217, 321, 320, 525)"
712,24.345,67.48,67.82,0.012,"(217, 321, 320, 525)"
713,24.378,67.62,67.96,0.019,"(217, 321, 320, 525)"
714,24.411,67.44,67.78,0.019,"(217, 321, 320, 525)"
715,24.444,67.50,67.84,0.013,"(217, 321, 320, 525)"
716,24.478,67.61,67.94,0.024,"(217, 321, 320, 525)"
717,24.511,67.44,67.77,0.014,"(217, 321, 320, 525)"
718,24.544,67.89,68.23,0.013,"(217, 321, 320, 525)"
719,24.579,68.49,68.87,0.015,"(217, 321, 320, 525)"
720,24.612,68.51,68.89,0.011,"(217, 321, 320, 525)"
721,24.645,68.64,69.02,0.011,"(217, 321, 320, 525)"
722,24.679,68.73,69.11,0.015,"(217, 321, 320, 525)"
723,24.712,68.58,68.96,0.013,"(217, 321, 320, 525)"
724,24.745,68.73,69.10,0.013,"(217, 321, 320, 525)"
725,24.779,68.77,69.15,0.014,"(217, 321, 320, 525)"
726,24.812,68.61,68.99,0.013,"(217, 321, 320, 525)"
727,24.845,68.71,69.09,0.027,"(217, 321, 320, 525)"
728,24.879,68.80,69.18,0.015,"(217, 321, 320, 525)"
729,24.912,68.59,68.97,0.021,"(217, 321, 320, 525)"
730,24.946,68.66,69.03,0.014,"(217, 321, 320, 525)"
731,24.979,68.74,69.12,0.014,"(217, 321, 320, 525)"
732,25.012,68.82,69.19,0.012,"(217, 321, 320, 525)"
733,25.045,69.21,69.60,0.014,"(217, 321, 320, 525)"
734,25.079,69.36,69.75,0.018,"(217, 321, 320, 525)"
735,25.112,69.19,69.58,0.018,"(217, 321, 320, 525)"
736,25.145,69.37,69.76,0.012,"(217, 321, 320, 525)"
737,25.179,69.47,69.86,0.010,"(217, 321, 320, 525)"
738,25.213,69.23,69.61,0.022,"(217, 321, 320, 525)"
739,25.246,69.41,69.81,0.013,"(217, 321, 320, 525)"
740,25.280,69.41,69.80,0.012,"(217, 321, 320, 525)"
741,25.312,69.27,69.66,0.013,"(217, 321, 320, 525)"
742,25.346,69.45,69.85,0.031,"(217, 321, 320, 525)"
743,25.380,69.41,69.79,0.013,"(217, 321, 320, 525)"
744,25.413,69.20,69.59,0.015,"(217, 321, 320, 525)"
745,25.446,69.36,69.75,0.017,"(217, 321, 320, 525)"
746,25.479,69.53,69.93,0.022,"(217, 321, 320, 525)"
747,25.513,69.54,69.95,0.027,"(217, 321, 320, 525)"
748,25.546,69.75,70.19,0.030,"(217, 321, 320, 525)"
749,25.580,69.72,70.16,0.018,"(217, 321, 320, 525)"
750,25.613,69.62,70.04,0.019,"(217, 321, 320, 525)"
751,25.646,69.81,70.23,0.015,"(217, 321, 320, 525)"
752,25.680,69.74,70.16,0.018,"(217, 321, 320, 525)"
753,25.713,69.61,70.02,0.015,"(217, 321, 320, 525)"
754,25.746,69.81,70.24,0.017,"(217, 321, 320, 525)"
755,25.780,69.71,70.12,0.015,"(217, 321, 320, 525)"
756,25.814,69.60,70.02,0.019,"(217, 321, 320, 525)"
757,25.846,69.79,70.21,0.020,"(217, 321, 320, 525)"
758,25.880,69.66,70.10,0.015,"(217, 321, 320, 525)"
759,25.913,69.50,69.93,0.016,"(217, 321, 320, 525)"
760,25.947,69.67,70.11,0.017,"(217, 321, 320, 525)"
761,25.980,69.70,70.12,0.024,"(217, 321, 320, 525)"
762,26.014,69.65,70.08,0.019,"(217, 321, 320, 525)"
763,26.048,69.94,70.37,0.013,"(217, 321, 320, 525)"
764,26.080,69.94,70.37,0.017,"(217, 321, 320, 525)"
765,26.114,69.84,70.26,0.042,"(217, 321, 320, 525)"
766,26.147,70.02,70.44,0.013,"(217, 321, 320, 525)"
767,26.181,69.93,70.35,0.020,"(217, 321, 320, 525)"
768,26.214,69.84,70.26,0.019,"(217, 321, 320, 525)"
769,26.247,70.01,70.44,0.016,"(217, 321, 320, 525)"
770,26.281,69.91,70.33,0.017,"(217, 321, 320, 525)"
771,26.314,69.83,70.26,0.020,"(217, 321, 320, 525)"
772,26.347,69.99,70.43,0.014,"(217, 321, 320, 525)"
773,26.381,69.78,70.24,0.016,"(217, 321, 320, 525)"
774,26.414,69.68,70.13,0.012,"(217, 321, 320, 525)"
775,26.447,69.99,70.45,0.010,"(217, 321, 320, 525)"
776,26.481,69.92,70.37,0.015,"(217, 321, 320, 525)"
777,26.515,69.86,70.31,0.020,"(217, 321, 320, 525)"
778,26.547,70.08,70.54,0.018,"(217, 321, 320, 525)"
779,26.581,69.93,70.39,0.021,"(217, 321, 320, 525)"
780,26.614,69.87,70.33,0.023,"(217, 321, 320, 525)"
781,26.648,70.07,70.52,0.022,"(217, 321, 320, 525)"
782,26.682,69.84,70.29,0.015,"(217, 321, 320, 525)"
783,26.715,69.88,70.33,0.018,"(217, 321, 320, 525)"
784,26.748,69.99,70.44,0.017,"(217, 321, 320, 525)"
785,26.781,69.78,70.24,0.015,"(217, 321, 320, 525)"
786,26.814,69.77,70.24,0.024,"(217, 321, 320, 525)"
787,26.847,69.95,70.42,0.021,"(217, 321, 320, 525)"
788,26.881,69.85,70.32,0.030,"(217, 321, 320, 525)"
789,26.914,69.98,70.45,0.024,"(217, 321, 320, 525)"
790,26.948,70.12,70.59,0.018,"(217, 321, 320, 525)"
791,26.981,69.93,70.40,0.022,"(217, 321, 320, 525)"
792,27.015,69.95,70.42,0.015,"(217, 321, 320, 525)"
793,27.048,70.10,70.57,0.014,"(217, 321, 320, 525)"
794,27.081,69.92,70.39,0.020,"(217, 321, 320, 525)"
795,27.115,69.94,70.42,0.026,"(217, 321, 320, 525)"
796,27.148,70.08,70.55,0.019,"(217, 321, 320, 525)"
797,27.181,69.88,70.35,0.016,"(217, 321, 320, 525)"
798,27.215,69.96,70.44,0.023,"(217, 321, 320, 525)"
799,27.248,70.09,70.57,0.025,"(217, 321, 320, 525)"
800,27.282,69.84,70.31,0.009,"(217, 321, 320, 525)"
801,27.315,69.95,70.42,0.022,"(217, 321, 320, 525)"
802,27.348,69.97,70.44,0.015,"(217, 321, 320, 525)"
803,27.382,69.78,70.25,0.022,"(217, 321, 320, 525)"
804,27.415,69.87,70.34,0.022,"(217, 321, 320, 525)"
805,27.448,69.98,70.45,0.031,"(217, 321, 320, 525)"
806,27.482,69.80,70.27,0.022,"(217, 321, 320, 525)"
807,27.516,69.89,70.37,0.013,"(217, 321, 320, 525)"
808,27.548,69.95,70.43,0.014,"(217, 321, 320, 525)"
809,27.582,69.75,70.22,0.028,"(217, 321, 320, 525)"
810,27.616,69.87,70.35,0.015,"(217, 321, 320, 525)"
811,27.649,69.96,70.44,0.021,"(217, 321, 320, 525)"
812,27.682,69.78,70.25,0.020,"(217, 321, 320, 525)"
813,27.716,69.92,70.40,0.016,"(217, 321, 320, 525)"
814,27.749,69.96,70.44,0.011,"(217, 321, 320, 525)"
815,27.782,69.75,70.22,0.033,"(217, 321, 320, 525)"
816,27.816,69.90,70.37,0.016,"(217, 321, 320, 525)"
817,27.849,69.95,70.42,0.023,"(217, 321, 320, 525)"
818,27.882,69.78,70.25,0.019,"(217, 321, 320, 525)"
819,27.915,69.92,70.40,0.014,"(217, 321, 320, 525)"
820,27.949,69.95,70.42,0.013,"(217, 321, 320, 525)"
821,27.982,69.74,70.21,0.020,"(217, 321, 320, 525)"
822,28.016,69.92,70.40,0.012,"(217, 321, 320, 525)"
823,28.049,69.88,70.36,0.011,"(217, 321, 320, 525)"
824,28.082,69.77,70.24,0.021,"(217, 321, 320, 525)"
825,28.116,69.96,70.45,0.022,"(217, 321, 320, 525)"
826,28.149,69.88,70.35,0.017,"(217, 321, 320, 525)"
827,28.183,69.66,70.11,0.028,"(217, 321, 320, 525)"
828,28.216,69.81,70.29,0.027,"(217, 321, 320, 525)"
829,28.249,69.77,70.25,0.037,"(217, 321, 320, 525)"
830,28.283,69.57,70.03,0.016,"(217, 321, 320, 525)"
831,28.316,69.67,70.14,0.017,"(217, 321, 320, 525)"
832,28.349,69.61,70.07,0.015,"(217, 321, 320, 525)"
833,28.382,69.48,69.94,0.016,"(217, 321, 320, 525)"
834,28.416,69.65,70.12,0.017,"(217, 321, 320, 525)"
835,28.449,69.57,70.03,0.013,"(217, 321, 320, 525)"
836,28.483,69.45,69.91,0.012,"(217, 321, 320, 525)"
837,28.516,69.63,70.09,0.017,"(217, 321, 320, 525)"
838,28.550,69.55,70.01,0.014,"(217, 321, 320, 525)"
839,28.583,69.48,69.94,0.015,"(217, 321, 320, 525)"
840,28.616,69.62,70.09,0.020,"(217, 321, 320, 525)"
841,28.650,69.45,69.91,0.020,"(217, 321, 320, 525)"
842,28.683,69.31,69.74,0.021,"(217, 321, 320, 525)"
843,28.717,69.36,69.76,0.010,"(217, 321, 320, 525)"
